Drug,N.Targets,N.Seedgenes,d.avg,zscore,pvalue
CF4NL2,1,19,3.0,,0.0
CF4OW7,1,7,2.0,,0.0
CF4QX9,3,7,3.0,0.5836437135298302,1.0
CF4UA2,1,7,2.0,,0.0
CF4UC9,1,19,4.0,3.446561747421316,1.0
CF4VC1,3,7,2.0,-0.3450158076462933,0.52
CF4W8Y,1,1,3.0,-1.083472677771923,0.46
CF4ZD1,1,11,3.0,0.4937419311010187,0.92
CF50IJ,1,4,3.0,-0.5471529031050638,0.26
CF56NG,1,7,1.0,,0.0
CF57BP,1,19,4.0,3.025207182525229,1.0
CF59UG,1,7,0.0,-5.447341615277187,0.0
CF5E4J,1,1,1.0,,0.0
CF5J2V,1,11,2.0,,0.0
CF5LM1,1,4,4.0,,0.0
CF5M0J,1,11,3.0,0.7946798828432627,0.99
CF5M6V,2,1,2.0,-1.2247448713915892,0.4
CF5MR9,1,19,3.0,,0.0
CF5OX9,1,4,4.0,,0.0
CF5Q0W,1,19,4.0,2.9707231276484296,1.0
CF5QZ4,1,4,3.0,0.0,0.0
CF5R6I,1,19,3.0,-0.19791075025865942,0.9
CF5TI6,3,11,2.6666666666666665,0.5459564115674083,0.63
CF5U2R,1,7,4.0,1.6039133565428894,1.0
CF5XH0,1,7,2.0,-0.45714439920786093,0.75
CF5XO3,1,7,3.0,0.3908940464153314,0.92
CF5YQ9,3,19,3.3333333333333335,1.6526292166008123,1.0
CF5YS9,5,1,2.0,-8.131513233856577,0.0
CF5YU4,1,4,4.0,,0.0
CF64IJ,3,4,3.0,-0.5497834329684301,0.39
CF64XU,1,7,3.0,0.2743516305843674,0.93
CF67AV,3,7,3.0,0.5836437135298302,1.0
CF67DY,1,7,2.0,,0.0
CF67EB,3,11,2.6666666666666665,0.5459564115674083,0.63
CF67NH,1,19,3.0,0.6527533657682197,0.97
CF68GW,1,19,3.0,,0.0
CF68KU,1,7,2.0,-0.07474350927519333,0.75
CF6A8Y,2,19,3.0,0.7383206816313613,1.0
CF6O0D,1,7,2.0,,0.0
CF6QR7,1,19,4.0,2.8401877872187726,1.0
CF6RA4,1,7,3.0,,0.0
CF6T7G,2,4,3.0,-1.4577379737113256,0.32
CF6TZ4,1,7,2.0,-1.4919136877222166,0.31
CF6X5T,1,7,3.0,-0.054513926680071795,0.71
CF73XU,1,7,2.0,,0.0
CF74TS,1,1,3.0,-1.083472677771923,0.46
CF75DJ,3,19,3.3333333333333335,1.6526292166008123,1.0
CF76BI,1,7,2.0,-0.3993541055216846,0.6
CF76BS,1,19,4.0,3.4465617474213164,1.0
CF7BV4,1,7,1.0,,0.0
CF7BY0,1,11,3.0,0.4937419311010187,0.92
CF7G4U,1,7,3.0,-0.054513926680071795,0.71
CF7I3B,1,7,3.0,0.2743516305843674,0.93
CF7J1T,1,4,3.0,-0.5471529031050638,0.26
CF7M2Y,1,19,3.0,-0.07295405746286913,0.9
CF7M3V,2,7,3.0,,0.0
CF7O4Q,1,7,3.0,,0.0
CF7OJ2,1,4,2.0,-1.5068211499136352,0.26
CF7ON5,4,7,3.0,0.5743870013807623,0.97
CF7P1Q,1,11,3.0,0.7946798828432627,0.99
CF7R0Y,1,1,2.0,,0.0
CF7S1D,1,7,2.0,,0.0
CF7S4D,1,7,1.0,,0.0
CF7U6N,1,1,2.0,0.0,0.0
CF7X3A,1,7,2.0,-0.45714439920786093,0.75
CF7YS2,1,7,3.0,0.3908940464153314,0.92
CF80AB,1,4,3.0,-0.5310850045437948,0.78
CF81SW,3,19,3.3333333333333335,1.5897875017907845,1.0
CF82YG,1,11,3.0,0.4937419311010187,0.92
CF86JN,1,7,0.0,-5.447341615277187,0.0
CF8CN2,1,19,3.0,,0.0
CF8DV2,3,4,3.0,-0.5497834329684301,0.39
CF8E2M,1,19,4.0,3.025207182525229,1.0
CF8HE4,1,1,2.0,0.0,0.0
CF8HN9,1,7,2.0,-0.07474350927519333,0.75
CF8J6E,3,11,2.6666666666666665,0.5459564115674083,0.63
CF8JP2,1,7,3.0,-0.054513926680071795,0.71
CF8L7A,1,7,1.0,-3.0899035625347433,0.0
CF8LN1,3,19,3.3333333333333335,1.6526292166008123,1.0
CF8M0T,1,1,3.0,-1.083472677771923,0.46
CF8N6W,1,7,3.0,0.5675318095554227,0.92
CF8OB6,1,19,3.0,-0.07295405746286913,0.9
CF8Q6Y,2,7,0.5,-4.4117253386085205,0.0
CF8U7D,1,7,3.0,-0.20412414523193165,0.76
CF8W2B,2,1,2.0,-0.9229582069908973,0.54
CF8X0D,1,4,3.0,,0.0
CF91RS,2,7,2.0,-0.2617851572023677,0.52
CF92IR,1,7,1.0,-3.0899035625347433,0.0
CF92SM,2,19,3.5,1.9079181101796572,1.0
CF94AV,1,11,2.0,,0.0
CF94GH,1,4,3.0,,0.0
CF95ZW,1,1,2.0,,0.0
CF96OW,1,19,3.0,0.15294382258037464,0.9
CF98BX,2,1,3.0,-1.0408329997330656,0.48
CF9A1O,1,4,3.0,-0.5471529031050638,0.26
CF9E1W,1,11,3.0,0.6726022302119343,0.91
CF9E3P,1,7,3.0,-0.054513926680071795,0.71
CF9EK5,1,4,3.0,,0.0
CF9J2K,1,7,2.0,-1.4919136877222166,0.31
CF9KY4,3,4,3.0,-0.5497834329684301,0.39
CF9M7G,1,19,4.0,2.8401877872187726,1.0
CF9N4T,1,19,3.0,,0.0
CF9QL0,1,7,3.0,-0.054513926680071795,0.71
CF9TC1,1,1,2.0,,0.0
CF9TE1,1,19,4.0,2.9707231276484296,1.0
CF9TW8,3,11,2.6666666666666665,0.5459564115674083,0.63
CF9YV2,1,1,2.0,,0.0
CF9Z0L,4,1,2.0,-5.299020290217595,0.0
CFA08V,1,7,2.0,-0.07474350927519333,0.75
CFA18I,1,19,3.0,,0.0
CFA1J0,1,7,3.0,0.6666666666666665,1.0
CFA3D6,3,7,1.0,-3.365945337491575,0.0
CFA3V2,1,19,3.0,,0.0
CFA46N,1,19,3.0,,0.0
CFA4I2,1,19,3.0,,0.0
CFA64M,1,19,3.0,,0.0
CFA7N0,1,19,4.0,2.8401877872187726,1.0
CFA7R3,1,7,3.0,0.3908940464153314,0.92
CFA9V1,2,4,3.0,0.13736056394868917,0.78
CFAK41,3,19,3.3333333333333335,1.6526292166008123,1.0
CFAL86,1,7,3.0,-0.054513926680071795,0.71
CFAO45,1,11,3.0,0.4937419311010187,0.92
CFB0R4,1,7,3.0,0.3908940464153314,0.92
CFB1L9,1,7,3.0,,0.0
CFB4D9,2,7,1.0,-2.1686921880367467,0.08
CFB7N0,1,7,4.0,1.8698849466908434,1.0
CFBA41,3,19,3.3333333333333335,1.5897875017907845,1.0
CFC05Q,3,4,3.0,-0.5497834329684301,0.39
CFC3L4,1,7,2.0,-0.07474350927519333,0.75
CFC48H,3,1,2.0,-2.9623708453941133,0.0
CFC7P2,1,11,2.0,-0.5199045022208314,0.46
CFC8Q4,1,19,3.0,,0.0
CFC9M0,1,19,4.0,3.0714173171425863,1.0
CFCS69,1,7,1.0,-2.833333333333333,0.0
CFD4A0,1,7,3.0,0.3908940464153314,0.92
CFDG19,4,7,3.0,0.5821905701874812,1.0
CFDH59,1,7,2.0,,0.0
CFE2A6,1,7,3.0,0.5675318095554227,0.92
CFE92U,1,1,3.0,0.0,1.0
CFE9R6,1,19,2.0,,0.0
CFEC26,1,11,3.0,0.7946798828432627,0.99
CFEX37,1,4,3.0,-1.4577379737113256,0.32
CFG3R2,1,19,4.0,,0.0
CFG60Q,3,19,3.3333333333333335,1.6526292166008123,1.0
CFG6D1,2,19,3.0,0.27682264895422487,0.97
CFG74P,1,7,2.0,-0.45714439920786093,0.75
CFG97I,2,1,2.0,0.0,0.0
CFGC62,1,11,2.0,,0.0
CFGM98,1,7,3.0,0.9545454545454544,0.92
CFH01N,3,11,2.6666666666666665,0.5459564115674083,0.63
CFH0J4,1,4,3.0,,0.0
CFH37L,1,19,3.0,,0.0
CFH39Z,1,7,3.0,0.6666666666666665,1.0
CFH68K,2,19,3.0,0.7145446229081069,1.0
CFH6G5,1,7,1.0,,0.0
CFH6U3,1,1,2.0,0.0,0.0
CFH86V,1,4,3.0,-1.4577379737113256,0.32
CFH9V4,1,19,3.0,0.15294382258037464,0.9
CFH9W8,3,7,1.0,-3.365945337491575,0.0
CFHN34,1,7,3.0,0.47771245719481964,0.78
CFHO90,3,7,3.0,0.5836437135298302,1.0
CFI13S,1,19,3.0,-0.19791075025865942,0.9
CFI5J9,1,4,3.0,-0.5310850045437948,0.78
CFI5T8,3,19,3.3333333333333335,1.6526292166008123,1.0
CFI7A8,1,11,3.0,0.4937419311010187,0.92
CFI7E9,2,1,2.0,0.0,0.0
CFID36,1,11,3.0,0.4937419311010187,0.92
CFIE04,2,4,3.0,-1.4577379737113256,0.32
CFIG02,1,7,1.0,,0.0
CFJ3L6,1,7,2.0,,0.0
CFJ6N3,1,1,2.0,0.0,0.0
CFJ91L,1,19,3.0,,0.0
CFJ97D,1,7,2.0,-0.45714439920786093,0.75
CFJB16,3,7,2.0,-0.3450158076462933,0.52
CFJC03,1,11,3.0,0.7946798828432627,0.99
CFJT89,1,19,3.0,0.7383206816313613,1.0
CFJW54,1,7,3.0,0.11584895577118084,0.85
CFJX25,1,19,4.0,2.8401877872187726,1.0
CFJY31,1,4,3.0,-0.5310850045437948,0.78
CFK07P,1,11,3.0,0.7946798828432627,0.99
CFK8J5,3,19,3.3333333333333335,1.6526292166008123,1.0
CFK9D8,2,7,1.5,-1.4961089428620893,0.03
CFKE48,1,1,2.0,,0.0
CFKR53,1,7,3.0,,0.0
CFKU15,1,7,3.0,-0.054513926680071795,0.71
CFL2B0,1,11,3.0,0.7946798828432627,0.99
CFL45O,1,1,2.0,0.0,0.0
CFL61W,2,19,3.5,2.0183016532168714,1.0
CFL71K,1,4,3.0,,0.0
CFL72P,1,7,3.0,0.2743516305843674,0.93
CFL73Q,2,4,3.0,-0.5497834329684301,0.39
CFL87A,1,7,2.0,-0.3993541055216846,0.6
CFL89P,2,19,3.5,1.6142835345902724,1.0
CFL8J3,2,11,2.5,0.1386750490563074,0.46
CFLN18,1,1,2.0,,0.0
CFLP12,1,7,1.0,,0.0
CFM10Y,1,7,2.0,,0.0
CFM1S2,1,7,2.0,-1.4919136877222166,0.31
CFM40N,1,19,3.0,-0.07295405746286913,0.9
CFM45O,2,7,2.0,-0.3993541055216846,0.6
CFM6H7,5,7,3.0,0.5383832909272392,0.97
CFM8E5,1,1,2.0,,0.0
CFMC16,1,4,3.0,-0.5471529031050638,0.26
CFMX27,3,1,2.0,-2.9623708453941133,0.0
CFN1M5,1,11,2.0,,0.0
CFN41J,1,11,2.0,-0.5199045022208314,0.46
CFN51S,1,7,3.0,0.5675318095554227,0.92
CFN79S,1,7,2.0,-1.4919136877222166,0.31
CFN7P0,1,19,3.0,-0.19791075025865942,0.9
CFN89Y,1,4,2.0,-1.5068211499136352,0.26
CFND64,1,7,2.0,-0.07474350927519333,0.75
CFNJ87,1,19,3.0,0.15294382258037464,0.9
CFNK27,1,11,3.0,0.7946798828432627,0.99
CFNO28,1,7,3.0,0.2743516305843674,0.93
CFNQ06,1,7,2.0,,0.0
CFO1W4,1,19,4.0,3.025207182525229,1.0
CFO48N,1,7,3.0,0.3908940464153314,0.92
CFO91K,1,19,4.0,2.8401877872187726,1.0
CFO9D1,1,1,2.0,0.0,0.0
CFOD51,1,7,4.0,1.6039133565428894,1.0
CFP14Q,3,19,3.3333333333333335,1.6036397654819181,1.0
CFP18N,1,7,2.0,,0.0
CFP36L,1,7,2.0,-0.45714439920786093,0.75
CFP62O,1,4,2.0,-1.5068211499136352,0.26
CFP68C,1,7,2.0,-0.39735970711951285,0.68
CFP6I8,1,11,3.0,0.7946798828432627,0.99
CFP6W9,1,19,3.0,-0.07295405746286913,0.9
CFP7D1,1,1,3.0,-1.083472677771923,0.46
CFP8C9,1,7,2.0,-1.4919136877222166,0.31
CFPR85,3,7,2.0,-0.3450158076462933,0.52
CFPW17,1,7,3.0,,0.0
CFQ2P3,1,19,3.0,-0.19791075025865942,0.9
CFQ5L2,2,11,2.5,0.1386750490563074,0.46
CFQ7Z0,1,7,3.0,,0.0
CFQP30,1,4,3.0,-0.5471529031050638,0.26
CFQP86,1,7,3.0,0.4418360821684621,1.0
CFR23K,1,7,1.0,,0.0
CFR87X,2,1,2.0,-0.9229582069908973,0.54
CFRJ40,1,19,3.0,0.15294382258037464,0.9
CFRS42,1,7,1.0,-3.0899035625347433,0.0
CFRS47,1,19,4.0,3.446561747421316,1.0
CFRS56,1,7,3.0,0.6666666666666665,1.0
CFRZ03,1,4,4.0,,0.0
CFS2N7,1,4,3.0,0.13736056394868917,0.78
CFS3N9,3,19,3.3333333333333335,1.6526292166008123,1.0
CFS63H,2,7,2.0,-0.3993541055216846,0.6
CFS6Q5,2,11,3.0,1.0166084905048294,1.0
CFS7T8,1,7,3.0,0.6666666666666665,1.0
CFS98Y,1,1,3.0,0.0,1.0
CFSH67,3,7,1.0,-3.365945337491575,0.0
CFSK10,1,7,3.0,,0.0
CFSO12,1,19,4.0,2.8401877872187726,1.0
CFSZ45,1,7,3.0,0.4418360821684621,1.0
CFT18Y,1,1,2.0,0.0,0.0
CFT3H1,1,4,3.0,-0.5310850045437948,0.78
CFT49L,1,7,3.0,0.5675318095554227,0.92
CFT6V9,2,11,2.5,0.2773080275627914,0.62
CFT74N,3,7,3.0,0.5836437135298302,1.0
CFT89Y,1,1,2.0,,0.0
CFT97O,1,7,0.0,-5.447341615277187,0.0
CFT9R3,3,19,3.3333333333333335,1.5897875017907845,1.0
CFT9V8,3,7,2.0,-0.3450158076462933,0.52
CFTC85,1,1,2.0,,0.0
CFTG31,1,4,2.0,-1.5068211499136352,0.26
CFTY39,1,1,3.0,-1.083472677771923,0.46
CFU0T1,3,19,3.3333333333333335,1.6526292166008123,1.0
CFU15B,3,7,1.0,-3.365945337491575,0.0
CFU24J,1,1,2.0,0.0,0.0
CFU31W,1,4,4.0,,0.0
CFU4W2,1,19,3.0,-0.19791075025865942,0.9
CFU5V9,1,11,2.0,,0.0
CFU86J,1,4,3.0,0.13736056394868917,0.78
CFU8T7,3,11,2.6666666666666665,0.5459564115674083,0.63
CFU94A,1,7,3.0,,0.0
CFUM35,1,1,1.0,,0.0
CFUO45,3,7,3.3333333333333335,1.2222222222222223,1.0
CFV41G,1,1,2.0,0.0,0.0
CFV79W,1,7,3.0,0.5675318095554227,0.92
CFV7C6,1,19,3.0,-0.07295405746286913,0.9
CFVB79,3,19,3.3333333333333335,1.6526292166008123,1.0
CFVH72,1,4,3.0,-0.5310850045437948,0.78
CFW0D1,2,7,1.5,-1.4961089428620893,0.03
CFW43X,1,7,2.0,,0.0
CFW5C9,1,7,3.0,0.5675318095554227,0.92
CFW74D,3,7,1.0,-3.365945337491575,0.0
CFX51B,1,11,3.0,1.1698156398982578,1.0
CFX64S,1,1,2.0,,0.0
CFX82C,1,7,4.0,,0.0
CFXA48,3,4,3.0,-0.5497834329684301,0.39
CFXL12,1,7,3.0,-0.054513926680071795,0.71
CFXP14,1,1,2.0,0.0,0.0
CFXZ69,1,19,4.0,3.025207182525229,1.0
CFY1P0,3,19,3.3333333333333335,1.5897875017907845,1.0
CFY71J,1,11,2.0,,0.0
CFYC29,1,7,2.0,,0.0
CFYD82,1,11,3.0,0.4937419311010187,0.92
CFYL31,3,7,3.0,0.5836437135298302,1.0
CFYP54,3,19,3.3333333333333335,1.6526292166008123,1.0
CFYQ85,1,7,2.0,-0.07474350927519333,0.75
CFZ01K,1,1,2.0,0.0,0.0
CFZ1Q5,3,11,2.6666666666666665,0.5459564115674083,0.63
CFZ27W,1,7,1.0,,0.0
CFZ35T,1,7,3.0,0.47771245719481964,0.78
CFZ39O,1,7,0.0,-5.447341615277187,0.0
CFZ3V5,1,7,3.0,-0.054513926680071795,0.71
CFZ48U,1,1,3.0,0.0,1.0
CFZ8C1,1,4,4.0,,0.0
CFZ8R7,1,19,4.0,3.446561747421316,1.0
CFZJ34,3,19,3.3333333333333335,1.6526292166008123,1.0
CFZQ39,1,4,3.0,-1.4577379737113256,0.32
CG01BT,1,1,3.0,-1.083472677771923,0.46
CG03DH,1,7,1.0,,0.0
CG04RZ,3,7,1.0,-3.365945337491575,0.0
CG06ZW,1,7,4.0,1.6039133565428894,1.0
CG07AZ,1,11,2.0,,0.0
CG0DU9,1,7,2.0,,0.0
CG0H8N,1,11,2.0,-0.5199045022208314,0.46
CG0I8P,3,1,2.0,-2.9623708453941133,0.0
CG0JL1,1,4,3.0,-0.5310850045437948,0.78
CG0L4N,2,7,3.0,0.49709880859628175,0.83
CG0MN3,2,19,3.5,1.6142835345902724,1.0
CG0NC4,1,19,3.0,-0.19791075025865942,0.9
CG0O8U,1,7,3.0,-0.20412414523193165,0.76
CG0U7A,1,7,1.0,,0.0
CG0YB2,3,7,1.0,-3.365945337491575,0.0
CG10ZI,1,7,4.0,1.6039133565428894,1.0
CG13KH,1,4,4.0,,0.0
CG15WM,1,11,2.0,,0.0
CG16CV,1,7,2.0,,0.0
CG16KE,1,11,2.0,-0.5199045022208314,0.46
CG18LW,1,4,3.0,,0.0
CG19DI,1,7,2.0,,0.0
CG19XT,1,19,3.0,,0.0
CG19YT,2,1,2.0,0.0,0.0
CG1C3L,1,7,3.0,0.3908940464153314,0.92
CG1CU7,1,19,3.0,-0.06898830747274062,0.89
CG1H7B,1,19,3.0,-0.07295405746286913,0.9
CG1H9N,3,4,3.0,-0.5497834329684301,0.39
CG1HB5,1,7,3.0,,0.0
CG1I0J,1,7,4.0,1.6039133565428894,1.0
CG1I4X,1,7,2.0,-1.4919136877222166,0.31
CG1I7N,1,11,3.0,0.4937419311010187,0.92
CG1JZ6,1,7,3.0,0.3908940464153314,0.92
CG1K7Y,1,19,3.0,,0.0
CG1L6V,1,19,3.0,0.7145446229081069,1.0
CG1LI5,1,19,3.0,0.36288736930121185,0.97
CG1N9O,1,7,4.0,1.6039133565428894,1.0
CG1O8H,3,1,2.0,-2.9623708453941133,0.0
CG1PX4,1,7,2.0,-1.4919136877222166,0.31
CG1SX3,1,11,2.0,,0.0
CG1U2I,1,4,3.0,-0.5471529031050638,0.26
CG1W6H,1,19,3.0,0.7145446229081069,1.0
CG1W8A,2,11,2.5,0.1386750490563074,0.46
CG1Y8Z,1,19,3.0,,0.0
CG23NJ,2,7,3.0,0.6666666666666665,1.0
CG23VP,2,19,3.0,,0.0
CG2A0S,1,19,3.0,0.7383206816313613,1.0
CG2A5Z,1,7,3.0,0.3908940464153314,0.92
CG2B7X,1,19,3.0,0.27682264895422487,0.97
CG2ED3,1,4,4.0,,0.0
CG2H5V,1,7,3.0,,0.0
CG2J7C,1,7,4.0,1.6039133565428894,1.0
CG2J9V,1,4,3.0,,0.0
CG2LE1,1,19,4.0,3.025207182525229,1.0
CG2NH6,3,11,2.6666666666666665,0.5459564115674083,0.63
CG2O9U,1,4,4.0,,0.0
CG2VN3,1,1,2.0,0.0,0.0
CG2X0M,1,7,1.0,-3.0899035625347433,0.0
CG2X7K,1,4,3.0,0.0,0.0
CG2Y1Q,1,19,4.0,2.8401877872187726,1.0
CG32UO,1,19,3.0,,0.0
CG34JD,3,7,3.0,0.5836437135298302,1.0
CG37FR,1,19,4.0,3.025207182525229,1.0
CG39XH,3,7,2.0,-0.3450158076462933,0.52
CG3BZ9,1,19,3.0,0.7145446229081069,1.0
CG3D0K,3,11,2.6666666666666665,0.5459564115674083,0.63
CG3FA9,3,1,2.0,-2.9623708453941133,0.0
CG3LA9,2,19,3.5,1.9079181101796572,1.0
CG3LK4,1,4,2.0,-1.5068211499136352,0.26
CG3OP9,1,7,1.0,-2.833333333333333,0.0
CG3PR6,3,19,3.3333333333333335,1.6526292166008123,1.0
CG3WU6,1,7,3.0,-0.054513926680071795,0.71
CG42OB,1,7,3.0,0.5675318095554227,0.92
CG45DB,1,7,3.0,,0.0
CG46MT,1,7,3.0,0.4418360821684621,1.0
CG49LP,1,1,3.0,-1.083472677771923,0.46
CG4A3D,1,7,0.0,-5.447341615277187,0.0
CG4E8W,1,4,3.0,,0.0
CG4F9B,1,19,3.0,-0.19791075025865942,0.9
CG4HW8,1,4,3.0,0.13736056394868917,0.78
CG4JR8,1,19,3.0,0.15294382258037464,0.9
CG4KD8,1,7,2.0,-0.3993541055216846,0.6
CG4L0N,1,11,3.0,0.7946798828432627,0.99
CG4P6H,1,7,4.0,0.6582183780869638,1.0
CG4QE8,1,1,3.0,-1.083472677771923,0.46
CG4RK8,1,7,3.0,0.2743516305843674,0.93
CG4RO6,3,7,2.0,-0.3450158076462933,0.52
CG4S9N,3,4,3.0,-0.5497834329684301,0.39
CG4Y3W,1,19,4.0,6.037966932133655,1.0
CG50XR,1,7,3.0,0.4418360821684621,1.0
CG53MU,1,11,2.0,,0.0
CG54AP,1,11,2.0,,0.0
CG57JP,2,11,3.0,0.7138448179310528,0.93
CG5A7W,3,7,1.0,-3.365945337491575,0.0
CG5BI4,1,19,3.0,,0.0
CG5DA4,1,19,3.0,0.27682264895422487,0.97
CG5EO7,1,1,3.0,-1.083472677771923,0.46
CG5HO8,2,19,3.0,0.7383206816313613,1.0
CG5HY4,1,19,3.0,,0.0
CG5IF7,3,1,2.0,-2.9623708453941133,0.0
CG5L9N,1,19,3.0,-0.19791075025865942,0.9
CG5M4B,1,19,3.0,,0.0
CG5OW3,5,7,3.0,0.5383832909272392,0.97
CG5Q4N,1,7,1.0,-3.0899035625347433,0.0
CG5QX1,1,19,3.0,,0.0
CG5X0M,3,7,2.0,-0.3450158076462933,0.52
CG60MZ,1,4,3.0,-0.5310850045437948,0.78
CG61YX,1,19,3.0,-0.06898830747274062,0.89
CG62CN,1,11,3.0,0.6726022302119343,0.91
CG62HP,3,4,3.0,-0.5497834329684301,0.39
CG62YT,1,19,3.0,-0.07295405746286913,0.9
CG68BI,3,7,2.0,-0.3450158076462933,0.52
CG68SH,1,1,3.0,-1.083472677771923,0.46
CG6BY1,3,11,2.6666666666666665,0.5459564115674083,0.63
CG6FC7,1,7,3.0,0.2743516305843674,0.93
CG6IF7,2,19,3.5,1.7431515872978387,1.0
CG6NC7,1,1,2.0,0.0,0.0
CG6PQ3,1,19,3.0,,0.0
CG6SM0,1,19,4.0,3.446561747421316,1.0
CG6YA9,1,4,3.0,-0.5471529031050638,0.26
CG70VX,1,19,3.0,0.15294382258037464,0.9
CG71EX,1,19,3.0,-0.19791075025865942,0.9
CG71WI,3,7,1.0,-3.365945337491575,0.0
CG72VK,1,4,3.0,,0.0
CG73ST,3,7,2.0,-0.3450158076462933,0.52
CG73TZ,1,4,3.0,-1.4577379737113256,0.32
CG78UF,1,11,3.0,1.1698156398982578,1.0
CG7EJ4,1,19,4.0,3.025207182525229,1.0
CG7NW9,1,1,2.0,0.0,0.0
CG7O5E,1,19,3.0,0.27682264895422487,0.97
CG7R3F,3,19,3.3333333333333335,1.6526292166008123,1.0
CG7T0R,1,7,3.0,0.6666666666666665,1.0
CG7V1X,1,11,2.0,,0.0
CG7YO4,1,11,2.0,-0.5199045022208314,0.46
CG80OC,3,1,2.0,-2.9623708453941133,0.0
CG81CZ,3,4,3.0,-0.5497834329684301,0.39
CG82EM,1,7,3.0,0.4418360821684621,1.0
CG82JI,1,7,2.0,,0.0
CG89SY,1,7,3.0,0.2743516305843674,0.93
CG8A3J,2,7,2.0,-0.07474350927519333,0.75
CG8C4T,1,19,2.0,,0.0
CG8D5U,1,19,3.0,,0.0
CG8DU1,1,11,2.0,-0.5199045022208314,0.46
CG8F0J,1,19,3.0,-0.19791075025865942,0.9
CG8HY7,1,19,4.0,3.025207182525229,1.0
CG8KV7,1,7,1.0,-3.0899035625347433,0.0
CG8L4R,1,7,4.0,1.6039133565428894,1.0
CG8P5T,1,7,3.0,0.3908940464153314,0.92
CG8S9M,1,4,2.0,-1.5068211499136352,0.26
CG8T1K,1,19,4.0,3.025207182525229,1.0
CG8V9E,1,1,2.0,,0.0
CG90VX,1,19,3.0,,0.0
CG91VC,1,19,3.0,,0.0
CG93BU,2,1,2.0,0.0,0.0
CG93IP,1,7,2.0,,0.0
CG93TR,3,7,1.0,-3.365945337491575,0.0
CG95FW,1,19,4.0,2.8401877872187726,1.0
CG95OM,1,11,2.0,-0.5199045022208314,0.46
CG95WV,3,19,3.3333333333333335,1.6526292166008123,1.0
CG96CE,1,7,2.0,,0.0
CG96FH,3,4,3.0,-0.5497834329684301,0.39
CG98LM,3,1,2.0,-2.9623708453941133,0.0
CG98QO,3,7,2.0,-0.3450158076462933,0.52
CG98SM,1,7,3.0,0.3770702340441721,0.98
CG9A0R,1,19,4.0,2.8401877872187726,1.0
CG9BK5,1,11,3.0,0.7946798828432627,0.99
CG9BL5,1,7,3.0,0.2743516305843674,0.93
CG9CM0,3,19,3.3333333333333335,1.5897875017907845,1.0
CG9IE8,1,4,3.0,-0.5471529031050638,0.26
CG9JU0,1,7,2.0,-1.4919136877222166,0.31
CG9K4Y,1,19,3.0,-0.06898830747274062,0.89
CG9KR4,2,7,3.0,0.4418360821684621,1.0
CG9N6P,3,1,2.0,-2.9623708453941133,0.0
CG9NH0,1,11,3.0,0.4937419311010187,0.92
CG9P3O,1,7,2.0,-0.07474350927519333,0.75
CG9Q2T,1,4,4.0,,0.0
CG9RX4,1,4,2.0,-1.5068211499136352,0.26
CG9V4E,1,7,1.0,,0.0
CG9VC6,1,11,3.0,0.4937419311010187,0.92
CG9VH4,1,7,1.0,,0.0
CGA06D,1,7,3.0,0.5675318095554227,0.92
CGA12N,4,7,1.25,-2.956939334264223,0.0
CGA2S0,1,7,3.0,,0.0
CGA5W8,1,19,3.0,,0.0
CGA83C,3,19,3.3333333333333335,1.5897875017907845,1.0
CGA85T,1,19,4.0,2.9707231276484296,1.0
CGA8B3,1,7,3.0,-0.20412414523193165,0.76
CGA8F3,1,11,3.0,0.7946798828432627,0.99
CGAB91,1,7,2.0,,0.0
CGAI63,1,1,3.0,-1.083472677771923,0.46
CGAP51,1,7,3.0,0.5675318095554227,0.92
CGB2P5,1,4,2.0,-1.5068211499136352,0.26
CGB3A7,1,19,4.0,2.9707231276484296,1.0
CGB4Q3,1,19,3.0,-0.07295405746286913,0.9
CGB54P,3,1,2.0,-2.9623708453941133,0.0
CGB6E7,1,11,2.0,,0.0
CGB85R,1,7,2.0,,0.0
CGBM73,1,4,3.0,-0.5471529031050638,0.26
CGBO72,3,19,3.3333333333333335,1.5897875017907845,1.0
CGBU23,1,11,3.0,0.7946798828432627,0.99
CGBY54,3,7,3.0,0.5836437135298302,1.0
CGC19X,1,7,3.0,0.47771245719481964,0.78
CGC40J,1,19,3.0,,0.0
CGC46S,1,4,3.0,-0.5471529031050638,0.26
CGC62Z,1,19,4.0,3.025207182525229,1.0
CGC86O,1,11,2.0,,0.0
CGC8D1,1,11,3.0,0.7946798828432627,0.99
CGC8D6,1,7,3.0,,0.0
CGC9R1,1,19,3.0,-0.06898830747274062,0.89
CGCZ64,3,4,3.0,-0.5497834329684301,0.39
CGD0S5,2,7,3.0,0.4418360821684621,1.0
CGD47O,1,1,2.0,0.0,0.0
CGD4N3,1,19,3.0,,0.0
CGD7X9,1,7,1.0,,0.0
CGD93Y,1,19,4.0,2.8401877872187726,1.0
CGDB50,2,11,2.5,0.1386750490563074,0.46
CGDN94,3,7,1.0,-3.365945337491575,0.0
CGDS14,2,7,3.0,0.4418360821684621,1.0
CGE48N,1,7,2.0,,0.0
CGE5S3,3,19,3.3333333333333335,1.5897875017907845,1.0
CGE8V0,2,11,2.5,0.1386750490563074,0.46
CGEJ24,3,7,2.0,-0.3450158076462933,0.52
CGF1W0,1,1,2.0,0.0,0.0
CGF6Z3,1,19,3.0,0.15294382258037464,0.9
