Drug,N.Targets,N.Seedgenes,d.avg,zscore,pvalue
CGT16B,1,7,2.0,-0.6039571739702033,0.46
CGT23L,1,1,3.0,0.0,1.0
CGT24V,1,4,3.0,0.0,0.0
CGT38B,1,10,3.0,,0.0
CGT39L,1,7,2.0,0.050774578905949455,0.84
CGTC61,2,10,3.0,0.714814506481447,0.96
CGU3N8,3,4,1.6666666666666667,-0.917041126567603,0.18
CGU4Q8,1,7,3.0,0.4931969619160716,0.92
CGU69S,1,4,3.0,-0.9607689228305228,0.52
CGU79D,5,7,2.0,-0.36462244746659406,0.35
CGU86D,1,1,3.0,,0.0
CGUA26,3,7,2.0,-0.2632519137892411,0.5
CGUW53,1,1,3.0,0.0,1.0
CGV09H,1,13,1.0,-3.181886533783944,0.0
CGV4U3,1,4,3.0,,0.0
CGV75S,1,4,3.0,0.0,0.0
CGV7U5,1,7,3.0,0.8014795324000771,1.0
CGV8F5,1,10,3.0,1.1921469919530692,0.92
CGV8Z6,1,1,3.0,,0.0
CGVM06,1,4,2.0,-1.3341052867874588,0.28
CGVR94,1,1,3.0,,0.0
CGVZ63,2,4,3.0,-1.199593427059311,0.41
CGW21A,1,1,3.0,,0.0
CGW2Y5,1,7,3.0,0.910827292860765,1.0
CGW47O,1,1,3.0,,0.0
CGW49I,1,13,3.0,0.6546536707079768,1.0
CGW5L9,3,4,3.0,-0.6910467950160522,0.35
CGW6I0,1,10,3.0,,0.0
CGW71J,3,1,3.0,2.872552741301585,1.0
CGW7P5,1,7,2.0,-0.7726911394933923,0.58
CGW84J,3,4,1.6666666666666667,-0.917041126567603,0.18
CGW8R0,1,10,3.0,,0.0
CGW92C,2,13,2.0,-1.1751393027860062,0.42
CGWB74,1,7,3.0,0.8014795324000771,1.0
CGWM29,3,10,3.0,1.1966256978540506,0.96
CGWP10,1,7,3.0,0.4213504858001919,0.93
CGWQ85,1,7,3.0,0.3563315890464476,0.89
CGWV92,1,13,2.0,,0.0
CGX21Y,1,13,3.0,0.5619514869490169,1.0
CGX6C4,3,1,3.0,2.872552741301585,1.0
CGX84K,1,4,2.0,,0.0
CGX96V,3,4,3.0,-0.6910467950160522,0.35
CGXJ91,1,7,3.0,0.8336157713463014,1.0
CGXK13,1,4,2.0,,0.0
CGXQ60,1,4,2.0,-0.876737866706727,0.52
CGXY36,2,7,2.0,-0.06337242505244785,0.78
CGY3U6,1,7,3.0,0.3563315890464476,0.89
CGY7A1,1,10,3.0,,0.0
CGY80S,1,10,3.0,,0.0
CGYF09,1,4,2.0,-1.3341052867874588,0.28
CGYM04,3,10,3.0,1.1966256978540506,0.96
CGZ14A,1,7,3.0,0.8014795324000771,1.0
CGZ4Y6,1,7,2.0,,0.0
CGZ52X,1,4,3.0,,0.0
CGZ60N,1,7,2.0,-0.6039571739702033,0.46
CGZ73L,1,13,3.0,0.5619514869490169,1.0
CGZT41,1,4,4.0,,0.0
CGZW85,1,7,2.0,-0.6263001005752987,0.69
CH04GE,1,4,3.0,-1.0,0.5
CH04WE,1,1,3.0,,0.0
CH05QS,1,1,3.0,0.0,1.0
CH05TN,2,4,1.5,-1.1626999190982608,0.0
CH06TZ,1,4,2.0,-1.4027752513781488,0.28
CH06WV,3,13,2.0,-0.8955334711889906,0.38
CH0A4M,1,7,3.0,,0.0
CH0D4R,1,10,3.0,1.1921469919530692,0.92
CH0K4M,1,7,3.0,,0.0
CH0K8V,3,7,2.0,-0.2632519137892411,0.5
CH0L7P,1,7,3.0,0.4213504858001919,0.93
CH0LF9,1,7,3.0,,0.0
CH0O5Q,4,4,1.75,-1.014232387582225,0.22
CH0Q9T,3,7,2.6666666666666665,0.7595877014008783,0.78
CH0QI2,1,1,3.0,,0.0
CH0R4U,1,13,3.0,0.6546536707079768,1.0
CH0T1B,1,1,3.0,,0.0
CH0TC9,2,4,3.0,-1.4028179652003299,0.13
CH0TP2,1,10,3.0,1.5670935878004133,1.0
CH0X2J,1,7,3.0,,0.0
CH0X2T,1,1,3.0,0.0,1.0
CH0Z6X,1,7,2.0,-0.06337242505244785,0.78
CH0ZD7,1,7,2.0,,0.0
CH12WK,1,7,3.0,,0.0
CH13XE,1,13,2.0,,0.0
CH19CW,1,10,3.0,,0.0
CH1E7N,1,7,2.0,-0.4077234197749873,0.56
CH1JK9,4,7,2.25,0.14807920150644777,0.5
CH1KO7,1,10,3.0,0.39539439203710747,0.92
CH1O8Z,1,1,3.0,0.0,1.0
CH1QC0,1,13,2.0,,0.0
CH1QF3,1,13,2.0,,0.0
CH1QM4,1,13,2.0,,0.0
CH1R7M,3,7,2.0,-0.3604767715468762,0.47
CH1TE6,1,13,3.0,0.6546536707079768,1.0
CH1ZW7,2,7,3.0,0.7630717404102044,0.91
CH21FR,1,4,3.0,,0.0
CH21YK,2,4,3.0,-0.9607689228305228,0.52
CH25ZD,3,1,3.0,2.872552741301585,1.0
CH26TZ,3,4,1.6666666666666667,-0.917041126567603,0.18
CH27JR,1,10,2.0,-0.13360104902630554,0.7
CH2AY6,3,13,2.0,-0.8955334711889906,0.38
CH2D1M,1,4,4.0,,0.0
CH2DO7,1,4,3.0,-0.9607689228305228,0.52
CH2EY3,1,7,1.0,-1.4444444444444442,0.15
CH2F8P,1,7,3.0,,0.0
CH2GR0,1,7,2.0,,0.0
CH2SR6,1,1,3.0,,0.0
CH2V3I,1,4,3.0,-0.9607689228305228,0.52
CH2V5Y,1,7,3.0,,0.0
CH2WZ0,1,4,2.0,-1.3341052867874588,0.28
CH2Z3V,1,7,3.0,,0.0
CH2ZL7,1,13,3.0,0.5619514869490169,1.0
CH32BO,2,1,2.5,-0.6087807775281006,0.24
CH32FI,1,7,2.0,-0.4885138148673662,0.53
CH34MZ,2,10,3.0,1.5670935878004133,1.0
CH35MX,1,7,3.0,0.4931969619160716,0.92
CH35VM,1,4,1.0,,0.0
CH37CT,1,13,2.0,-1.0195857032052136,0.38
CH37IW,1,1,2.0,-1.7795130420052179,0.24
CH38EM,3,7,2.0,-0.2632519137892411,0.5
CH39DP,1,4,1.0,,0.0
CH3BO6,1,7,3.0,0.4213504858001919,0.93
CH3C5K,1,4,3.0,0.0,0.0
CH3CY9,1,4,1.0,,0.0
CH3EP0,1,7,2.0,,0.0
CH3FN8,3,4,1.6666666666666667,-0.917041126567603,0.18
CH3GA6,1,7,3.0,0.8014795324000771,1.0
CH3GQ9,1,10,3.0,1.5670935878004133,1.0
CH3J8M,2,4,3.0,-1.4028179652003299,0.13
CH3L6V,3,13,2.0,-0.8955334711889906,0.38
CH3M0S,2,1,3.5,0.0,1.0
CH3M6V,1,7,1.0,-1.4444444444444442,0.15
CH3MY1,2,10,3.0,0.714814506481447,0.96
CH3N1I,2,7,2.0,-0.4885138148673662,0.53
CH3PO5,1,1,3.0,,0.0
CH3RP0,1,7,2.0,,0.0
CH3S9K,1,1,3.0,0.0,1.0
CH3SF9,3,7,2.6666666666666665,0.7595877014008783,0.78
CH3U5D,1,7,2.0,-0.6039571739702033,0.46
CH3V9Q,3,7,2.0,-0.2632519137892411,0.5
CH3W2Y,1,10,2.0,-0.13360104902630554,0.7
CH3YD6,1,4,3.0,-0.9607689228305228,0.52
CH3YR8,1,4,2.0,,0.0
CH3Z7F,3,1,3.0,2.872552741301585,1.0
CH45QJ,1,4,2.0,-1.3341052867874588,0.28
CH45ZR,2,13,2.0,-1.1751393027860062,0.42
CH46LU,1,10,3.0,,0.0
CH47WN,2,7,2.0,-0.6039571739702033,0.46
CH48YB,1,4,3.0,0.0,0.0
CH49FE,1,4,2.0,-0.876737866706727,0.52
CH49NV,1,10,2.0,-0.13360104902630554,0.7
CH4IC1,1,1,3.0,0.0,1.0
CH4J7L,1,13,2.0,,0.0
CH4KA7,1,13,1.0,-3.181886533783944,0.0
CH4KC8,1,7,3.0,1.6240875853910703,1.0
CH4L7O,3,7,2.0,-0.3604767715468762,0.47
CH4M3X,2,4,3.0,-1.0,0.5
CH4M5Z,1,7,3.0,0.3563315890464476,0.89
CH4M9N,1,7,2.0,,0.0
CH4OX3,1,1,3.0,,0.0
CH4QJ0,1,7,3.0,0.8014795324000771,1.0
CH4RY6,1,1,3.0,0.0,1.0
CH4T2Z,1,10,2.0,-0.13360104902630554,0.7
CH4T8Z,1,4,1.0,,0.0
CH4U0K,1,4,1.0,,0.0
CH4V3R,1,4,2.0,,0.0
CH4VF0,3,4,3.0,-0.6910467950160522,0.35
CH4XL0,1,13,3.0,0.5619514869490169,1.0
CH4YE6,2,4,2.0,-1.3341052867874588,0.28
CH4YU2,1,7,2.0,0.050774578905949455,0.84
CH4Z3O,1,1,3.0,,0.0
CH4Z9E,1,7,3.0,0.8336157713463014,1.0
CH50RJ,2,1,3.5,0.0,1.0
CH52BM,1,7,2.0,-0.3442141954107571,0.7
CH53FU,1,7,3.0,,0.0
CH54CO,4,7,2.0,-0.1360454999358204,0.52
CH56WO,1,1,3.0,0.0,1.0
CH58AJ,1,13,3.0,0.5619514869490169,1.0
CH59LF,1,10,3.0,0.39539439203710747,0.92
CH59NC,1,7,3.0,,0.0
CH59RP,1,7,2.0,-0.6039571739702033,0.46
CH5AV6,3,4,1.6666666666666667,-0.917041126567603,0.18
CH5CF9,1,7,3.0,0.8014795324000771,1.0
CH5CL0,1,13,2.0,,0.0
CH5Q2J,1,1,3.0,,0.0
CH5S8Y,1,13,2.0,-1.1751393027860062,0.42
CH5X4A,1,1,3.0,,0.0
CH60SU,2,4,3.0,-0.6910467950160522,0.35
CH61IT,1,7,3.0,1.6240875853910703,1.0
CH61UW,3,4,1.6666666666666667,-0.917041126567603,0.18
CH62TN,2,7,2.0,-0.6039571739702033,0.46
CH63AC,1,1,3.0,,0.0
CH65JO,1,7,3.0,0.4913036844405176,0.93
CH67DO,1,13,2.0,-1.1751393027860062,0.42
CH67OI,1,1,3.0,,0.0
CH6AU8,3,10,3.0,1.1966256978540506,0.96
CH6DT9,1,1,3.0,0.0,1.0
CH6E4Q,1,4,2.0,,0.0
CH6O3X,1,7,3.0,0.8336157713463014,1.0
CH6ON2,1,4,2.0,-0.23960558626117381,0.59
CH6Q2Z,1,13,2.0,,0.0
CH6Q3P,1,13,2.0,,0.0
CH6TG1,1,7,2.0,,0.0
CH6TK3,1,1,3.0,0.0,1.0
CH6W2T,2,13,2.0,-1.1751393027860062,0.42
CH6WY4,1,7,2.0,,0.0
CH6X2L,1,7,3.0,,0.0
CH70EY,1,7,2.0,,0.0
CH70XJ,1,4,2.0,-1.4027752513781488,0.28
CH72YK,1,7,2.0,,0.0
CH76RD,3,7,2.0,-0.2632519137892411,0.5
CH7B4D,1,7,3.0,0.4213504858001919,0.93
CH7D9N,1,1,3.0,0.0,1.0
CH7E1O,1,13,2.0,,0.0
CH7ED9,1,13,2.0,,0.0
CH7ER1,1,7,3.0,,0.0
CH7FJ6,1,13,2.0,-1.1751393027860062,0.42
CH7KA2,1,4,2.0,-0.5927489783638191,0.74
CH7KD8,1,7,3.0,0.8014795324000771,1.0
CH7M4O,1,10,3.0,1.1921469919530692,0.92
CH7N5M,1,4,2.0,-1.3341052867874588,0.28
CH7P9Z,3,7,2.0,-0.3604767715468762,0.47
CH7PD1,1,7,3.0,0.8336157713463014,1.0
CH7Q4E,1,1,3.0,,0.0
CH7R8S,1,4,3.0,,0.0
CH7W8P,1,1,2.0,-1.7795130420052179,0.24
CH7X8N,1,4,4.0,,0.0
CH7Y4R,1,4,3.0,0.0,0.0
CH7YC4,3,13,2.0,-0.8955334711889906,0.38
CH7ZK2,1,7,3.0,0.3563315890464476,0.89
CH81ZF,1,10,3.0,0.730530047165118,0.97
CH82JM,1,1,3.0,,0.0
CH82SZ,3,4,1.6666666666666667,-0.917041126567603,0.18
CH83RC,1,4,3.0,0.0,0.0
CH84ZU,1,1,3.0,0.0,1.0
CH85OD,1,7,3.0,,0.0
CH86TV,1,7,3.0,,0.0
CH86VI,1,7,3.0,0.4931969619160716,0.92
CH87VZ,1,10,3.0,0.42425965396222415,0.92
CH89VC,1,1,3.0,,0.0
CH89VO,1,4,3.0,0.0,0.0
CH8A2G,3,7,2.0,-0.3604767715468762,0.47
CH8BD1,1,7,3.0,0.3563315890464476,0.89
CH8BJ7,1,1,3.0,0.0,1.0
CH8DP7,4,10,3.0,1.2544975926595099,0.97
CH8F7W,1,4,1.0,,0.0
CH8GS0,1,4,3.0,,0.0
CH8KJ1,1,4,2.0,-1.3341052867874588,0.28
CH8KP6,1,7,3.0,0.3563315890464476,0.89
CH8M5Y,3,4,3.0,-0.6910467950160522,0.35
CH8PR5,1,7,3.0,0.4931969619160716,0.92
CH8WL2,1,13,3.0,0.5619514869490169,1.0
CH8WQ5,1,1,3.0,0.0,1.0
CH90KV,3,13,2.0,-0.8955334711889906,0.38
CH91PI,1,7,2.0,-0.3442141954107571,0.7
CH92UP,1,4,2.0,-1.3341052867874588,0.28
CH93VI,1,4,3.0,,0.0
CH94MI,1,7,2.0,,0.0
CH94OE,1,4,3.0,-0.9607689228305228,0.52
CH95WP,1,7,2.0,,0.0
CH96LS,1,7,2.0,0.050774578905949455,0.84
CH97AI,1,7,2.0,,0.0
CH97WM,1,10,3.0,,0.0
CH9C7U,1,7,3.0,0.4931969619160716,0.92
CH9JZ4,2,10,3.0,1.5670935878004133,1.0
CH9NX4,1,7,2.0,,0.0
CH9OU1,1,1,3.0,0.0,1.0
CH9RX5,2,7,2.0,-0.6039571739702033,0.46
CH9U5I,1,4,2.0,-0.3766382777868187,0.43
CH9VC8,2,13,3.0,0.6886489218861431,1.0
CH9VG2,1,7,2.0,-0.7726911394933923,0.58
CH9WV2,2,4,3.0,-1.199593427059311,0.41
CH9X0P,1,7,3.0,0.9436124220076888,1.0
CH9XR0,1,10,3.0,0.42425965396222415,0.92
CHA2Q7,1,7,2.0,,0.0
CHA4P2,1,1,3.0,,0.0
CHA58W,1,7,2.0,0.050774578905949455,0.84
CHA7J4,1,4,2.0,,0.0
CHA7R9,1,1,3.0,0.0,1.0
CHAN02,1,7,2.0,-0.3442141954107571,0.7
CHAZ26,1,7,3.0,,0.0
CHB0O8,1,4,2.0,-0.2773500981126144,0.74
CHB16F,1,4,4.0,,0.0
CHB1Z7,1,10,3.0,,0.0
CHB2F0,1,4,3.0,,0.0
CHB2S5,1,7,3.0,0.8336157713463014,1.0
CHB5K6,1,10,3.0,1.1921469919530692,0.92
CHB6X4,1,4,2.0,-1.4027752513781488,0.28
CHBG56,1,7,2.0,,0.0
CHC0Y9,1,13,2.0,,0.0
CHC25V,1,7,3.0,,0.0
CHC37L,1,7,3.0,,0.0
CHC48O,1,7,3.0,,0.0
CHC4Q3,3,7,2.0,-0.2632519137892411,0.5
CHC69U,1,7,3.0,0.4213504858001919,0.93
CHCB46,1,10,3.0,1.1921469919530692,0.92
CHCP41,1,13,1.0,-3.181886533783944,0.0
CHCT54,1,4,3.0,-1.0,0.5
CHCU69,1,4,2.0,-0.876737866706727,0.52
CHD26A,4,1,3.0,2.872552741301585,1.0
CHD5A1,1,7,3.0,0.8014795324000771,1.0
CHD69M,1,7,2.0,,0.0
CHD6G5,1,7,3.0,,0.0
CHD71R,1,7,3.0,0.4213504858001919,0.93
CHD79F,3,4,3.0,-0.6910467950160522,0.35
CHD7O6,2,4,1.5,-1.469128317184245,0.0
CHD80I,4,13,2.0,-0.8181781611845903,0.37
CHDB09,1,10,3.0,0.39539439203710747,0.92
CHDG36,3,7,2.0,-0.2632519137892411,0.5
CHDV56,1,7,3.0,0.8014795324000771,1.0
CHE12L,1,4,1.0,,0.0
CHE2I1,1,7,2.0,-0.6039571739702033,0.46
CHE5V2,1,4,1.0,,0.0
CHE68Z,1,4,2.0,-0.876737866706727,0.52
CHET54,1,10,3.0,0.714814506481447,0.96
CHF2E5,1,7,3.0,0.8014795324000771,1.0
CHF7A6,1,7,2.0,-0.7726911394933923,0.58
CHFC56,1,1,3.0,0.0,1.0
CHFL73,1,7,2.0,-0.06337242505244785,0.78
CHFM92,3,13,2.0,-0.8955334711889906,0.38
CHG08W,1,4,2.0,-1.3341052867874588,0.28
CHG2M3,1,4,3.0,-1.0,0.5
CHG32A,1,1,4.0,0.0,1.0
CHG3Q6,1,10,3.0,,0.0
CHG7L1,1,10,3.0,0.39539439203710747,0.92
CHGE26,1,4,3.0,,0.0
CHGI70,1,7,3.0,0.3563315890464476,0.89
CHGU58,1,1,3.0,,0.0
CHGW35,1,4,3.0,-0.9607689228305228,0.52
CHGX10,1,1,3.0,0.0,1.0
CHI20A,1,4,2.0,-0.2773500981126144,0.74
CHI5S0,1,13,2.0,,0.0
CHI65U,3,7,2.6666666666666665,0.7595877014008783,0.78
CHI7P2,1,10,3.0,0.42425965396222415,0.92
CHI80F,1,7,2.0,-0.8971664988325516,0.36
CHI83W,1,13,2.0,-1.1751393027860062,0.42
CHI8M3,2,4,3.0,-1.4028179652003299,0.13
CHI9F2,1,7,2.0,-0.37363235887853635,0.64
CHIL17,1,10,3.0,0.714814506481447,0.96
CHJ07Q,1,4,2.0,-1.3341052867874588,0.28
CHJ79V,4,7,2.0,-0.1360454999358204,0.52
CHJD18,1,13,3.0,0.6546536707079768,1.0
CHJK85,1,7,3.0,0.4213504858001919,0.93
CHJP54,2,10,3.5,1.6696942198734432,0.97
CHJY51,2,4,1.5,-1.469128317184245,0.0
CHK0J7,1,7,3.0,0.4931969619160716,0.92
CHK14G,1,1,3.0,,0.0
CHK1O8,1,7,2.0,-0.8971664988325516,0.36
CHK51C,1,1,3.0,0.0,1.0
CHK5I2,3,4,1.6666666666666667,-0.917041126567603,0.18
CHK8S2,1,10,3.0,0.42425965396222415,0.92
CHKL90,1,4,3.0,-0.9607689228305228,0.52
CHKX52,2,13,2.0,-0.9661870822232278,0.32
CHL1N8,1,1,3.0,,0.0
CHL8O4,1,7,3.0,0.8014795324000771,1.0
CHL91V,1,1,3.0,,0.0
CHLG32,1,1,3.0,0.0,1.0
CHLR06,1,10,3.0,1.5670935878004133,1.0
CHM25N,1,7,2.0,-0.4885138148673662,0.53
CHM37E,1,7,3.0,0.4213504858001919,0.93
CHM38G,1,10,3.0,0.39539439203710747,0.92
CHM38S,1,4,2.0,-1.4027752513781488,0.28
CHM3Y8,1,1,3.0,0.0,1.0
CHM83A,3,4,1.6666666666666667,-0.917041126567603,0.18
CHM8O7,1,7,3.0,0.4213504858001919,0.93
CHMJ82,1,7,2.0,,0.0
CHMR42,1,7,3.0,1.6240875853910703,1.0
CHN0O9,1,13,3.0,0.6546536707079768,1.0
CHN16W,1,7,3.0,0.3563315890464476,0.89
CHN16X,1,10,3.0,,0.0
CHN5O0,1,4,3.0,,0.0
CHN76K,1,10,3.0,0.39539439203710747,0.92
CHN7W1,1,4,3.0,,0.0
CHN91J,1,1,3.0,,0.0
CHNO16,1,4,3.0,0.0,0.0
CHNT90,1,7,2.0,,0.0
CHO03N,1,7,3.0,,0.0
CHO0E4,1,1,3.0,0.0,1.0
CHO5U6,1,7,3.0,0.4213504858001919,0.93
CHO7D1,1,7,2.0,,0.0
CHOA95,1,7,3.0,1.6240875853910703,1.0
CHOI53,1,10,3.0,,0.0
CHON16,1,10,3.0,,0.0
CHOQ23,1,4,4.0,,0.0
CHOT95,1,10,3.0,1.5670935878004133,1.0
CHOU39,1,7,3.0,0.4913036844405176,0.93
CHP0A4,1,7,3.0,,0.0
CHP1J7,1,13,2.0,-1.3184178509834787,0.34
CHP3Y5,1,4,2.0,-1.4027752513781488,0.28
CHP62C,4,1,3.0,2.872552741301585,1.0
CHP74S,3,7,2.0,-0.3604767715468762,0.47
CHP86W,1,4,2.0,,0.0
CHP8I7,1,4,2.0,-0.2773500981126144,0.74
CHPC06,1,7,3.0,,0.0
CHPD56,1,7,3.0,0.8043996665398434,1.0
CHQ03A,1,7,3.0,,0.0
CHQ05B,1,10,3.0,0.714814506481447,0.96
CHQ4Z3,2,7,3.0,0.45401858887714763,0.82
CHQ5G7,1,13,2.0,,0.0
CHQ85J,1,4,3.0,0.0,0.0
CHQA53,4,7,2.5,0.5673521058541754,0.75
CHQJ26,1,13,2.0,,0.0
CHR03D,2,7,2.0,-0.06337242505244785,0.78
CHR14F,1,13,2.0,-1.1751393027860062,0.42
CHR1L4,1,10,3.0,1.5670935878004133,1.0
CHR49C,1,1,3.0,0.0,1.0
CHR5O7,1,4,2.0,,0.0
CHR5V9,1,10,3.0,1.1921469919530692,0.92
CHR6C1,1,7,2.0,,0.0
CHR83T,1,4,2.0,-1.3341052867874588,0.28
CHR8G4,3,7,2.0,-0.3604767715468762,0.47
CHRB62,1,13,2.0,-1.3184178509834787,0.34
CHS01T,1,7,3.0,0.3563315890464476,0.89
CHS14B,1,1,2.0,-1.7795130420052179,0.24
CHS1X0,3,4,3.0,-0.6910467950160522,0.35
CHS1Y0,1,4,2.0,-1.3341052867874588,0.28
CHS25Z,3,13,2.0,-0.8955334711889906,0.38
CHS2G5,1,10,3.0,,0.0
CHS35U,1,7,2.0,-0.06337242505244785,0.78
CHS3X9,1,10,3.0,1.5670935878004133,1.0
CHS43U,1,1,3.0,0.0,1.0
CHS48B,1,7,2.0,,0.0
CHS74Q,1,7,2.0,,0.0
CHS9Q1,1,7,3.0,0.3563315890464476,0.89
CHSI97,1,7,3.0,0.8014795324000771,1.0
CHT0D5,1,7,3.0,0.4213504858001919,0.93
CHT16X,1,10,3.0,0.39539439203710747,0.92
CHT31V,1,1,3.0,,0.0
CHT39X,3,4,1.6666666666666667,-0.917041126567603,0.18
CHT5U3,1,1,3.0,0.0,1.0
CHT79A,1,4,2.0,-1.4027752513781488,0.28
CHTG87,1,7,2.0,,0.0
CHTY48,1,7,2.0,,0.0
CHU04N,2,13,2.0,-1.1751393027860062,0.42
CHU12R,1,7,3.0,0.8043996665398434,1.0
CHU16M,1,7,2.0,-0.9609423261670665,0.38
CHU29W,3,7,2.0,-0.2632519137892411,0.5
CHU45M,1,4,2.0,-1.3341052867874588,0.28
CHU49V,2,1,2.5,-0.6087807775281006,0.24
CHU72I,2,4,3.0,-1.0,0.5
CHU7P6,1,13,3.0,0.6546536707079768,1.0
CHU8N9,1,4,2.0,-0.876737866706727,0.52
CHU8W2,1,7,3.0,0.4913036844405176,0.93
CHU90R,3,10,3.0,1.1966256978540506,0.96
CHUV97,3,4,3.0,-0.6910467950160522,0.35
CHV16X,1,7,3.0,,0.0
CHV1E3,1,7,3.0,,0.0
CHV1X7,1,13,2.0,,0.0
CHV3N6,1,7,1.0,-1.4444444444444442,0.15
CHV3W1,3,4,1.6666666666666667,-0.917041126567603,0.18
CHV5M7,2,13,2.0,-1.1751393027860062,0.42
CHV67O,1,7,3.0,0.4931969619160716,0.92
CHV72I,3,1,3.0,2.872552741301585,1.0
CHVL93,3,10,3.0,1.1966256978540506,0.96
CHW2I8,1,7,3.0,0.4913036844405176,0.93
CHW2T7,2,4,3.0,-0.7935365739151713,0.29
CHW2X0,3,7,2.6666666666666665,0.7595877014008783,0.78
CHW34K,1,7,3.0,0.4213504858001919,0.93
CHW3D1,3,13,2.0,-0.8955334711889906,0.38
CHW48S,1,1,3.0,,0.0
CHW6N1,2,7,2.0,0.050774578905949455,0.84
CHW7L1,1,1,3.0,,0.0
CHW9O3,1,1,3.0,,0.0
CHWB52,1,4,2.0,,0.0
CHWM49,1,1,3.0,,0.0
CHWV04,1,1,3.0,,0.0
CHX0E8,1,4,2.0,-1.603567451474547,0.28
CHX16S,1,7,3.0,0.4213504858001919,0.93
CHX2D5,1,4,3.0,-0.9607689228305228,0.52
CHX45B,1,1,3.0,0.0,1.0
CHX4Z7,1,7,2.0,,0.0
CHX7F1,1,7,3.0,0.4931969619160716,0.92
CHX85A,3,10,3.0,1.1966256978540506,0.96
CHX93V,1,7,2.0,-0.4885138148673662,0.53
CHX94N,1,13,2.0,,0.0
CHXJ51,1,4,2.0,-1.3341052867874588,0.28
CHXZ93,1,13,2.0,-0.5619514869490163,0.55
CHY0X9,1,4,3.0,0.0,0.0
CHY15F,1,7,3.0,0.8336157713463014,1.0
CHY73S,1,7,3.0,0.4213504858001919,0.93
CHY7N4,1,1,3.0,,0.0
CHY9A8,1,1,3.0,,0.0
CHY9P7,1,4,3.0,-1.0,0.5
CHYA29,1,4,2.0,-1.3341052867874588,0.28
CHYJ25,1,1,3.0,,0.0
CHYW74,1,7,2.0,-0.7726911394933923,0.58
CHZ0U6,1,1,4.0,0.0,1.0
CHZ13S,1,7,3.0,,0.0
CHZ1T2,1,13,2.0,-1.1751393027860062,0.42
CHZ48Q,3,4,3.0,-0.6910467950160522,0.35
CHZ67I,1,4,2.0,-1.3341052867874588,0.28
CHZ7N2,1,7,2.0,-0.1809068067466581,0.69
CHZ7N3,1,7,2.0,,0.0
CHZ95J,1,7,3.0,0.8014795324000771,1.0
CHZ9Q0,1,1,3.0,0.0,1.0
CHZE54,1,10,3.0,,0.0
CHZJ65,1,10,3.0,,0.0
CHZQ47,1,10,3.0,0.42425965396222415,0.92
CHZW73,1,7,3.0,0.4931969619160716,0.92
CI04QP,1,7,3.0,,0.0
CI04WC,3,7,2.0,-0.2632519137892411,0.5
CI07HR,1,13,3.0,0.6546536707079768,1.0
CI0A7Z,1,4,1.0,,0.0
CI0C1P,1,10,3.0,1.10416113598974,0.92
CI0C2S,1,4,2.0,-1.3341052867874588,0.28
CI0D1R,1,7,2.0,-0.06337242505244785,0.78
CI0GU8,1,1,4.0,,0.0
CI0K2V,1,4,4.0,,0.0
CI0K4G,1,1,2.0,-1.7795130420052179,0.24
CI0VR5,2,7,2.5,0.4668018466179153,0.76
CI0W6G,1,4,3.0,,0.0
CI14LP,2,10,3.0,0.714814506481447,0.96
CI14SE,1,4,3.0,-0.9607689228305228,0.52
CI14XS,1,7,3.0,0.4213504858001919,0.93
CI16BX,1,13,3.0,0.5619514869490169,1.0
CI18ZS,1,4,2.0,-1.3341052867874588,0.28
CI19PU,1,7,3.0,,0.0
CI1A8M,1,1,3.0,,0.0
CI1D9F,3,1,3.0,2.872552741301585,1.0
CI1EC9,1,4,3.0,-0.9607689228305228,0.52
CI1G2C,3,7,2.0,-0.2632519137892411,0.5
CI1GD8,1,7,3.0,0.4213504858001919,0.93
CI1J6W,1,10,3.0,,0.0
CI1M9O,1,4,1.0,,0.0
CI1N3E,1,13,2.0,,0.0
CI1P7M,1,10,3.0,,0.0
CI1PV5,1,10,3.0,,0.0
CI1S9R,1,10,3.0,1.1921469919530692,0.92
CI1Y5L,1,7,1.0,-1.4444444444444442,0.15
CI1YK3,2,4,1.5,-1.1626999190982608,0.0
CI1ZL9,1,4,3.0,-0.9607689228305228,0.52
CI23FV,1,13,2.0,,0.0
CI24NP,1,7,3.0,0.8336157713463014,1.0
CI26UZ,1,13,2.0,,0.0
CI26ZE,1,4,2.0,-1.3341052867874588,0.28
CI28JY,2,10,4.0,2.789061058465797,1.0
CI29CM,1,1,3.0,,0.0
CI29GP,1,13,2.0,-1.1751393027860062,0.42
CI29NG,1,1,3.0,0.0,1.0
CI2F1B,2,4,3.0,-0.9607689228305228,0.52
CI2G9O,1,7,2.0,-0.06337242505244785,0.78
CI2KY5,1,7,3.0,,0.0
CI2PC5,1,13,2.0,,0.0
CI2S6D,1,7,2.0,-0.7726911394933923,0.58
CI2SN0,3,4,3.0,-0.6910467950160522,0.35
CI2TP8,1,13,3.0,0.6546536707079768,1.0
CI2Y1X,1,1,3.0,0.0,1.0
CI2Z0D,1,4,2.0,,0.0
CI30AW,1,4,1.0,,0.0
CI30FE,3,7,2.6666666666666665,0.7595877014008783,0.78
CI31GS,1,4,2.0,-1.3341052867874588,0.28
CI31SP,3,10,3.0,1.1966256978540506,0.96
CI32TR,2,7,2.0,-0.6039571739702033,0.46
CI36SB,1,1,3.0,0.0,1.0
CI36XS,1,13,2.0,,0.0
CI37VD,1,13,3.0,0.5619514869490169,1.0
