Drug,N.Targets,N.Seedgenes,d.avg,zscore,pvalue
C61AIS,1,3,3.0,-1.5646967316604725,0.29
C61ARF,3,0,3.0,,0.0
C61AXK,1,12,3.0,0.515580046947248,1.0
C61BWN,1,3,4.0,1.0202040612204066,1.0
C61DTQ,1,7,2.0,-1.218543591689885,0.36
C61EUC,1,9,3.0,,0.0
C61HIM,1,3,3.0,-1.5646967316604725,0.29
C61KOC,1,9,2.0,,0.0
C61KPI,3,9,2.0,-0.21853668936906215,0.53
C61LGO,3,9,2.0,-0.044906984505456764,0.53
C61NUT,1,10,3.0,,0.0
C61RSW,1,10,2.0,-0.3608405662175592,0.67
C61RYH,3,12,3.0,0.7516283835227735,1.0
C61SJG,1,7,2.0,,0.0
C61VKY,1,3,2.0,-3.0206041812604205,0.0
C61XVE,1,3,4.0,1.0202040612204066,1.0
C61ZEV,2,7,2.0,-0.686204519424725,0.38
C61ZNX,1,0,3.0,,0.0
C61ZTA,1,10,3.0,,0.0
C62EGB,1,9,2.0,,0.0
C62EIF,1,9,2.0,-0.218824895275681,0.51
C62GRO,1,9,2.0,0.03016484887033811,0.79
C62HSP,1,10,3.0,-0.01373735243264994,0.76
C62IGT,2,3,2.5,-2.020404121240414,0.0
C62ITD,1,7,2.0,-1.218543591689885,0.36
C62JEW,1,3,4.0,1.0202040612204066,1.0
C62MVS,3,0,3.0,,0.0
C62NHL,1,12,3.0,0.8124999999999999,1.0
C62NOS,2,9,2.0,0.03016484887033811,0.79
C62NWE,1,9,2.0,-0.218824895275681,0.51
C62OKJ,1,7,1.0,,0.0
C62PUD,1,10,3.0,,0.0
C62SQG,3,3,3.3333333333333335,-0.1706233331976894,0.51
C62UAH,1,3,3.0,-1.5646967316604725,0.29
C62ULC,3,7,2.0,-0.8626621856275071,0.35
C62UMN,1,10,3.0,0.26504175103516847,0.86
C62UOZ,2,12,3.0,0.4283930429534728,0.91
C62UXO,1,9,2.0,-0.6451416204711966,0.41
C62VRQ,3,9,2.0,-0.044906984505456764,0.53
C62WEY,1,3,3.0,-1.5646967316604725,0.29
C62WKD,1,10,3.0,0.26504175103516847,0.86
C62ZJO,1,0,3.0,,0.0
C63AEW,1,9,2.0,,0.0
C63ANR,1,9,2.0,-0.4486164278269441,0.51
C63ATV,1,3,4.0,,0.0
C63CNQ,1,7,2.0,-0.786599826948057,0.29
C63EIL,1,3,2.0,-3.0206041812604205,0.0
C63GJB,1,3,3.0,,0.0
C63GNX,1,0,3.0,,0.0
C63HSA,3,12,3.0,0.7516283835227735,1.0
C63IOS,1,10,3.0,,0.0
C63KNP,1,3,3.0,0.0,0.0
C63NSK,1,10,3.0,0.8666399694942736,0.86
C63NSV,1,9,2.0,-0.218824895275681,0.51
C63OKC,1,7,2.0,-1.199593427059311,0.41
C63ONQ,1,3,2.0,-2.8287422171690184,0.0
C63OPL,2,0,3.0,,0.0
C63PKA,1,9,2.0,-0.4486164278269441,0.51
C63QRZ,1,3,3.0,,0.0
C63REN,1,9,2.0,,0.0
C63RGN,1,3,3.0,-1.4577379737113256,0.32
C63RLZ,1,10,3.0,0.26504175103516847,0.86
C63SPC,1,3,2.0,-1.2340034812471594,0.33
C63SQI,1,12,3.0,,0.0
C63STN,1,9,2.0,,0.0
C63TFM,1,12,3.0,0.6304883249912803,1.0
C63UNR,1,9,2.0,,0.0
C63VTD,2,0,3.0,,0.0
C63XUS,1,9,2.0,,0.0
C63ZAP,1,7,2.0,,0.0
C63ZDJ,1,9,2.0,-1.105541596785133,0.45
C64DUW,1,7,2.0,-0.786599826948057,0.29
C64JBI,1,9,2.0,,0.0
C64JUK,1,10,3.0,0.8666399694942736,0.86
C64JVD,1,3,3.0,0.0,0.0
C64KNW,2,9,2.0,-0.42008402520840266,0.55
C64KTI,1,0,3.0,,0.0
C64NBT,1,12,3.0,0.17309692896316634,0.93
C64OLM,2,3,2.5,-2.020404121240414,0.0
C64PZD,1,9,2.0,0.10178104437964942,0.72
C64QCZ,1,7,2.0,,0.0
C64RNC,1,7,2.0,-1.218543591689885,0.36
C64RUV,1,9,2.0,,0.0
C64SHV,1,12,3.0,,0.0
C64TJO,3,0,3.0,,0.0
C64TVL,1,9,2.0,,0.0
C64UBA,1,12,2.0,-1.5481405396264196,0.24
C64UQO,1,10,3.0,,0.0
C64UXL,1,9,2.0,-1.105541596785133,0.45
C64WKU,1,3,3.0,,0.0
C64XMB,1,3,3.0,,0.0
C64YJH,1,9,2.0,-0.4302763440196705,0.46
C64ZKC,3,10,3.0,0.9896916820739783,0.94
C65ANP,3,3,3.3333333333333335,-0.1706233331976894,0.51
C65BPM,1,3,3.0,-1.5646967316604725,0.29
C65BUA,1,7,2.0,,0.0
C65BWF,1,7,2.0,-0.5619514869490169,0.76
C65CUY,1,9,2.0,-1.105541596785133,0.45
C65DMS,1,3,3.0,,0.0
C65EQT,1,9,2.0,,0.0
C65FNY,1,3,2.0,-1.2340034812471594,0.33
C65GNV,1,9,2.0,,0.0
C65HEP,1,12,3.0,0.17309692896316634,0.93
C65HZQ,1,7,2.0,-0.48938002129522234,0.41
C65JUT,1,9,2.0,-0.4486164278269441,0.51
C65KPR,1,0,3.0,,0.0
C65LBY,1,9,2.0,-0.218824895275681,0.51
C65LRW,1,10,3.0,-0.01373735243264994,0.76
C65LWZ,1,3,3.0,0.0,0.0
C65MQP,1,12,3.0,0.17309692896316634,0.93
C65OLS,1,7,2.0,-0.786599826948057,0.29
C65ONH,3,0,3.0,,0.0
C65ORN,1,3,2.0,-3.0206041812604205,0.0
C65PNO,1,9,2.0,-0.218824895275681,0.51
C65PTM,1,10,3.0,0.8666399694942736,0.86
C65QAB,3,9,2.0,-0.21853668936906215,0.53
C65QKS,1,12,3.0,0.17309692896316634,0.93
C65TAC,1,3,4.0,1.0202040612204066,1.0
C65UAF,1,7,2.0,-1.218543591689885,0.36
C65VWT,2,3,3.0,,0.0
C65XMQ,1,9,2.0,,0.0
C65YAM,1,3,3.0,,0.0
C65YTP,1,12,3.0,0.17309692896316634,0.93
C65ZYO,4,9,2.0,0.01842086128013586,0.47
C67AIH,1,3,3.0,,0.0
C67CPF,1,10,3.0,,0.0
C67DXM,1,7,2.0,-0.786599826948057,0.29
C67EFD,1,3,3.0,,0.0
C67IKZ,1,10,3.0,,0.0
C67IUV,1,3,3.0,0.0,0.0
C67IVU,1,0,3.0,,0.0
C67JSA,1,3,3.0,,0.0
C67KIU,1,10,3.0,1.4325377000034545,1.0
C67MSZ,1,9,2.0,,0.0
C67PRE,1,3,2.0,-3.0206041812604205,0.0
C67QXP,2,9,2.0,-0.42008402520840266,0.55
C67SQN,1,12,3.0,0.17309692896316634,0.93
C67TFB,1,0,3.0,,0.0
C67THA,1,7,2.0,-0.686204519424725,0.38
C67TRY,1,0,3.0,,0.0
C67VZW,1,10,3.0,-0.01373735243264994,0.76
C67WIP,1,12,3.0,0.6304883249912803,1.0
C67ZSQ,3,3,2.3333333333333335,-2.451608389820929,0.0
C68AJP,1,3,4.0,1.0202040612204066,1.0
C68AWO,1,9,2.0,-0.6451416204711966,0.41
C68EVA,1,10,3.0,,0.0
C68HWP,1,7,2.0,-0.786599826948057,0.29
C68IQN,1,10,3.0,0.8666399694942736,0.86
C68IWJ,1,9,2.0,-1.105541596785133,0.45
C68JSG,1,9,2.0,,0.0
C68KGE,3,12,3.0,0.7516283835227735,1.0
C68KLJ,1,0,3.0,,0.0
C68KUD,1,3,4.0,,0.0
C68LHN,1,9,2.0,,0.0
C68LOU,1,3,4.0,0.7018100265975374,1.0
C68LPJ,1,9,2.0,,0.0
C68MRW,1,9,2.0,0.03016484887033811,0.79
C68MTP,1,7,2.0,-0.686204519424725,0.38
C68MYP,1,9,3.0,0.9615239476408236,1.0
C68OXK,2,3,2.5,-2.020404121240414,0.0
C68PHG,1,10,3.0,,0.0
C68RYQ,1,3,4.0,1.0202040612204066,1.0
C68SVP,1,10,3.0,0.26504175103516847,0.86
C68TAQ,1,9,2.0,,0.0
C68WVL,1,0,3.0,,0.0
C69AMJ,2,9,2.0,-0.42008402520840266,0.55
C69ECX,1,7,2.0,-1.218543591689885,0.36
C69ELZ,1,3,2.0,-1.2340034812471594,0.33
C69EQM,3,12,3.0,0.7516283835227735,1.0
C69GCU,1,9,2.0,-1.105541596785133,0.45
C69HUA,1,3,4.0,,0.0
C69JBH,1,0,3.0,,0.0
C69JHW,3,10,3.0,0.9896916820739783,0.94
C69KXC,1,3,4.0,,0.0
C69OHY,3,7,2.0,-0.8626621856275071,0.35
C69PFD,1,0,3.0,,0.0
C69QUM,1,9,2.0,,0.0
C69RAY,1,3,3.0,,0.0
C69RCJ,1,9,2.0,0.03016484887033811,0.79
C69RWN,1,3,4.0,,0.0
C69TMU,1,9,2.0,-1.105541596785133,0.45
C69YHL,1,3,3.0,-0.6546536707079766,0.7
C69YPB,1,3,2.0,-3.0,0.0
C69ZEY,1,12,3.0,0.17309692896316634,0.93
C6A0TH,2,0,3.0,,0.0
C6A1DG,3,9,2.0,-0.21853668936906215,0.53
C6A1LM,4,9,2.25,0.17646679052877293,0.49
C6A3KL,1,3,3.0,,0.0
C6A4VW,1,10,3.0,,0.0
C6AB7R,1,3,3.0,-0.7018100265975374,0.67
C6AC9L,2,3,2.5,-1.7732413898671457,0.0
C6ADH5,1,10,3.0,,0.0
C6AG0K,1,7,2.0,,0.0
C6AHS2,1,7,1.0,,0.0
C6AI9B,1,10,3.0,,0.0
C6AIG3,1,12,2.0,-1.5481405396264196,0.24
C6AKF8,1,7,1.0,,0.0
C6AKQ8,1,10,3.0,-0.01373735243264994,0.76
C6AM3I,1,0,3.0,,0.0
C6AMK9,3,7,2.0,-0.8626621856275071,0.35
C6ATD2,1,0,3.0,,0.0
C6ATQ0,1,3,3.0,,0.0
C6AU0Q,1,3,3.0,,0.0
C6AU1N,1,3,3.0,-0.7018100265975374,0.67
C6AY0Z,1,3,3.0,,0.0
C6AYE3,3,9,2.0,-0.21853668936906215,0.53
C6AZC1,1,3,2.0,-3.0206041812604205,0.0
C6B0GN,1,10,3.0,,0.0
C6B1HI,1,10,2.0,-0.3608405662175592,0.67
C6B2OF,1,12,3.0,,0.0
C6B3IK,1,0,3.0,,0.0
C6B4XD,3,12,3.0,0.7516283835227735,1.0
C6B5TC,1,3,3.0,,0.0
C6B5US,3,0,3.0,,0.0
C6B7VZ,1,3,3.0,-1.4577379737113256,0.32
C6B8WX,1,3,3.0,-1.5646967316604725,0.29
C6BDM5,1,7,1.0,,0.0
C6BE5X,3,9,2.0,-0.044906984505456764,0.53
C6BEN0,1,7,2.0,-0.3782843752865612,0.6
C6BH8N,1,10,3.0,,0.0
C6BID5,1,10,3.0,,0.0
C6BK8U,1,9,2.0,-0.42008402520840266,0.55
C6BP2F,2,10,3.0,0.17960530202677505,0.73
C6BPL1,1,3,4.0,,0.0
C6BQR4,1,3,3.0,-1.5646967316604725,0.29
C6BR7D,1,3,3.0,-0.6546536707079766,0.7
C6BV8N,1,7,1.0,,0.0
C6BW0Q,1,0,3.0,,0.0
C6BY4C,1,12,2.0,-1.5481405396264196,0.24
C6BZ0G,3,7,2.0,-0.8626621856275071,0.35
C6C0AZ,1,9,2.0,,0.0
C6C0FS,3,9,2.0,-0.21853668936906215,0.53
C6C0UY,2,3,2.5,-1.7732413898671457,0.0
C6C1DS,1,9,2.0,-0.218824895275681,0.51
C6C3SV,1,3,4.0,1.42488702369803,1.0
C6C7AG,1,10,3.0,0.26504175103516847,0.86
C6C7ZT,1,3,3.0,-1.0202040612204066,0.49
C6C8QK,1,0,3.0,,0.0
C6C8UT,2,12,3.0,,0.0
C6C9EF,3,3,3.3333333333333335,-0.1706233331976894,0.51
C6CA4O,3,9,2.0,-0.044906984505456764,0.53
C6CD4Z,3,12,3.0,0.7516283835227735,1.0
C6CEN7,1,7,2.0,-0.786599826948057,0.29
C6CEX5,1,10,3.0,0.26504175103516847,0.86
C6CHY1,3,9,2.0,-0.21853668936906215,0.53
C6CLB8,1,0,3.0,,0.0
C6CN5X,1,3,3.0,,0.0
C6CQI9,1,0,3.0,,0.0
C6CS5M,1,3,3.0,-1.5646967316604725,0.29
C6CS7Z,1,7,2.0,-1.199593427059311,0.41
C6CV5S,1,10,3.0,1.4325377000034545,1.0
C6D0RE,1,3,3.0,-0.6546536707079766,0.7
C6D2WT,1,9,2.0,0.10178104437964942,0.72
C6D3UR,3,12,3.0,0.7516283835227735,1.0
C6D5QL,2,3,2.5,-1.7732413898671457,0.0
C6DAY7,1,0,3.0,,0.0
C6DG2S,3,9,2.0,-0.21853668936906215,0.53
C6DJ3Y,4,10,3.0,1.0028522680128986,0.95
C6DJX7,1,3,4.0,1.0202040612204066,1.0
C6DLR7,3,3,2.3333333333333335,-2.451608389820929,0.0
C6DP2E,1,9,2.0,0.10178104437964942,0.72
C6DTY4,1,7,2.0,-1.218543591689885,0.36
C6DX5M,2,0,3.0,,0.0
C6DZ0X,1,9,2.0,,0.0
C6DZ9Q,1,12,3.0,,0.0
C6E5BW,1,7,2.0,,0.0
C6E5CD,1,3,4.0,,0.0
C6E5DX,1,9,2.0,,0.0
C6E5LW,1,12,3.0,,0.0
C6E8WK,1,0,3.0,,0.0
C6EC3O,3,7,2.0,-0.8626621856275071,0.35
C6EC5N,1,9,2.0,,0.0
C6EFK9,1,9,2.0,,0.0
C6EKP1,1,3,3.0,,0.0
C6EO8G,1,12,3.0,0.17309692896316634,0.93
C6EPU4,1,0,3.0,,0.0
C6ET9N,1,9,2.0,,0.0
C6EU4D,3,9,2.0,-0.044906984505456764,0.53
C6EU8P,1,3,3.0,-1.4577379737113256,0.32
C6EUA9,1,9,2.0,,0.0
C6EVL8,1,3,3.0,-1.5646967316604725,0.29
C6EWF1,3,9,2.0,-0.21853668936906215,0.53
C6EZ0K,2,10,3.0,0.17960530202677505,0.73
C6F2MP,2,12,3.0,0.6304883249912803,1.0
C6FA8R,1,0,3.0,,0.0
C6FAO5,1,3,3.0,-0.6546536707079766,0.7
C6FBH0,3,3,2.3333333333333335,-2.451608389820929,0.0
C6FE3Z,3,7,2.0,-0.8626621856275071,0.35
C6FE8Z,1,9,2.0,-0.14754017441125775,0.47
C6FH9C,1,0,3.0,,0.0
C6FHZ4,1,12,3.0,,0.0
C6FM2Z,1,3,3.0,-0.6546536707079766,0.7
C6FM9C,1,12,3.0,,0.0
C6FPM5,1,9,2.0,-0.42008402520840266,0.55
C6FSR3,1,12,3.0,0.8124999999999999,1.0
C6FVO4,1,10,3.0,,0.0
C6FX7K,1,10,3.0,0.4730499167912658,0.93
C6FXD8,1,9,2.0,-1.105541596785133,0.45
C6G1ER,1,3,4.0,,0.0
C6G2CK,1,3,2.0,-3.0,0.0
C6G7ZT,1,0,3.0,,0.0
C6G8QZ,1,3,3.0,-1.4577379737113256,0.32
C6G9ID,1,12,3.0,,0.0
C6GB9N,1,9,2.0,-0.6451416204711966,0.41
C6GCO3,1,7,1.0,,0.0
C6GIZ2,1,12,2.0,-1.5481405396264196,0.24
C6GJ0L,2,7,2.0,-0.686204519424725,0.38
C6GJA5,2,9,2.0,-0.218824895275681,0.51
C6GJK8,1,10,3.0,,0.0
C6GN7M,3,3,2.3333333333333335,-2.451608389820929,0.0
C6GNY7,1,10,3.0,,0.0
C6GS3B,1,0,3.0,,0.0
C6GSZ2,1,3,3.0,-1.4577379737113256,0.32
C6GWV8,1,9,2.0,,0.0
C6GZB9,1,10,3.0,,0.0
C6H1KP,1,0,3.0,,0.0
C6H2KZ,3,9,2.0,-0.21853668936906215,0.53
C6H2SP,1,10,3.0,0.26504175103516847,0.86
C6H5OU,1,7,2.0,-1.199593427059311,0.41
C6H5VO,1,9,2.0,,0.0
C6H9GP,1,12,3.0,,0.0
C6HA7R,1,12,3.0,0.515580046947248,1.0
C6HB0F,2,9,2.0,-0.218824895275681,0.51
C6HBG0,3,0,3.0,,0.0
C6HBS9,2,3,3.5,,0.0
C6HBT0,1,3,3.0,0.0,0.0
C6HD9T,1,10,3.0,0.26504175103516847,0.86
C6HDX1,1,3,3.0,-1.5646967316604725,0.29
C6HFK4,1,12,3.0,,0.0
C6HKY9,1,9,2.0,,0.0
C6HL7N,1,7,2.0,-0.786599826948057,0.29
C6HLN8,1,12,3.0,0.6304883249912803,1.0
C6HO3T,1,9,2.0,0.03016484887033811,0.79
C6HPO5,1,9,2.0,,0.0
C6HR3Q,1,9,2.0,,0.0
C6HR7P,3,10,3.0,0.9896916820739783,0.94
C6HSC3,4,9,2.0,0.01842086128013586,0.47
C6HTC1,3,3,2.3333333333333335,-2.451608389820929,0.0
C6HTG0,1,3,3.0,,0.0
C6HV3B,3,0,3.0,,0.0
C6HY3T,1,3,3.0,-0.6546536707079766,0.7
C6I0LU,1,9,2.0,-0.4486164278269441,0.51
C6I3VF,1,7,2.0,-0.5619514869490169,0.76
C6I8MT,1,12,3.0,,0.0
C6I9HU,1,12,2.0,-1.5481405396264196,0.24
C6IAW5,1,3,3.0,,0.0
C6IB0P,3,7,2.0,-0.8626621856275071,0.35
C6ICB7,1,3,3.0,0.0,0.0
C6IEG1,1,10,2.0,-0.3608405662175592,0.67
C6IFQ2,1,3,3.0,-1.5646967316604725,0.29
C6IHL0,1,9,2.0,,0.0
C6IM9P,1,0,3.0,,0.0
C6IO1A,1,9,2.0,-0.4486164278269441,0.51
C6ITS2,3,12,3.0,0.7516283835227735,1.0
C6IUT2,1,9,2.0,-1.105541596785133,0.45
C6IWU7,1,3,3.0,-1.5646967316604725,0.29
C6IX1Y,1,10,3.0,0.8666399694942736,0.86
C6IYH3,1,0,3.0,,0.0
C6IZG9,1,3,3.0,0.0,0.0
C6J1NL,1,0,3.0,,0.0
C6J2RO,1,7,2.0,-1.218543591689885,0.36
C6J3DF,1,9,2.0,,0.0
C6J5ZS,1,9,1.0,-1.6329931618554523,0.19
C6J7OF,1,3,3.0,,0.0
C6J8YF,3,9,2.0,-0.044906984505456764,0.53
C6J9YB,1,3,2.0,-1.2340034812471594,0.33
C6JB0E,1,12,3.0,,0.0
C6JCU0,1,7,2.0,,0.0
C6JEY7,1,0,3.0,,0.0
C6JF0E,2,10,3.0,0.17960530202677505,0.73
C6JF2R,3,12,3.0,0.7516283835227735,1.0
C6JF9M,1,7,1.0,,0.0
C6JHB3,1,3,3.0,-0.7018100265975374,0.67
C6JHM4,1,7,1.0,,0.0
C6JI5F,1,9,2.0,-0.6451416204711966,0.41
C6JK4C,1,7,1.0,,0.0
C6JKM0,4,7,2.0,-0.936507936507936,0.29
C6JL8U,1,0,3.0,,0.0
C6JLS5,1,3,3.0,-1.5646967316604725,0.29
C6JO4G,3,3,3.3333333333333335,-0.1706233331976894,0.51
C6JOB5,3,9,2.0,-0.044906984505456764,0.53
C6JPZ0,1,9,2.0,-0.4302763440196705,0.46
C6JS5H,1,10,3.0,1.4325377000034545,1.0
C6JS5R,1,12,3.0,0.8124999999999999,1.0
C6JUK8,1,0,3.0,,0.0
C6JV3E,1,3,3.0,,0.0
C6JWH5,1,3,2.0,-2.8287422171690184,0.0
C6JXZ1,1,9,2.0,,0.0
C6K8LB,1,9,2.0,,0.0
C6K9BL,3,10,3.0,0.9896916820739783,0.94
C6KA5S,1,9,2.0,-0.4302763440196705,0.46
C6KC8V,3,12,3.0,0.7516283835227735,1.0
C6KCQ1,1,3,3.0,-0.7018100265975374,0.67
C6KDC7,1,0,3.0,,0.0
C6KER3,1,9,2.0,0.10178104437964942,0.72
C6KGF2,1,3,2.0,-3.0206041812604205,0.0
C6KIP1,1,7,2.0,-0.786599826948057,0.29
C6KX1G,1,9,2.0,-0.42008402520840266,0.55
C6KY3N,1,9,2.0,,0.0
C6KYB4,1,3,3.0,-0.7018100265975374,0.67
C6KYD7,4,9,2.0,0.01842086128013586,0.47
C6KZA1,1,3,2.0,-1.2340034812471594,0.33
C6L0BA,1,7,2.0,-1.218543591689885,0.36
C6L1HD,1,0,3.0,,0.0
C6L2BD,1,10,3.0,,0.0
C6L4DN,1,10,3.0,,0.0
C6L4RH,2,12,3.0,0.7516283835227735,1.0
C6L5AP,1,10,3.0,-0.01373735243264994,0.76
C6L5UI,1,3,4.0,,0.0
C6L7FH,3,9,2.0,-0.21853668936906215,0.53
C6L7ZB,1,3,3.0,-1.4577379737113256,0.32
C6L8SK,1,0,3.0,,0.0
C6LDV7,1,7,2.0,-1.218543591689885,0.36
C6LEP5,1,10,3.0,-0.01373735243264994,0.76
C6LER8,1,3,3.0,-0.7177405625652731,0.66
C6LJI0,1,3,4.0,,0.0
C6LNS7,1,7,2.0,-1.199593427059311,0.41
C6LOU9,1,3,4.0,,0.0
C6LP1D,1,0,3.0,,0.0
C6LPX0,1,12,3.0,0.17309692896316634,0.93
C6LR7Y,1,3,3.0,,0.0
C6LRO0,1,10,3.0,0.8666399694942736,0.86
C6LSX4,1,9,2.0,-1.105541596785133,0.45
C6LTB2,1,3,2.0,-3.0,0.0
C6LUG4,2,9,2.0,0.03016484887033811,0.79
C6LVU1,3,3,3.3333333333333335,-0.1706233331976894,0.51
C6LWF1,1,12,3.0,,0.0
C6LZH4,1,12,3.0,,0.0
C6M1XW,1,9,2.0,,0.0
C6M3ZN,1,9,2.0,-0.4486164278269441,0.51
C6M4TY,1,12,3.0,,0.0
C6M5YN,1,9,2.0,-1.105541596785133,0.45
C6MJU7,1,3,3.0,,0.0
C6MP7Y,2,7,2.0,-0.5619514869490169,0.76
C6MQA3,1,12,3.0,,0.0
C6MRA2,1,0,3.0,,0.0
C6MRU3,2,3,2.5,-2.020404121240414,0.0
C6MVD1,1,12,3.0,0.8124999999999999,1.0
C6MX0U,1,10,3.0,,0.0
C6MXE3,1,10,3.0,0.8666399694942736,0.86
C6MY2R,1,3,4.0,,0.0
C6N0BC,1,9,2.0,,0.0
C6N0ZI,2,3,3.5,0.020004001200399715,0.51
C6N8SM,1,7,2.0,,0.0
C6NAD9,1,9,2.0,-0.218824895275681,0.51
C6NH9P,1,7,2.0,-0.3782843752865612,0.6
C6NI5K,2,12,3.0,0.4283930429534728,0.91
C6NK0L,1,3,2.0,-1.2340034812471594,0.33
C6NL1P,1,9,1.0,-1.6329931618554523,0.19
C6NLX4,1,0,3.0,,0.0
C6NOA7,1,0,3.0,,0.0
C6NOU0,1,0,3.0,,0.0
C6NPR3,1,3,3.0,-0.6546536707079766,0.7
C6NR7I,4,10,3.0,0.9608341661307089,0.93
C6NS9I,3,9,2.0,-0.044906984505456764,0.53
C6NSG3,3,0,3.0,,0.0
C6NUX9,1,7,2.0,-0.48938002129522234,0.41
C6NVP1,2,9,2.0,0.03016484887033811,0.79
C6NW0Q,1,3,2.0,-1.2340034812471594,0.33
C6NYK2,2,12,3.0,0.8124999999999999,1.0
C6NYU2,3,3,3.3333333333333335,-0.1706233331976894,0.51
C6O1UH,1,9,2.0,-0.6451416204711966,0.41
C6O2ZR,1,7,2.0,-1.199593427059311,0.41
C6O3ZB,1,10,3.0,,0.0
C6O4ZK,3,9,2.0,-0.044906984505456764,0.53
C6O7JQ,1,12,3.0,,0.0
C6O7LP,1,0,3.0,,0.0
C6O7ZX,1,10,3.0,1.4325377000034545,1.0
C6OBL0,1,12,3.0,0.17309692896316634,0.93
C6OCA7,1,9,2.0,,0.0
C6OEU2,3,3,2.3333333333333335,-2.451608389820929,0.0
C6OFC1,1,9,2.0,-0.4302763440196705,0.46
C6OH0I,2,7,2.0,-0.5619514869490169,0.76
C6OI3K,3,3,3.3333333333333335,-0.1706233331976894,0.51
C6OJ5C,2,10,3.0,1.4325377000034545,1.0
C6OJS0,1,0,3.0,,0.0
C6OL1R,1,12,3.0,0.515580046947248,1.0
C6OPJ8,1,9,2.0,-0.42008402520840266,0.55
C6ORA8,3,9,2.0,-0.044906984505456764,0.53
C6OVQ9,1,7,2.0,-1.218543591689885,0.36
C6OWN4,1,10,3.0,0.7592247407659275,0.86
C6OZ1C,1,0,3.0,,0.0
C6P3XM,1,12,3.0,0.6304883249912803,1.0
C6P4BX,3,3,2.3333333333333335,-2.451608389820929,0.0
C6P4KS,1,0,3.0,,0.0
C6P5ER,1,9,2.0,,0.0
C6P5IL,1,3,4.0,,0.0
C6P5XR,1,7,1.0,,0.0
C6P7JB,1,9,2.0,,0.0
C6P7NX,1,3,3.0,0.0,0.0
C6P7QT,1,10,3.0,-0.01373735243264994,0.76
C6P9HD,1,7,2.0,-1.218543591689885,0.36
C6P9HZ,2,9,2.0,-0.42008402520840266,0.55
C6PB0T,1,12,3.0,0.515580046947248,1.0
C6PE2I,1,0,3.0,,0.0
C6PEV1,1,9,2.0,-0.218824895275681,0.51
C6PF9B,2,10,3.0,0.8914003559538185,0.95
C6PFT9,1,7,2.0,,0.0
C6PHS7,1,3,2.0,-1.2340034812471594,0.33
C6POK9,2,7,2.0,-0.686204519424725,0.38
C6POY9,3,9,2.0,-0.21853668936906215,0.53
C6PQ8I,1,12,3.0,0.17309692896316634,0.93
C6PR7O,1,0,3.0,,0.0
C6PRX8,2,3,3.5,0.020004001200399715,0.51
C6PSJ3,1,0,3.0,,0.0
C6PUX9,1,9,2.0,,0.0
C6Q1ZO,1,0,3.0,,0.0
C6Q4JE,1,9,3.0,0.9615239476408236,1.0
C6Q4RO,1,7,2.0,-0.5619514869490169,0.76
C6Q5DK,3,12,3.0,0.7516283835227735,1.0
C6Q8BZ,4,3,2.5,-1.9973106125496534,0.0
C6Q8TB,1,3,4.0,,0.0
C6QB9N,4,10,3.0,1.0028522680128986,0.95
C6QF4O,3,3,3.3333333333333335,-0.1706233331976894,0.51
C6QFU3,1,9,2.0,-0.4302763440196705,0.46
C6QG1U,1,7,2.0,,0.0
C6QHB4,3,0,3.0,,0.0
C6QM2Z,1,9,2.0,0.10178104437964942,0.72
C6QPN2,1,7,2.0,-1.218543591689885,0.36
C6QRC5,1,9,2.0,-0.4302763440196705,0.46
C6QSC4,1,12,3.0,,0.0
C6QT9L,1,7,2.0,-0.5619514869490169,0.76
C6QTS1,1,9,2.0,,0.0
C6QV3Z,1,12,3.0,,0.0
C6QV4O,1,9,2.0,,0.0
C6QV5A,1,12,3.0,,0.0
C6QVG9,1,3,4.0,1.0202040612204066,1.0
C6QWI1,1,12,3.0,,0.0
C6QY9W,3,9,2.0,-0.044906984505456764,0.53
C6R3AF,1,12,3.0,0.17309692896316634,0.93
C6R3MZ,1,0,3.0,,0.0
C6R4AH,1,9,2.0,,0.0
C6R5MV,1,7,2.0,-1.199593427059311,0.41
C6R5XN,5,3,2.6,-1.874047278040899,0.0
C6R7ZM,1,9,2.0,-0.4302763440196705,0.46
C6R8DI,3,10,3.0,0.9896916820739783,0.94
C6R9ES,1,3,3.0,-0.6546536707079766,0.7
C6RB5J,1,12,3.0,0.17309692896316634,0.93
C6RD7G,1,0,3.0,,0.0
C6REH4,1,9,2.0,-0.4486164278269441,0.51
C6RG5B,1,0,3.0,,0.0
C6RG5E,1,9,2.0,,0.0
C6RHS3,1,7,2.0,-0.5619514869490169,0.76
C6RML9,1,3,3.0,-1.4577379737113256,0.32
C6ROL5,2,9,2.5,0.3998604954205578,0.56
C6RQW1,2,12,2.5,-0.791323284882277,0.27
C6RS2D,1,10,3.0,-0.01373735243264994,0.76
C6RTX3,1,0,3.0,,0.0
C6RU0N,1,7,1.0,,0.0
C6RV7G,1,0,3.0,,0.0
C6RVC0,1,9,2.0,-0.218824895275681,0.51
C6RWK9,1,9,2.0,,0.0
C6RXB2,3,3,3.3333333333333335,-0.1706233331976894,0.51
C6RZC2,1,7,2.0,-0.786599826948057,0.29
C6S0TB,1,9,2.0,-0.331861655799986,0.56
C6S1MY,1,10,3.0,,0.0
C6S5ZA,1,10,3.0,0.8666399694942736,0.86
C6S7NL,1,0,3.0,,0.0
C6S8ZI,1,3,2.0,-3.0,0.0
