"ID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q5VZ46","KIAA1614",-1.18097595473841,19.2065326633166,-3.27669938100052,0.00123680991299341,0.00214960822872239,-2.06674870302603
"Q5VZ89","DENND4C",0.9994443321883,19.9407035175879,3.27159784631718,0.00125818229966982,0.00218605131565383,-2.08261124893646
"Q5VZE5","NAA35",-0.598050111133634,21.2025125628141,-3.2710904899492,0.0012603264968288,0.00218907335957383,-2.08418759217065
"Q5W0V3","FAM160B1",-0.283673469387988,26.4603015075377,-3.2708981216414,0.00126114037498088,0.00218978356054002,-2.0847852181325
"Q5W111","SPRYD7",-0.406940796120537,24.672864321608,-3.27034083448383,0.00126350092408862,0.00219276643822067,-2.08651635035819
"Q5XKP0","QIL1",-0.461830672863353,25.6527638190955,-3.27030110688587,0.00126366935851593,0.00219276643822067,-2.08663974829274
"Q5XPI4","RNF123",0.873994746413373,21.6809045226131,3.26926399182218,0.00126807384593163,0.00219970333171393,-2.08986065586128
"Q5XXA6","ANO1",-0.86552838957369,20.3331658291457,-3.26882241383366,0.00126995349830882,0.00220225739748422,-2.09123176009357
"Q5ZPR3","CD276",-0.887633865427436,26.1668341708543,-3.26573064378578,0.00128318691136591,0.00222449234682766,-2.10082707486843
"Q63HM1","AFMID",-0.591553849262556,21.151256281407,-3.26368767182002,0.00129200149493548,0.00223905515484492,-2.10716296386802
"Q63HN8","RNF213",-0.883966457870336,23.0884422110553,-3.26193688263239,0.00129960019654489,0.00225150216684338,-2.11258986710073
"Q63HR2","TNS2",0.381834714083649,23.4613065326633,3.26113480078833,0.00130309521914271,0.00225683403264081,-2.1150751973942
"Q63ZY3","KANK2",1.18793695696098,19.5909547738693,3.26052374075679,0.00130576373869523,0.00226073151941246,-2.11696825877106
"Q641Q2","FAM21A",-0.740664780763833,20.5402010050251,-3.25782858669029,0.00131759430150859,0.00228048411916035,-2.12531402787453
"Q658P3","STEAP3",-0.358668417862216,25.0402010050251,-3.25766340671103,0.0013183226012081,0.0022810144975143,-2.1258253195775
"Q658Y4","FAM91A1",-0.760143463325981,18.8276381909548,-3.25737164754384,0.0013196099191471,0.00228251146283697,-2.1267283626252
"Q66K14","TBC1D9B",-1.2482218630027,19.2100502512563,-3.25653132297333,0.0013233241842774,0.00228820398605305,-2.12932890013406
"Q66K74","MAP1S",-0.46817538896757,22.7090452261307,-3.25537276168817,0.00132846100477464,0.00229635187110501,-2.13291328948651
"Q66LE6","PPP2R2D",-1.02961204283699,19.6256281407035,-3.25001067759774,0.00135247767634236,0.0023371194618035,-2.14948771009927
"Q66PJ3","ARL6IP4",-0.703354212972364,20.9773869346734,-3.24934274094584,0.0013554974534079,0.00234158937079122,-2.15155060752391
"Q676U5","ATG16L1",1.10516265912299,19.6462311557789,3.24853685918746,0.0013591492280381,0.0023471478364746,-2.15403903534709
"Q687X5","STEAP4",-0.962962214588845,19.6356783919598,-3.24725084887673,0.00136499559861727,0.00235649144371761,-2.15800886915172
"Q68CK6","ACSM2B",-0.434461507375296,20.5603015075377,-3.2461750493014,0.00136990426585806,0.00236421077736819,-2.16132870873485
"Q68CQ7","GLT8D1",-0.616164881794372,23.535175879397,-3.24589900689294,0.00137116643610792,0.00236563398852442,-2.16218039599381
"Q68CZ2","TNS3",-0.350767831885133,25.3688442211055,-3.24347897955006,0.00138227806788651,0.00238404386381574,-2.16964423447721
"Q68D91","MBLAC2",-0.937724792887533,20.9391959798995,-3.24160139673307,0.00139095662041403,0.00239824695362839,-2.17543161523834
"Q68DH5","LMBRD2",-0.580975954738395,26.1020100502513,-3.23786504549259,0.00140837755382812,0.00242750954209392,-2.1869394069677
"Q68DK2","ZFYVE26",0.586199232168045,20.8045226130653,3.23511675131822,0.00142132074819385,0.00244903801321993,-2.19539639857499
"Q68E01","INTS3",-0.493958375429457,20.9874371859296,-3.23487857008245,0.00142244765817371,0.00245019894480576,-2.19612902016402
"Q68EM7","ARHGAP17",-0.681844817134778,24.1572864321608,-3.2338022534196,0.00142755040452644,0.00245820542588358,-2.19943905637275
"Q69YN2","CWF19L1",0.516326530612282,25.5542713567839,3.23261175529007,0.00143321427599,0.00246659756260281,-2.20309908328904
"Q69YN4","KIAA1429",1.19763588603751,19.3125628140704,3.23249348985629,0.00143377806948093,0.00246659756260281,-2.20346260821825
"Q69YQ0","SPECC1L",-0.735683976560974,19.3386934673367,-3.23249045981305,0.00143379251697071,0.00246659756260281,-2.20347192182409
"Q6BCY4","CYB5R2",-0.324722166094098,28.9658291457286,-3.22603175576054,0.00146489728057433,0.00251930648729815,-2.22330650608724
"Q6DD87","ZNF787",0.582632855122181,22.1695979899498,3.22249675053194,0.00148218581837738,0.00254802650575025,-2.23414731495204
"Q6DD88","ATL3",-0.772297433825063,19.0246231155779,-3.22242380551123,0.00148254455466061,0.00254802650575025,-2.23437090279645
"Q6DKJ4","NXN",0.579278642149902,22.4917085427136,3.22232902352923,0.00148301080332829,0.00254802650575025,-2.23466141751086
"Q6DKK2","TTC19",-0.455789048292772,25.186432160804,-3.22097110327001,0.00148970560528408,0.00255871607616615,-2.23882271106436
"Q6DN90","IQSEC1",1.58568397656088,17.8798994974874,3.21469117167397,0.00152103327546557,0.00261169479848915,-2.25804674549347
"Q6EMK4","VASN",-0.410749646393281,23.5798994974874,-3.21237935130066,0.00153271902935431,0.00263030896396347,-2.26511513508893
"Q6FI81","CIAPIN1",-0.588927055970956,21.4050251256281,-3.21235413190917,0.00153284696605306,0.00263030896396347,-2.26519221807389
"Q6GMV2","SMYD5",-0.500484946453916,21.4376884422111,-3.21038579807639,0.00154286284609613,0.00264665590382035,-2.2712067397264
"Q6GMV3","PTRHD1",0.422893513840965,27.3894472361809,3.2087115679825,0.00155142993130154,0.002660507972898,-2.27631996831305
"Q6GQQ9","OTUD7B",0.772469185694021,20.5477386934673,3.20659295560407,0.00156233419380897,0.00267835795368584,-2.28278692519795
"Q6IA69","NADSYN1",-0.914437260052608,19.6447236180905,-3.2049000074006,0.00157109866894677,0.00269252947796995,-2.28795179310757
"Q6IA86","ELP2",-0.381996362901575,25.2,-3.20130686757492,0.00158985185583868,0.00272380512817482,-2.29890563248107
"Q6IAA8","LAMTOR1",-0.577702566175059,20.9105527638191,-3.20093240592512,0.00159181813202989,0.00272630999046108,-2.30004655653397
"Q6IAN0","DHRS7B",0.957142857142802,19.5713567839196,3.20001984571535,0.0015966193814973,0.00273366719308294,-2.30282647524611
"Q6IB77","GLYAT",-0.702374217013606,23.043216080402,-3.19679054426723,0.00161371775423949,0.00276206771040612,-2.31265810154095
"Q6IBS0","TWF2",-0.898221863002686,19.5824120603015,-3.19653202067387,0.00161509388895252,0.00276354830935641,-2.31344479057607
"Q6IC98","GRAMD4",0.338593655283784,24.7608040201005,3.19190489614471,0.00163990908592789,0.00280512129946603,-2.32751544430778
"Q6ICL3","TANGO2",-0.589270559709089,20.7603015075377,-3.19089869288432,0.00164535191972224,0.00281354137569202,-2.33057277754165
"Q6IN85","SMEK1",-0.705203071327606,18.8160804020101,-3.19058221915742,0.00164706727318069,0.002815584175178,-2.33153419812759
"Q6IPR1","LYRM5",1.01798343099611,19.1221105527638,3.18780691071093,0.00166218119441636,0.00284052266694351,-2.33996166172828
"Q6IQ22","RAB12",-0.579349363507848,21.1726130653266,-3.18751918499589,0.00166375543915601,0.00284231458436542,-2.34083498663112
"Q6IQ23","PLEKHA7",-0.393483532026753,24.2190954773869,-3.18496663550588,0.00167778193638669,0.00286537174037992,-2.34857954179457
"Q6JBY9","RCSD1",-1.09443321883214,22.7095477386935,-3.18419583584527,0.00168203904813711,0.00287173512260099,-2.35091708210306
"Q6JQN1","ACAD10",-0.653293594665648,22.4040201005025,-3.1831979907246,0.00168756499614642,0.00288026008022844,-2.35394240498561
"Q6KC79","NIPBL",-0.786229541321539,18.7959798994975,-3.18186456217206,0.00169497562985536,0.00289199533942187,-2.35798383083624
"Q6KCM7","SLC25A25",-0.724146292180297,20.2879396984925,-3.18137633851284,0.00169769650494896,0.00289572397547604,-2.35946318218872
"Q6L8Q7","PDE12",-0.740018185492072,19.9949748743719,-3.18065236520409,0.00170173866659686,0.00290170323881717,-2.36165649351178
"Q6N063","OGFOD2",-0.409426146696397,23.9904522613065,-3.17914532759742,0.00171018153217566,0.00291518018426034,-2.36622068785849
"Q6N069","NAA16",-1.15420286926656,18.5276381909548,-3.17260875588956,0.00174725248951671,0.00297652351241777,-2.38599462542265
"Q6NSJ0","KIAA1161",-0.908526975146525,19.5407035175879,-3.17260580412286,0.00174726939678454,0.00297652351241777,-2.38600354656861
"Q6NTF9","RHBDD2",-0.516356839765677,22.0947236180905,-3.1706857370201,0.00175829941454841,0.00299437005809866,-2.39180498873466
"Q6NUK1","SLC25A24",1.0849868660335,19.6105527638191,3.17048573222008,0.0017594520634257,0.00299538958027165,-2.39240911633584
"Q6NUK4","REEP3",-0.544059405940672,21.2761306532663,-3.16956310978907,0.00176477830067098,0.00300351157435567,-2.39519551157188
"Q6NUM9","RETSAT",-0.473317841988344,21.5718592964824,-3.16928358382875,0.00176639493040347,0.0030053169882604,-2.39603955805821
"Q6NUN0","ACSM5",-0.914245302081273,20.3844221105528,-3.16711048134301,0.00177900985935127,0.00302582771610956,-2.40259908307436
"Q6NUQ1","RINT1",1.66648817943013,17.8592964824121,3.16671274095413,0.001781327768181,0.00302881737187253,-2.40379922455034
"Q6NUQ4","TMEM214",-0.581885229339221,25.9718592964824,-3.1644771336307,0.00179440832292309,0.00305009927759986,-2.41054240652277
"Q6NVY1","HIBCH",-0.569256415437557,22.0572864321608,-3.16393800094219,0.00179757607516985,0.00305452351930968,-2.41216792821465
"Q6NXE6","ARMC6",-0.462618710850755,23.5266331658291,-3.16224293549657,0.00180756944232474,0.00307053973441717,-2.41727703301277
"Q6NXT6","TAPT1",0.594130127298374,22.3341708542714,3.16150830029138,0.00181191648846978,0.00307695742875506,-2.4194905308695
"Q6NY19","KANK3",0.492281268943106,23.6236180904523,3.15960143558746,0.00182324515971691,0.00309522341556964,-2.4252338511508
"Q6NYC1","JMJD6",-0.663598706809506,20.7623115577889,-3.1585576538526,0.00182947399618729,0.00310482294330968,-2.42837630799539
"Q6NYC8","PPP1R18",-0.969508991715561,19.4185929648241,-3.15768365934399,0.00183470476346643,0.00311272314278726,-2.43100687273386
"Q6NZI2","PTRF",-0.650040412204639,24.4452261306533,-3.15723491900034,0.00183739580397803,0.0031163108883655,-2.43235724363392
"Q6NZY4","ZCCHC8",-0.643988684582808,21.8125628140704,-3.15494549003199,0.00185118218919417,0.00313870871651705,-2.43924399837874
"Q6P158","DHX57",-0.831117397454094,19.2075376884422,-3.15434768103962,0.00185479778102021,0.00314385316676372,-2.44104150294224
"Q6P179","ERAP2",0.976550818347082,23.5482412060302,3.15408727712187,0.00185637476537211,0.00314554006780539,-2.44182439445102
"Q6P1A2","LPCAT3",-0.827611638714963,20.2404522613065,-3.15349709383006,0.00185995346058723,0.00315061665457241,-2.44359853473168
"Q6P1J9","CDC73",-0.602495453627064,20.9884422110553,-3.1517117442849,0.00187081819730645,0.00316802818441466,-2.4489636143794
"Q6P1L8","MRPL14",-0.366053748232062,23.4286432160804,-3.15098105977333,0.00187528168899642,0.00317459238960665,-2.45115857057335
"Q6P1M0","SLC27A4",-0.472347949080643,23.8040201005025,-3.15054557361968,0.00187794660397787,0.0031781086972483,-2.45246653981163
"Q6P1M3","LLGL2",-0.691907456051833,21.1736180904523,-3.14914711002627,0.00188652808058538,0.00319163245673502,-2.45666567502821
"Q6P1N0","CC2D1A",-0.319923216811603,26.2582914572864,-3.14855986524928,0.00189014243255574,0.00319674699181385,-2.4584284783357
"Q6P1N9","TATDN1",-0.4619418064256,20.2824120603015,-3.14640376275719,0.00190346775214194,0.00321827709062898,-2.46489815687263
"Q6P1Q0","LETMD1",-0.715427359062485,20.7437185929648,-3.14475985676159,0.0019136858945634,0.003234541929323,-2.46982822279711
"Q6P1X6","C8orf82",-1.14160436451813,17.2120603015075,-3.14432699579947,0.00191638488686909,0.00323805326003311,-2.47112598245309
"Q6P2E9","EDC4",-0.666872095372867,20.6537688442211,-3.14423466193456,0.00191696106627816,0.00323805326003311,-2.47140278750024
"Q6P2Q9","PRPF8",0.34568599717117,28.1959798994975,3.14372212048207,0.00192016232929363,0.00324244775593087,-2.47293918692999
"Q6P3W7","SCYL2",-1.09886845827447,19.3791457286432,-3.1428469150634,0.00192564017667691,0.00325068262107152,-2.47556218692579
"Q6P3X3","TTC27",-0.507769246312446,20.9628140703518,-3.13980264557567,0.00194480683405718,0.00328143512208539,-2.48468074073513
"Q6P4A7","SFXN4",-1.05124267528799,18.2417085427136,-3.1397608623385,0.00194507112378097,0.00328143512208539,-2.48480583908957
"Q6P4A8","PLBD1",-0.843756314406988,19.8884422110553,-3.13944883932067,0.00194704580021418,0.00328374193442236,-2.4857399833942
"Q6P4E1","CASC4",1.39113962416642,18.8623115577889,3.13913561501347,0.00194902994401476,0.00328606327012404,-2.48667763953503
"Q6P4F2","FDX1L",-1.04267528793702,19.5424623115578,-3.13779914947911,0.00195751692069557,0.00329864074859701,-2.49067747822832
"Q6P587","FAHD1",-0.723509799959654,21.7090452261307,-3.13768214071057,0.0019582615881132,0.00329864074859701,-2.49102759423663
"Q6P589","TNFAIP8L2",-0.306142655081775,26.5819095477387,-3.13767294789853,0.00195832010412362,0.00329864074859701,-2.49105510065375
"Q6P6B1","ERICH5",-0.892321681147756,19.4447236180905,-3.13464846694856,0.00197766019505616,0.00333018021634029,-2.5001008833186
"Q6P996","PDXDC1",1.12317639927254,18.4768844221106,3.13126550840799,0.00199950175946734,0.00336591096308839,-2.51020945003227
"Q6P9B6","TLDC1",0.476914528187319,27.6140703517588,3.12617229781952,0.00203280628227586,0.00342090991853892,-2.52540972592213
"Q6P9B9","INTS5",0.929450394018925,20.086432160804,3.12593233622732,0.00203438796985015,0.00342250645705656,-2.52612531835841
"Q6PCB0","VWA1",-0.923095574863659,18.6909547738693,-3.12506487352387,0.00204011527510977,0.00343107411897933,-2.52871177401684
"Q6PCB7","SLC27A1",1.37807637906639,19.0291457286432,3.12439651490781,0.00204453818390469,0.00343744339563827,-2.53070413018483
"Q6PCE3","PGM2L1",-0.640048494645438,21.343216080402,-3.1222012170767,0.00205912815931128,0.00346089709586449,-2.53724552420307
"Q6PD62","CTR9",-0.634138209739383,19.7391959798995,-3.12175001042716,0.00206213878024875,0.00346488016929926,-2.53858948126807
"Q6PD74","AAGAB",-0.725277833905892,21.8670854271357,-3.12136879421482,0.00206468556859297,0.0034680816618149,-2.53972482857153
"Q6PGP7","TTC37",-0.584461507375288,22.486432160804,-3.12122850418796,0.00206562353463687,0.00346857964341042,-2.54014261204257
"Q6PHW0","IYD",-0.467094362497434,24.1115577889447,-3.11819118991276,0.00208602754163546,0.00350175439851689,-2.54918355133159
"Q6PI26","SHQ1",-0.332077187310638,23.4552763819095,-3.11784523539516,0.00208836336512896,0.0035045874349014,-2.55021282078327
"Q6PI48","DARS2",-0.481784198828109,22.2577889447236,-3.11579682545123,0.00210224345864825,0.00352678572166029,-2.55630504102371
"Q6PIU2","NCEH1",-0.759436249747466,19.8344221105528,-3.11156636718018,0.00213117937510389,0.00357422049664601,-2.56887543505685
"Q6PJI9","WDR59",0.524257425742498,22.58391959799,3.10984740075306,0.00214304171202114,0.00359300047655762,-2.57397874612681
"Q6PJT7","ZC3H14",-0.962184279652504,19.7281407035176,-3.10906072226817,0.00214849078271352,0.00360101973407688,-2.57631340312592
"Q6PJW8","CNST",-0.619690846635741,20.8849246231156,-3.10877441515353,0.00215047711504985,0.00360323203008197,-2.5771629550167
"Q6PKC3","TXNDC11",-0.755051525560795,20.7964824120603,-3.10737592123566,0.00216020394209626,0.00361840852382728,-2.58131164979588
"Q6PKG0","LARP1",-0.784562537886483,20.251256281407,-3.10695827069152,0.00216311666177678,0.00362216531131219,-2.58255030011458
"Q6PML9","SLC30A9",-0.588017781370038,21.635175879397,-3.10474436169734,0.00217861726146176,0.00364699180579681,-2.58911369270618
"Q6QNY0","BLOC1S3",-0.50918367346944,21.7492462311558,-3.10212050464336,0.00219712090011298,0.00367682844534537,-2.59688692192601
"Q6QNY1","BLOC1S2",-0.58991715498086,21.005527638191,-3.0963066730263,0.00223863862393849,0.00374474367383346,-2.61408924344696
"Q6R327","RICTOR",-0.771287128712931,18.7914572864322,-3.09624410001259,0.00223908938366998,0.00374474367383346,-2.61427422883152
"Q6RW13","AGTRAP",0.827712669226052,20.1462311557789,3.09591518040706,0.0022414602131247,0.00374754958947595,-2.61524656212087
"Q6S8J3","POTEE",-0.42931905435448,21.3974874371859,-3.09531372600339,0.0022458014481695,0.00375364711908888,-2.61702430440219
"Q6UB28","METAP1D",-0.545797130733547,21.535175879397,-3.09372468292518,0.00225730836325765,0.00377171394318113,-2.6217195909318
"Q6UB35","MTHFD1L",0.563588603758287,21.9047738693467,3.09291452770554,0.00226319595351953,0.0037803832315972,-2.62411258503448
"Q6ULP2","AFTPH",-0.668761365932564,20.0577889447236,-3.09210804391338,0.00226907093720618,0.00378902611410557,-2.62649416889337
"Q6UN15","FIP1L1",0.726601333602684,22.5934673366834,3.09003904397183,0.00228420739382532,0.00381312422921071,-2.63260143922274
"Q6UW02","CYP20A1",0.961446756920562,19.7140703517588,3.08843363930723,0.00229601640929946,0.0038314879073825,-2.63733770941043
"Q6UW63","KDELC1",-0.311275005051467,26.478391959799,-3.0882592959852,0.00229730222732561,0.0038314879073825,-2.63785192296312
"Q6UW68","TMEM205",-0.610456657910749,20.7577889447236,-3.08825501772324,0.00229733378874312,0.0038314879073825,-2.63786454106871
"Q6UWE0","LRSAM1",-0.955011113356289,20.0326633165829,-3.08784735753358,0.00230034299885824,0.00383532364934521,-2.63906680204592
"Q6UWM9","UGT2A3",-0.951121438674551,19.7949748743719,-3.08499926586523,0.00232146833577958,0.00386935243266344,-2.64746229497177
"Q6UWP2","DHRS11",-0.519933319862677,25.6261306532663,-3.08452139944664,0.00232503033257865,0.00387409522596388,-2.6488702407163
"Q6UWP7","LCLAT1",0.55391998383508,22.2841708542714,3.08153814893675,0.00234738160335979,0.00391007849383472,-2.65765535669764
"Q6UWV6","ENPP7",-0.713214790866903,20.4170854271357,-3.08144642942287,0.00234807191963776,0.00391007849383472,-2.6579253310446
"Q6UWW8","CES3",0.750363709840297,26.4814070351759,3.08026937963516,0.00235694748660591,0.00392364995692062,-2.661389302134
