"GeneName","DrugID"
"NR3C1","CO59DQ"
"NR3C1","CIHA86"
"NR3C1","CHN41A"
"NR3C1","CWK35C"
"NR3C1","C82NDU"
"NR3C1","C05ARI"
"NR3C1","CIU8H2"
"NR3C1","CR6P7Z"
"NR3C1","CP8M1Z"
"NR3C1","CE1TK2"
"NR3C1","C0OA6M"
"NR3C1","CKD9R8"
"NR3C1","C5NU0T"
"NR3C1","C75IBX"
"NR3C1","CJ10QV"
"NR3C1","CJ6LH2"
"NR3C1","CJ68WY"
"NR3C1","CEN7V4"
"NR3C1","CMJG42"
"NR3C1","CF6E2C"
"NR3C1","CE4S3K"
"NR3C1","CTI0L9"
"NR3C1","C1W0KS"
"NR3C1","CK4YB1"
"NR3C1","C9SPT1"
"NR3C1","C1Z0QH"
"NR3C1","CBPX74"
"NR3C1","CB5G1W"
"NR3C1","C7VWT1"
"NR3C1","CC42DA"
"NR3C1","CNVC31"
"NR3C1","CA6O4K"
"NR3C1","C5MXO2"
"NR3C1","C7Q8CZ"
"NR3C1","C1D3EU"
"NR3C1","COEU05"
"NR3C1","CR70FP"
"NR3C1","CJH51L"
"NR3C1","C0WL5E"
"NR3C1","CY7NS9"
"NR3C1","CD1KG0"
"NR3C1","C3PHW5"
"NR3C1","CB09XQ"
"NR3C1","CYE7C2"
"NR3C1","CLRN15"
"NR3C1","D03WNG"
"NR3C1","CB1P0S"
"NR3C1","CG5SJ0"
"NR3C1","C61QKR"
"NR3C1","C3JOW4"
"NR3C1","COH4C0"
"NR3C1","C6OPD2"
"NR3C1","CH9KN0"
"NR3C1","C9S0ZW"
"NR3C1","CLX0P9"
"NR3C1","CH45LN"
"NR3C1","CEZ35O"
"NR3C1","D0I5DS"
"NR3C1","CP7U8D"
"NR3C1","CNBM96"
"NR3C1","CYR0U5"
"NR3C1","CJ34IN"
"NR3C1","CW79UB"
"NR3C1","C0TPS5"
"NR3C1","CBI6J3"
"NR3C1","CQI41V"
"NR3C1","C0D1BI"
"NR3C1","CF02JG"
"NR3C1","CVOB64"
"NR3C1","CER73F"
"NR3C1","CR4U9K"
"NR3C1","CO32XF"
"NR3C1","D0D4HN"
"NR3C1","CL8O7P"
"NR3C1","CL7P3N"
"NR3C1","C2JV0P"
"NR3C1","CX3L5S"
"NR3C1","CJ02TD"
"NR3C1","C43UKW"
"NR3C1","CU5C3L"
"NR3C1","D03HYX"
"NR3C1","C9WV3L"
"NR3C1","CUK98X"
"NR3C1","CZHU72"
"NR3C1","CNQ8T5"
"NR3C1","CU7F5L"
"NR3C1","C9E2QR"
"NR3C1","C47AUR"
"NR3C1","CI5F0S"
"NR3C1","CJSK52"
"NR3C1","CZF4S5"
"NR3C1","CQ6J5I"
"NR3C1","CCM30W"
"NR3C1","C79OUF"
"NR3C1","CSE2H6"
"NR3C1","CQ0N2S"
"NR3C1","CEN14G"
"NR3C1","CS25QB"
"NR3C1","CE36SB"
"NR3C1","C9L5EW"
"NR3C1","C3C7ID"
"NR3C1","D0T2RY"
"NR3C1","CX6L7Q"
"NR3C1","CTH45Q"
"NR3C1","C8OT4U"
"NR3C1","C92WND"
"NR3C1","C8HO4K"
"NR3C1","CGB78J"
"NR3C1","CAO2P1"
"NR3C1","CF3G2M"
"NR3C1","C34ENO"
"NR3C1","C7F0KV"
"NR3C1","CSY4T6"
"NR3C1","CK5UT4"
"NR3C1","C54BJR"
"NR3C1","D0G8BV"
"NR3C1","CF3AY1"
"NR3C1","C7NX0F"
"NR3C1","C2ZP7V"
"NR3C1","C6PKR9"
"NR3C1","CG9OH4"
"NR3C1","CTE80K"
"NR3C1","CX0IR5"
"NR3C1","CF67IH"
"NR3C1","CM9QN8"
"NR3C1","CQB0E3"
"NR3C1","CEO5G4"
"NR3C1","CSRB01"
"NR3C1","CQGR94"
"NR3C1","CE4VC8"
"NR3C1","CD0N1K"
"NR3C1","CP8VM0"
"NR3C1","D0F6YM"
"NR3C1","CM40EP"
"NR3C1","CZ1DS4"
"NR3C1","CV4DC0"
"NR3C1","CEM8L7"
"NR3C1","D04SQY"
"NR3C1","D0LI1C"
"NR3C1","D07UIS"
"NR3C1","COU93J"
"NR3C1","CJY2W5"
"NR3C1","CDV90J"
"NR3C1","CLX02Q"
"NR3C1","C10YVG"
"NR3C1","C4F7OG"
"NR3C1","C4F7OS"
"NR3C1","D05RXW"
"NR3C1","CX3B4O"
"NR3C1","C2NC3V"
"NR3C1","C0K2CP"
"NR3C1","C43GDR"
"NR3C1","C2GUH7"
"NR3C1","CC75NQ"
"NR3C1","C4TU5G"
"NR3C1","CT8Q9O"
"NR3C1","C05YOA"
"NR3C1","CP4F8X"
"NR3C1","C1WAQ6"
"NR3C1","CQ4BF7"
"NR3C1","CV0LE4"
"NR3C1","CN7CI1"
"NR3C1","C9CF2N"
"NR3C1","CD64XC"
"NR3C1","C26HUZ"
"NR3C1","D01SYU"
"NR3C1","CP0C6L"
"NR3C1","CWAD17"
"NR3C1","C0A5RP"
"NR3C1","CZ49NM"
"NR3C1","C7RS9U"
"NR3C1","CM29JD"
"NR3C1","CS5W9Q"
"NR3C1","CS50GQ"
"NR3C1","CBW8O6"
"NR3C1","C42ESN"
"NR3C1","C7GI5W"
"NR3C1","CSHT69"
"NR3C1","C9H5YE"
"NR3C1","CZ8Y7O"
"NR3C1","CU4VI1"
"NR3C1","CC54NG"
"NR3C1","CU9X3A"
"NR3C1","CK8MH3"
"NR3C1","C62CGR"
"NR3C1","CHFB89"
"NR3C1","C4FM3R"
"NR3C1","CZ2AM8"
"NR3C1","CEJ78I"
"NR3C1","CP6LV3"
"NR3C1","C08UBE"
"NR3C1","CD0YT7"
"NR3C1","CBU02W"
"NR3C1","CX03YG"
"NR3C1","CXI23M"
"NR3C1","C6S8ZH"
"NR3C1","CC3QG0"
"NR3C1","CSV5U6"
"NR3C1","CA9PL8"
"NR3C1","C1U8YQ"
"NR3C1","CV6K2G"
"NR3C1","CA72YW"
"NR3C1","CSU9T5"
"NR3C1","C3HFZ6"
"NR3C1","C8ICF3"
"NR3C1","C3H6CZ"
"NR3C1","C6CSB4"
"NR3C1","CQXD51"
"NR3C1","CCR9E5"
"NR3C1","CJCP75"
"NR3C1","C2HP8J"
"NR3C1","C10MEG"
"NR3C1","C20TNQ"
"NR3C1","CC53XL"
"NR3C1","D09FQL"
"NR3C1","C93EKR"
"NR3C1","C0J3CQ"
"NR3C1","CB03TK"
"NR3C1","CJ7U3R"
"NR3C1","C47RUV"
"NR3C1","CR6Y2I"
"NR3C1","CM57PA"
"NR3C1","C8XAR4"
"NR3C1","CCJ6Z0"
"NR3C1","C5RC7X"
"NR3C1","D0XS0R"
"NR3C1","C19MJP"
"NR3C1","CH1R7M"
"NR3C1","CWX17A"
"NR3C1","CKHZ50"
"NR3C1","CTX2Z5"
"NR3C1","C7LU9Z"
"NR3C1","C2QHO3"
"NR3C1","CYL54C"
"NR3C1","CZ7O8G"
"NR3C1","C5F8SX"
"NR3C1","CIGM27"
"NR3C1","C2Z7QT"
"NR3C1","CWH06J"
"NR3C1","CFZD18"
"NR3C1","CBDG76"
"NR3C1","CUA45E"
"NR3C1","CZSG25"
"NR3C1","CAS57C"
"NR3C1","CM4B9R"
"NR3C1","CYRQ10"
"NR3C1","C4BV3D"
"NR3C1","C54HCR"
"NR3C1","CNEO49"
"NR3C1","C4KY8S"
"NR3C1","C14HMT"
"NR3C1","CE2O8Y"
"NR3C1","C0OG7T"
"NR3C1","C1S9HE"
"NR3C1","CGPV87"
"NR3C1","CH4PU5"
"NR3C1","CDEP04"
"NR3C1","C8MHT9"
"NR3C1","CP7F1R"
"NR3C1","C6SWK1"
"NR3C1","CWZB52"
"NR3C1","CC4LE3"
"NR3C1","C1V8BT"
"NR3C1","C5L3GN"
"NR3C1","CG9A3H"
"NR3C1","CKTL36"
"NR3C1","CXZ35T"
"NR3C1","C56STL"
"NR3C1","CO9JF7"
"NR3C1","C3LF9D"
"NR3C1","CH2U4P"
"NR3C1","CX12JM"
"NR3C1","CK2NM9"
"NR3C1","C9TI4A"
"NR3C1","C2SCP7"
"NR3C1","CBGI65"
"NR3C1","C5YX7A"
"NR3C1","D0V4RZ"
"NR3C1","C2DM5A"
"NR3C1","CD4XK3"
"NR3C1","CG3P0I"
"NR3C1","C3L4DF"
"NR3C1","C2PJV7"
"NR3C1","C06ZWX"
"NR3C1","CCL91F"
"NR3C1","CW6R3T"
"NR3C1","C8Y9SU"
"NR3C1","CSB97O"
"NR3C1","D0FM2P"
"NR3C1","CFSH46"
"NR3C1","C0JL7A"
"NR3C1","C9IAL0"
"NR3C1","C1DH9W"
"NR3C1","C4UC3D"
"NR3C1","C5W1IT"
"NR3C1","CM2JI8"
"NR3C1","CJ6Y1B"
"NR3C1","C1GL4Z"
"NR3C1","C7MRB5"
"NR3C1","CBY05F"
"NR3C1","C1UK4M"
"NR3C1","CUJ08D"
"NR3C1","C7ZU9P"
"NR3C1","C49PLT"
"NR3C1","C05MAE"
"NR3C1","CM0TA5"
"NR3C1","CV4RO2"
"NR3C1","CD0QH9"
"NR3C1","C4NQ1C"
"NR3C1","CW90BT"
"NR3C1","CC8T7J"
"NR3C1","CW93GP"
"NR3C1","CV34LD"
"NR3C1","CQX76V"
"NR3C1","C92GOZ"
"NR3C1","CRL43B"
"NR3C1","CJ6T4F"
"NR3C1","CJ59US"
"NR3C1","CXOR54"
"NR3C1","C8IUW4"
"NR3C1","CQD4K2"
"NR3C1","CP9FX4"
"NR3C1","C4SD8X"
"NR3C1","CN1H5Z"
"NR3C1","CK50XF"
"NR3C1","CS7Q4F"
"NR3C1","CF60IG"
"NR3C1","CQP1Y7"
"NR3C1","D02UID"
"NR3C1","C41YRZ"
"NR3C1","CLT46H"
"NR3C1","C42NTL"
"NR3C1","CHI35V"
"NR3C1","CX4RZ6"
"NR3C1","C80WGP"
"NR3C1","CF8H1A"
"NR3C1","CM0G1V"
"NR3C1","C65IRX"
"NR3C1","CH2Y3L"
"NR3C1","CTM2J5"
"NR3C1","C5A1XR"
"NR3C1","CJWP94"
"NR3C1","C3RUQ9"
"NR3C1","CS6LO7"
"NR3C1","CQ43OD"
"NR3C1","CPVS80"
"NR3C1","C7R2OJ"
"NR3C1","CRL3A7"
"NR3C1","C9XS4E"
"NR3C1","C5RMY8"
"NR3C1","CTE7B2"
"NR3C1","CR4H6B"
"NR3C1","C9TP4C"
"NR3C1","CI1UN4"
"NR3C1","CZDB52"
"NR3C1","CW0Z2J"
"NR3C1","CM1WP7"
"NR3C1","CV1QJ5"
"NR3C1","CG1CF9"
"NR3C1","C6TAE7"
"NR3C1","C91DUB"
"NR3C1","CI2K6C"
"NR3C1","C8HDU9"
"NR3C1","CU6Y5D"
"NR3C1","C70MSI"
"NR3C1","C90WUC"
"NR3C1","C1L0FO"
"NR3C1","CTXY26"
"NR3C1","CBE6Q8"
"NR3C1","CWYK62"
"NR3C1","CUK45W"
"NR3C1","C1D9YS"
"NR3C1","D0T2RY"
"NR3C1","C4B0IC"
"NR3C1","C0MTP4"
"NR3C1","C6IPK0"
"NR3C1","C34JMK"
"NR3C1","COY2Q0"
"NR3C1","CYNG45"
"NR3C1","CP1VY8"
"NR3C1","C4B8RP"
"NR3C1","CYES17"
"NR3C1","CQ53DW"
"NR3C1","CJ9T5D"
"NR3C1","CWR6X1"
"NR3C1","CFS28Y"
"NR3C1","CELT72"
"NR3C1","C7VC2U"
"NR3C1","CW5TJ7"
"NR3C1","CFM0Y1"
"NR3C1","CIQ28P"
"NR3C1","C5HM2D"
"NR3C1","CYCR06"
"NR3C1","CI8JB6"
"NR3C1","CU0Y8B"
"NR3C1","C6HOU3"
"NR3C1","CB3S1Q"
"NR3C1","COV09R"
"NR3C1","D08KQM"
"NR3C1","CI8JL5"
"NR3C1","CTS68I"
"NR3C1","C9LCJ5"
"NR3C1","CUL8O4"
"NR3C1","CVO8L1"
"NR3C1","CO5XW9"
"NR3C1","CV0WT1"
"NR3C1","CI8GJ5"
"NR3C1","C5GRB8"
"NR3C1","C0EQS7"
"NR3C1","CJB8R4"
"NR3C1","CL97OU"
"NR3C1","CRIH90"
"NR3C1","C8JG7O"
"NR3C1","CP19UN"
"NR3C1","CCJ42Y"
"NR3C1","CMV0G6"
"NR3C1","CZ7DT3"
"NR3C1","CGE03P"
"NR3C1","C5U3JV"
"NR3C1","C30XLO"
"NR3C1","CM29BO"
"NR3C1","CZBE28"
"NR3C1","D0F6YM"
"NR3C1","CAKV91"
"NR3C1","C9W5DZ"
"NR3C1","CXS6J7"
"NR3C1","C9DNG1"
"NR3C1","C16OCR"
"NR3C1","CFQK42"
"NR3C1","CQ41DA"
"NR3C1","CXHF58"
"NR3C1","CX5LM7"
"NR3C1","C97WCO"
"NR3C1","CB9D3A"
"NR3C1","C2G1JK"
"NR3C1","C9FCQ5"
"NR3C1","C2C7NE"
"NR3C1","CP35QW"
"NR3C1","CSA4R3"
"NR3C1","CA64WN"
"NR3C1","CR3YV9"
"NR3C1","CD49VI"
"NR3C1","C65RIZ"
"NR3C1","CE0Y5C"
"NR3C1","C1V7EP"
"NR3C1","CR3D9I"
"NR3C1","C68SGK"
"NR3C1","C9XT0F"
"NR3C1","C71CKD"
"NR3C1","C9EG5T"
"NR3C1","D0KR5B"
"NR3C1","CE7P8B"
"NR3C1","D0I7EX"
"NR3C1","CZ4M8O"
"NR3C1","D0I1DZ"
"NR3C1","CF52DM"
"NR3C1","CQ3X6G"
"NR3C1","CUX0S2"
"NR3C1","CVQ5K4"
"NR3C1","CJ31YF"
"NR3C1","C7KW8T"
"NR3C1","C5DW7P"
"NR3C1","C4OX9M"
"NR3C1","C30ZJF"
"NR3C1","C2GJ8T"
"NR3C1","CEFA90"
"NR3C1","CF8N9J"
"NR3C1","D0T4SL"
"NR3C1","C8UT9I"
"NR3C1","CE32IH"
"NR3C1","C56PQZ"
"NR3C1","C3MHY7"
"NR3C1","C14ZOJ"
"NR3C1","CAS4V3"
"NR3C1","D07BSQ"
"NR3C1","C57PFY"
"NR3C1","CMK3N0"
"NR3C1","CA73TS"
"NR3C1","CFY67M"
"NR3C1","CPQL46"
"NR3C1","CS25MH"
"NR3C1","C1OE0C"
"NR3C1","CR19IH"
"NR3C1","C59UQE"
"NR3C1","C38MWL"
"NR3C1","CV49MT"
"NR3C1","CRBW74"
"NR3C1","CZ0B7H"
"NR3C1","C1SG4N"
"NR3C1","CVD89I"
"NR3C1","C3Y9SF"
"NR3C1","CMR51Y"
"NR3C1","C1UY8J"
"NR3C1","C8YBI3"
"NR3C1","C1CUZ4"
"NR3C1","CF2H8R"
"NR3C1","CNX5H4"
"NR3C1","CQ6UW3"
"NR3C1","C2TNO8"
"NR3C1","CO0CR2"
"NR3C1","C0XRT2"
"NR3C1","CXM9D1"
"NR3C1","CGLJ86"
"NR3C1","CRP1C4"
"NR3C1","CZI1H6"
"NR3C1","C95CVQ"
"NR3C1","C4Z3NF"
"NR3C1","CUC05J"
"NR3C1","C19XQV"
"NR3C1","CJD29K"
"NR3C1","CX8HO5"
"NR3C1","C8P7JH"
"NR3C1","C07FUV"
"NR3C1","CY8U6E"
"NR3C1","C0Y7VR"
"NR3C1","CO7Q4T"
"NR3C1","CT45RM"
"NR3C1","C1HA4U"
"NR3C1","C76OKZ"
"NR3C1","C4GLY1"
"NR3C1","C4U8KY"
"NR3C1","CT7KY2"
"NR3C1","CF8DK7"
"NR3C1","CE3QS0"
"NR3C1","C4Q5XE"
"NR3C1","CBI64N"
"NR3C1","CN3YR2"
"NR3C1","C36CWT"
"NR3C1","C6XAZ5"
"NR3C1","C34FBN"
"NR3C1","C7ME6V"
"NR3C1","CZ8XA6"
"NR3C1","CEQW13"
"NR3C1","D0L3HU"
"NR3C1","CJR7C5"
"NR3C1","CS2MU7"
"NR3C1","CO1PV2"
"NR3C1","CM0LU1"
"NR3C1","C7BLN0"
"NR3C1","C28YZF"
"NR3C1","C5DU8H"
"NR3C1","C1R6DC"
"NR3C1","C04BWG"
"NR3C1","CVW2B3"
"NR3C1","CT21MG"
"NR3C1","CA5C6V"
"NR3C1","C6J4SB"
"NR3C1","C45ZHO"
"NR3C1","CJ32XT"
"NR3C1","CDXK57"
"NR3C1","C9QED8"
"NR3C1","CS6YF0"
"NR3C1","C1HZS7"
"NR3C1","CZC7L8"
"NR3C1","CO7XP6"
"NR3C1","CZO25G"
"NR3C1","C25NSM"
"NR3C1","CLCX98"
"NR3C1","CTG9I7"
"NR3C1","CEY96L"
"NR3C1","CUAO43"
"NR3C1","CQ2FL3"
"NR3C1","CVB70W"
"NR3C1","CPY83L"
"NR3C1","C43QTL"
"NR3C1","CU1ON0"
"NR3C1","C9U1QL"
"NR3C1","CP8AC2"
"NR3C1","C2V9BW"
"NR3C1","C1U9HD"
"NR3C1","CY6H7M"
"NR3C1","CFY1P0"
"NR3C1","CQ6R5N"
"NR3C1","C0MG6I"
"NR3C1","C2LJ6Q"
"NR3C1","D0E2WF"
"NR3C1","CBG79E"
"NR3C1","C0WMP8"
"NR3C1","CNBU39"
"NR3C1","CR59SC"
"NR3C1","C9L1FM"
"NR3C1","C6SA2C"
"NR3C1","C0SCT6"
"NR3C1","CG6X9E"
"NR3C1","CGJ56E"
"NR3C1","C7XC4K"
"NR3C1","D0F6YM"
"NR3C1","CPH9W3"
"NR3C1","C14FAP"
"NR3C1","CW6P3G"
"NR3C1","C8RO4G"
"NR3C1","CJ30TW"
"NR3C1","C8ZB5U"
"NR3C1","CINU04"
"NR3C1","C2JU6O"
"NR3C1","CC5JZ4"
"NR3C1","CF93RA"
"NR3C1","CW7J5K"
"NR3C1","C7PMW0"
"NR3C1","C82ATJ"
"NR3C1","CO6UP3"
"NR3C1","CX4F7Z"
"NR3C1","CEFI01"
"NR3C1","C2USW6"
"NR3C1","CTX3I2"
"NR3C1","D03TNT"
"NR3C1","CX6Q9M"
"NR3C1","C1M4BL"
"NR3C1","CA6FO5"
"NR3C1","C4U0DF"
"NR3C1","CTW67P"
"NR3C1","CR5B2V"
"NR3C1","CTV7K1"
"NR3C1","C67NSE"
"NR3C1","CB0XS4"
"NR3C1","CD7TQ2"
"NR3C1","C46TRW"
"NR3C1","C05CYN"
"NR3C1","CQ7HG2"
"NR3C1","CZ08OF"
"NR3C1","D0F6YM"
"NR3C1","C8OA0C"
"NR3C1","D01NVD"
"NR3C1","CEV2D7"
"NR3C1","CQ1F4T"
"NR3C1","C1F4BY"
"NR3C1","CR19ST"
"NR3C1","CD6B7X"
"NR3C1","CQM94C"
"NR3C1","CTHL29"
"NR3C1","C85RBN"
"NR3C1","CXO53S"
"NR3C1","C58RHY"
"NR3C1","C02ZMG"
"NR3C1","C1ZDA4"
"NR3C1","CO02KN"
"NR3C1","CTF0J3"
"NR3C1","CTE1N2"
"NR3C1","C0Y1RE"
"NR3C1","CFG2T8"
"NR3C1","C9G2SP"
"NR3C1","CK4NI1"
"NR3C1","C0B2FT"
"NR3C1","D0Y7IU"
"NR3C1","D0V4RZ"
"NR3C1","CW7G4T"
"NR3C1","C3FON4"
"NR3C1","CEK7F6"
"NR3C1","C49BKG"
"NR3C1","C4JUQ2"
"NR3C1","CL8AH4"
"NR3C1","CP2DL0"
"NR3C1","C7AMJ5"
"NR3C1","C84LKI"
"NR3C1","CLG69E"
"NR3C1","CSD27Y"
"NR3C1","CS12VO"
"NR3C1","CNG65D"
"NR3C1","CR6N7C"
"NR3C1","C64VNT"
"NR3C1","CF6V4G"
"NR3C1","CBM23P"
"NR3C1","C3FJQ8"
"NR3C1","CP1G9U"
"NR3C1","CR73OM"
"NR3C1","C45SOW"
"NR3C1","CQ6BG8"
"NR3C1","C7K2IE"
"NR3C1","C03SPA"
"NR3C1","CA8V4G"
"NR3C1","D0GR5L"
"NR3C1","CNM45B"
"NR3C1","C81CJV"
"NR3C1","CDP21S"
"NR3C1","C69CNF"
"NR3C1","CHDO84"
"NR3C1","CEI8J6"
"NR3C1","CA9D4X"
"NR3C1","CI6Q5G"
"NR3C1","CA41SJ"
"NR3C1","CDJ67U"
"NR3C1","CH8F5J"
"NR3C1","CE9PD6"
"NR3C1","C0W2UD"
"NR3C1","C1FGX9"
"NR3C1","CPQ2A6"
"NR3C1","D0IL7L"
"NR3C1","CF4D9M"
"NR3C1","C4VKF7"
"NR3C1","CPR85C"
"NR3C1","C85BHZ"
"NR3C1","C0VE5H"
"NR3C1","CFVP19"
"NR3C1","CORQ09"
"NR3C1","CT9Y4O"
"NR3C1","C71PDT"
"NR3C1","C7XD9E"
"NR3C1","C3OI8M"
"NR3C1","CKJ64D"
"NR3C1","CF6V2J"
"NR3C1","CH29BV"
"NR3C1","CNDC81"
"NR3C1","C9F3JN"
"NR3C1","C63UET"
"NR3C1","C56RYS"
"NR3C1","C8RQS2"
"NR3C1","C2WL8X"
"NR3C1","CEH7V5"
"NR3C1","CY78VG"
"NR3C1","CTZ10A"
"NR3C1","D03RCP"
"NR3C1","CU3S6H"
"NR3C1","C1N4WH"
"NR3C1","CBX48C"
"NR3C1","C9CQS0"
"NR3C1","CX7I2K"
"NR3C1","CM2L1N"
"NR3C1","CH39OX"
"NR3C1","CC2I1P"
"NR3C1","C10AMX"
"NR3C1","C5N1HK"
"NR3C1","C14LTD"
"NR3C1","CWL9G2"
"NR3C1","CXQ59S"
"NR3C1","C92CPK"
"NR3C1","C0RK5D"
"NR3C1","CY38HG"
"NR3C1","CW35CK"
"NR3C1","C9D1IT"
"NR3C1","C4V6RF"
"NR3C1","C42YHP"
"NR3C1","C7KU1Y"
"NR3C1","D0D6GI"
"NR3C1","D0Q4SD"
"NR3C1","CM83TU"
"NR3C1","CW8LT0"
"NR3C1","C4WYE7"
"NR3C1","C7WR0E"
"NR3C1","C04EKW"
"NR3C1","CNG7L9"
"NR3C1","C5YFZ6"
"NR3C1","C03NYX"
"NR3C1","C0B6GE"
"NR3C1","C6S3FW"
"NR3C1","CV9OE8"
"NR3C1","CHU10G"
"NR3C1","CJ74HX"
"NR3C1","CU32PK"
"NR3C1","CBH76D"
"NR3C1","C4LRN1"
"NR3C1","CC8KA2"
"NR3C1","CZL8H0"
"NR3C1","C37MEN"
"NR3C1","CW6LO1"
"NR3C1","CJPD50"
"NR3C1","CSN41Q"
"NR3C1","D0Y7JU"
"NR3C1","C1OJ6Z"
"NR3C1","CD89XZ"
"NR3C1","C1Z0MJ"
"NR3C1","CR5ZI2"
"NR3C1","CPX2J5"
"NR3C1","CF65BV"
"NR3C1","D0L5IC"
"NR3C1","CUG96L"
"NR3C1","C34LHW"
"NR3C1","CZKF71"
"NR3C1","C0J8UL"
"NR3C1","CARO49"
"NR3C1","CVR9L1"
"NR3C1","C0CNX7"
"NR3C1","CLC2Z8"
"NR3C1","C6EN4A"
"NR3C1","C9L5XM"
"NR3C1","C0JCX3"
"NR3C1","CS07DB"
"NR3C1","CD80LM"
"NR3C1","C9YM2G"
"NR3C1","C1D8IK"
"NR3C1","CQ28XT"
"NR3C1","CM6OX5"
"NR3C1","CP8OC7"
"NR3C1","C3VO7Q"
"NR3C1","CTKV39"
"NR3C1","CL7H0E"
"NR3C1","CGD29J"
"NR3C1","CKDI18"
"NR3C1","C8DXS2"
"NR3C1","CQB6W2"
"NR3C1","CKF71B"
"NR3C1","CBMZ45"
"NR3C1","CMR3W0"
"NR3C1","CVF40M"
"NR3C1","C05VWL"
"NR3C1","CGSD50"
"NR3C1","CGK48C"
"NR3C1","CGH31Z"
"NR3C1","CPK5U1"
"NR3C1","CJ7KZ9"
"NR3C1","CSRF70"
"NR3C1","D0D4HN"
"NR3C1","C24ILB"
"NR3C1","C41YOI"
"NR3C1","CK7UC3"
"NR3C1","C1VDO0"
"NR3C1","C4QA6V"
"NR3C1","D0J7XZ"
"NR3C1","C7REX1"
"NR3C1","C6H2ML"
"NR3C1","C91YAW"
"NR3C1","C30JOV"
"NR3C1","CGN7S5"
"NR3C1","CF0N2I"
"NR3C1","CA5PI7"
"NR3C1","C4EV6L"
"NR3C1","CS6JQ1"
"NR3C1","CN8HI2"
"NR3C1","CN87ME"
"NR3C1","D01HYQ"
"NR3C1","CHG9O1"
"NR3C1","CL16UQ"
"NR3C1","CF9B0L"
"NR3C1","C5QPC0"
"NR3C1","CGRX27"
"NR3C1","D08PIQ"
"NR3C1","CX13DR"
"NR3C1","CV6AP0"
"NR3C1","CM5UX2"
"NR3C1","CX7CM5"
"NR3C1","CZE5J8"
"NR3C1","C5JG6H"
"NR3C1","C8PE5X"
"NR3C1","CYW0T9"
"NR3C1","CLN0C5"
"NR3C1","CS9CI5"
"NR3C1","CEP7N9"
"NR3C1","CGIT19"
"NR3C1","CCT76B"
"NR3C1","C2MOF7"
"NR3C1","CIX49O"
"NR3C1","CZFY86"
"NR3C1","CW23GV"
"NR3C1","C54OHS"
"NR3C1","CN6Q0O"
"NR3C1","C9PLK4"
"NR3C1","CGK4S8"
"NR3C1","C06PDG"
"NR3C1","C7X9AN"
"NR3C1","C3QOV0"
"NR3C1","C25HEV"
"NR3C1","CX1KO8"
"NR3C1","C2MIC7"
"NR3C1","C92VJT"
"NR3C1","CE3I9T"
"NR3C1","CXAJ63"
"NR3C1","CI7XQ5"
"NR3C1","CGS13D"
"NR3C1","CYLI63"
"NR3C1","C5QB1K"
"NR3C1","C7JQM6"
"NR3C1","COI80Z"
"NR3C1","CAS7B9"
"NR3C1","CH5E3L"
"NR3C1","CPQ9O5"
"NR3C1","CQ1IP3"
"NR3C1","C79XKL"
"NR3C1","C0EJH9"
"NR3C1","CJ39EH"
"NR3C1","CP7Y9M"
"NR3C1","CM7TQ2"
"NR3C1","CACH70"
"NR3C1","CV10KQ"
"NR3C1","CS9CO3"
"NR3C1","C6Y5JG"
"NR3C1","CBU68V"
"NR3C1","C6EZS2"
"NR3C1","CNV27D"
"NR3C1","CZFY94"
"NR3C1","C4C8ES"
"NR3C1","CGF74Y"
"NR3C1","C0GTK8"
"NR3C1","C6VZ7X"
"NR3C1","CL1XK9"
"NR3C1","C5B4PZ"
"NR3C1","C7VQS6"
"NR3C1","C3WSV5"
"NR3C1","C4P7JM"
"NR3C1","CX9BK2"
"NR3C1","C71KJS"
"NR3C1","C24FBP"
"NR3C1","CJLC62"
"NR3C1","C7ULR4"
"NR3C1","CA3B0O"
"NR3C1","C8QRY9"
"NR3C1","CK05HV"
"NR3C1","CAP56V"
"NR3C1","C9D6JM"
"NR3C1","CH3QT2"
"NR3C1","CXW40M"
"NR3C1","CHMW84"
"NR3C1","CR2J4D"
"NR3C1","CZ2L3V"
"NR3C1","CM7EA1"
"NR3C1","CV52EN"
"NR3C1","CQBZ97"
"NR3C1","CZ8J1V"
"NR3C1","C32WCP"
"NR3C1","CNB1V3"
"NR3C1","C4H7UP"
"NR3C1","C82UIW"
"NR3C1","CCSX75"
"NR3C1","C5XEN0"
"NR3C1","CHX6B1"
"NR3C1","C0XDE9"
"NR3C1","C60DXZ"
"NR3C1","C60DYH"
"NR3C1","CMH52V"
"NR3C1","C9LV0M"
"NR3C1","CCO0Z4"
"NR3C1","CA2Z5T"
"NR3C1","C2AZH1"
"NR3C1","C8NUF6"
"NR3C1","CBF76T"
"NR3C1","CYZ5B6"
"NR3C1","CWU91M"
"NR3C1","CG0VH8"
"NR3C1","CSJ60M"
"NR3C1","CLJ2U5"
"NR3C1","CS6J4Z"
"NR3C1","CPX65M"
"NR3C1","CX7ZG0"
"NR3C1","C1KXF2"
"NR3C1","C3FW0Y"
"NR3C1","C5QDA4"
"NR3C1","CLP69J"
"NR3C1","CHM67D"
"NR3C1","C0QFC2"
"NR3C1","CGC0D7"
"NR3C1","D0N8UD"
"NR3C1","CVY09S"
"NR3C1","CUD48O"
"NR3C1","CQ81DI"
"NR3C1","CU5C7T"
"NR3C1","C12JEH"
"NR3C1","C3WQ9J"
