"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","module","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"885","2.81995134","8.5728E-4","0.35461605","0.70588235","18","5","false","5","BCLAF1","134.38888889","18","0",,,"0","0.74000695","false","0","BCLAF1","35872","0.28814974"
"1430","2.837794","5.1461E-4","0.3523864","0.50909091","11","5","false","4","GPS1","73.63636364","11","0",,,"0","0.737458","false","0","GPS1","16408","0.19279408"
"594","2.86699108","1.5206E-4","0.34879774","0.36111111","9","5","false","5","CTPS2","99.11111111","9","0",,,"0","0.73328699","false","0","CTPS2","7230","0.23913043"
"1431","2.74290349","3.646E-5","0.36457717","0.56617647","17","5","false","5","GAR1","129.76470588","17","0",,,"0","0.75101379","false","0","GAR1","4662","0.25051102"
"595","2.79318735","3.2815E-4","0.35801394","0.30909091","11","5","false","5","CTPS1","86.0","11","0",,,"0","0.74383038","false","0","CTPS1","15852","0.19436446"
"1432","2.69505272","8.6904E-4","0.37105026","0.63492063","28","5","false","5","ERH","125.42857143","28","0",,,"0","0.75784961","false","0","ERH","44974","0.22305541"
"447","3.42903487","2.366E-4","0.29162725","0.0","2","6","false","22","ITSN2","77.0","2","0",,,"0","0.65299502","false","0","ITSN2","2670","0.5"
"1433","2.68775345","8.5459E-4","0.37205794","0.28205128","39","5","false","4","EP400","51.0","39","0",,,"0","0.75889236","false","0","EP400","27784","0.10559006"
"1434","2.34549878","0.01091859","0.42634855","0.19355705","150","5","false","5","ELAVL1","48.96","150","0",,,"0","0.80778589","false","0","ELAVL1","413204","0.0696349"
"1435","2.67964315","1.752E-4","0.37318402","0.51269841","36","5","false","5","EIF4A3","124.41666667","36","0",,,"0","0.76005098","false","0","EIF4A3","15708","0.21942975"
"1436","2.44931062","0.00229037","0.40827815","0.43868922","44","5","false","5","EFTUD2","120.75","44","0",,,"0","0.79295563","false","0","EFTUD2","183374","0.16888112"
"1437","3.17761557","0.0","0.31470138","1.0","5","5","false","4","DR1","74.0","5","0",,,"0","0.68891206","false","0","DR1","0","0.32888889"
"448","4.09489051","0.0","0.24420677","1.0","2","6","false","14","EXOC5","31.0","2","0",,,"0","0.55787278","false","0","EXOC5","0","0.67391304"
"886","3.4785077","0.00435696","0.2874796","0.0","21","6","false","14","MAN2A1","3.71428571","21","0",,,"0","0.64592747","false","0","MAN2A1","69338","0.11801242"
"1438","2.52311436","2.6752E-4","0.39633558","0.51111111","36","5","false","5","DDX39A","125.63888889","36","0",,,"0","0.78241223","false","0","DDX39A","24534","0.19388717"
"887","3.47120843","2.4979E-4","0.28808411","0.26666667","6","6","false","1","GALT","19.5","6","0",,,"0","0.64697022","false","0","GALT","4204","0.21969697"
"598","3.17761557","8.871E-5","0.31470138","0.0","3","5","false","14","COPG2","72.33333333","3","0",,,"0","0.68891206","false","0","COPG2","3264","0.35313531"
"888","3.43146796","7.148E-4","0.29142047","0.16666667","4","6","false","1","B4GALT1","25.25","4","0",,,"0","0.65264743","false","0","B4GALT1","7898","0.26329787"
"1439","2.77858881","1.3323E-4","0.35989492","0.59666667","25","5","false","5","DDX1","127.56","25","0",,,"0","0.74591588","false","0","DDX1","9688","0.24067925"
"1440","2.61557178","0.00319126","0.38232558","0.21003401","49","5","false","4","CUL4B","48.42857143","49","0",,,"0","0.76920403","false","0","CUL4B","84380","0.09112572"
"1441","3.11030008","3.8E-7","0.32151239","0.95238095","7","5","false","4","COPS7B","78.0","7","0",,,"0","0.69852856","false","0","COPS7B","28","0.29323308"
"1442","3.12246553","6.98E-6","0.32025974","0.66666667","4","5","false","7","CNN3","60.5","4","0",,,"0","0.69679064","false","0","CNN3","332","0.32702703"
"1443","3.17112733","2.426E-5","0.31534527","0.33333333","4","5","false","7","CNN1","48.5","4","0",,,"0","0.68983895","false","0","CNN1","1082","0.29573171"
"599","2.87753447","0.00219764","0.34751973","0.3974359","13","5","false","4","UFD1L","60.38461538","13","0",,,"0","0.73178079","false","0","UFD1L","44322","0.17137848"
"1444","2.405515","0.00709703","0.4157114","0.21986785","133","4","false","5","CHD4","58.18796992","133","0",,,"0","0.79921214","false","0","CHD4","268162","0.08723834"
"1445","2.42579075","0.0080192","0.41223671","0.22414487","71","4","false","4","CDK2","52.69014085","71","0",,,"0","0.79631561","false","0","CDK2","218640","0.07654356"
"600","3.49959448","4.33E-6","0.28574739","0.78787879","12","6","false","2","SULT1E1","42.66666667","12","0",,,"0","0.64291507","false","0","SULT1E1","204","0.42666667"
"1446","2.55312247","6.9624E-4","0.39167726","0.43809524","36","5","false","4","BUB3","95.72222222","36","0",,,"0","0.77812536","false","0","BUB3","38810","0.15666485"
"601","3.27980535","8.797E-5","0.30489614","0.3","5","6","false","2","PRODH2","34.4","5","0",,,"0","0.67431352","false","0","PRODH2","1818","0.25147059"
"1447","2.64233577","1.3585E-4","0.37845304","0.55555556","28","4","false","4","BANF1","88.78571429","28","0",,,"0","0.7653806","false","0","BANF1","9824","0.16441799"
"317","3.31062449","6.6093E-4","0.30205781","0.33333333","6","5","false","7","GIT2","27.66666667","6","0",,,"0","0.66991079","false","0","GIT2","7770","0.21866667"
"1448","2.84428224","1.4E-5","0.35158255","0.54545455","11","5","false","4","ANP32E","90.72727273","11","0",,,"0","0.73653111","false","0","ANP32E","1294","0.22457246"
"1449","2.45660989","0.00889102","0.40706504","0.21245959","83","5","false","4","ACTL6A","59.73493976","83","0",,,"0","0.79191287","false","0","ACTL6A","258456","0.08860963"
"450","2.92619627","1.236E-5","0.34174058","0.66666667","10","5","false","5","DNAJC8","134.3","10","0",,,"0","0.7248291","false","0","DNAJC8","1776","0.37724719"
"603","3.09489051","7.1008E-4","0.32311321","0.47272727","11","5","false","2","HSD17B2","45.90909091","11","0",,,"0","0.70072993","false","0","HSD17B2","28412","0.23570759"
"1450","3.39821573","1.09E-5","0.29427208","0.33333333","3","6","false","1","PMVK","37.66666667","3","0",,,"0","0.65739775","false","0","PMVK","376","0.43410853"
"318","3.08029197","1.5523E-4","0.32464455","0.6","5","5","false","1","GGT5","55.4","5","0",,,"0","0.70281543","false","0","GGT5","5162","0.33454545"
"604","3.55474453","0.0","0.28131417","1.0","4","6","false","12","TNXB","34.0","4","0",,,"0","0.6350365","false","0","TNXB","0","0.4047619"
"452","3.00567721","9.3394E-4","0.33270372","0.16666667","4","5","false","14","DNAJC13","60.75","4","0",,,"0","0.71347468","false","0","DNAJC13","13412","0.27511416"
"892","3.42660178","2.0718E-4","0.29183432","0.33333333","3","5","false","7","ATP6V0A1","32.66666667","3","0",,,"0","0.6533426","false","0","ATP6V0A1","2524","0.35531136"
"453","2.90835361","3.761E-5","0.34383714","0.4","5","5","false","6","DNAJC10","89.4","5","0",,,"0","0.72737806","false","0","DNAJC10","1156","0.30865052"
"606","3.27737226","1.38E-6","0.30512249","0.66666667","3","6","false","7","PRG4","55.33333333","3","0",,,"0","0.67466111","false","0","PRG4","68","0.48538012"
"454","3.00405515","6.39E-6","0.33288337","0.33333333","3","5","false","6","DNAJC1","99.66666667","3","0",,,"0","0.71370641","false","0","DNAJC1","468","0.43001443"
"893","3.12733171","0.00111745","0.31976141","0.03571429","8","5","false","19","NPTN","20.75","8","0",,,"0","0.69609547","false","0","NPTN","13254","0.13513514"
"607","3.12084347","8.667E-5","0.3204262","0.6","5","6","false","12","PRELP","56.0","5","0",,,"0","0.69702236","false","0","PRELP","2376","0.28615385"
"894","3.11273317","0.00115197","0.32126107","0.06666667","15","5","false","7","VSIG4","9.53333333","15","0",,,"0","0.69818098","false","0","VSIG4","20760","0.09133333"
"455","3.02027575","0.0","0.3310956","1.0","3","5","false","6","DNAJB11","106.66666667","3","0",,,"0","0.71138918","false","0","DNAJB11","0","0.52805281"
"1452","3.09083536","0.00171109","0.32353713","0.28163993","34","5","false","2","ADH1B","27.67647059","34","0",,,"0","0.70130923","false","0","ADH1B","65584","0.11296519"
"1453","3.08515815","5.8245E-4","0.32413249","0.40952381","15","5","false","2","ADH1A","43.06666667","15","0",,,"0","0.70212026","false","0","ADH1A","15344","0.172"
"608","3.32684509","0.0","0.30058508","1.0","4","6","false","12","OGN","47.75","4","0",,,"0","0.66759356","false","0","OGN","0","0.43807339"
"895","3.3892944","3.807E-4","0.29504666","0.1","5","5","false","7","YKT6","34.2","5","0",,,"0","0.65867223","false","0","YKT6","11142","0.28965517"
"896","3.99432279","2.909E-5","0.25035533","0.66666667","3","6","false","14","VPS16","27.0","3","0",,,"0","0.5722396","false","0","VPS16","414","0.47368421"
"321","3.86455799","0.0","0.2587618","1.0","2","6","false","14","GCC1","29.5","2","0",,,"0","0.59077743","false","0","GCC1","0","0.56730769"
"609","3.14922952","3.768E-5","0.31753799","0.73333333","10","5","false","7","MCAM","39.7","10","0",,,"0","0.69296721","false","0","MCAM","1358","0.23630952"
"900","2.75425791","4.922E-5","0.3630742","0.43589744","13","5","false","4","UBE2M","81.46153846","13","0",,,"0","0.74939173","false","0","UBE2M","3080","0.18598525"
"901","2.9351176","2.3321E-4","0.34070185","0.1","5","5","false","4","UBE2H","57.6","5","0",,,"0","0.72355463","false","0","UBE2H","5124","0.2375"
"1455","3.33738848","1.2931E-4","0.29963548","0.46666667","6","5","false","1","XPNPEP2","35.33333333","6","0",,,"0","0.66608736","false","0","XPNPEP2","2616","0.23873874"
"610","3.17112733","6.305E-5","0.31534527","0.5","5","6","false","12","IGFBP7","47.2","5","0",,,"0","0.68983895","false","0","IGFBP7","1912","0.3025641"
"322","3.66261152","0.0","0.27302923","0.0","1","6","false","14","GBF1","50.0","1","0",,,"0","0.61962693","false","0","GBF1","0","0.0"
"1457","2.91808597","3.1164E-4","0.34269038","0.4","5","5","false","1","TTC36","60.8","5","0",,,"0","0.72598772","false","0","TTC36","9748","0.24047619"
"903","3.00648824","2.0808E-4","0.33261397","0.1","5","5","false","5","SUPV3L1","92.4","5","0",,,"0","0.71335882","false","0","SUPV3L1","5850","0.286875"
"1458","3.42660178","5.551E-5","0.29183432","0.46666667","6","6","false","1","SARDH","34.5","6","0",,,"0","0.6533426","false","0","SARDH","1364","0.29487179"
"1459","3.1216545","3.2197E-4","0.32034295","0.30909091","11","6","false","1","PIPOX","41.0","11","0",,,"0","0.6969065","false","0","PIPOX","9630","0.17334361"
"1460","3.40470397","0.00288932","0.29371129","0.0","6","5","false","18","MYO1D","12.0","6","0",,,"0","0.65647086","false","0","MYO1D","36180","0.16666667"
"169","3.15247364","5.22E-6","0.31721122","0.66666667","6","5","false","4","PURB","79.5","6","0",,,"0","0.69250377","false","0","PURB","606","0.30395913"
"1461","3.42092457","1.909E-5","0.29231863","0.33333333","3","6","false","1","HOGA1","43.66666667","3","0",,,"0","0.65415363","false","0","HOGA1","484","0.39039039"
"456","2.8945661","1.681E-4","0.34547492","0.72222222","9","5","false","4","UIMC1","86.22222222","9","0",,,"0","0.7293477","false","0","UIMC1","5022","0.25252525"
"170","3.27737226","1.2E-7","0.30512249","0.93333333","6","5","false","4","PDS5B","65.0","6","0",,,"0","0.67466111","false","0","PDS5B","6","0.38011696"
"1462","3.19870235","1.0175E-4","0.31262677","0.47619048","7","6","false","1","HAAO","43.71428571","7","0",,,"0","0.68589966","false","0","HAAO","4222","0.22303207"
"905","2.66423358","0.00154576","0.37534247","0.38559814","42","5","false","4","NASP","57.33333333","42","0",,,"0","0.76225235","false","0","NASP","44642","0.11128063"
"611","3.06163828","9.722E-5","0.32662252","0.46666667","6","5","false","12","PLOD2","47.16666667","6","0",,,"0","0.70548025","false","0","PLOD2","2776","0.26498127"
"1463","2.99918897","1.655E-4","0.33342347","0.4","5","5","false","4","GLYATL1","75.2","5","0",,,"0","0.71440158","false","0","GLYATL1","5502","0.2851711"
"612","3.31386861","1.825E-5","0.30176211","0.33333333","3","5","false","12","PLOD1","43.0","3","0",,,"0","0.66944734","false","0","PLOD1","732","0.42666667"
"1465","2.42416869","0.00577123","0.41251255","0.20111537","152","5","false","5","PTBP1","49.60526316","152","0",,,"0","0.79654733","false","0","PTBP1","287152","0.07584903"
"613","3.07785888","1.665E-5","0.32490119","0.77777778","9","5","false","12","LTBP1","39.44444444","9","0",,,"0","0.70316302","false","0","LTBP1","652","0.24499655"
"614","3.5620438","0.0","0.2807377","1.0","3","6","false","12","LEPRE1","31.0","3","0",,,"0","0.63399374","false","0","LEPRE1","0","0.53448276"
"615","3.11273317","5.259E-5","0.32126107","0.54545455","11","5","false","7","LAMC1","35.81818182","11","0",,,"0","0.69818098","false","0","LAMC1","1486","0.22386364"
"1467","3.90673155","0.0","0.25596845","0.0","1","6","false","1","SCAMP2","44.0","1","0",,,"0","0.58475264","false","0","SCAMP2","0","0.0"
"323","3.81995134","1.259E-5","0.26178344","0.66666667","3","6","false","1","UXS1","19.33333333","3","0",,,"0","0.59714981","false","0","UXS1","270","0.37179487"
"616","3.06569343","3.8128E-4","0.32619048","0.3625731","19","5","false","7","ITGB5","23.42105263","19","0",,,"0","0.70490094","false","0","ITGB5","10592","0.14823451"
"457","2.99756691","6.01E-6","0.3336039","0.71794872","13","5","false","5","SNRPB2","150.84615385","13","0",,,"0","0.7146333","false","0","SNRPB2","1546","0.38978334"
"617","3.17923763","9.7E-7","0.31454082","0.95238095","7","5","false","12","FBLN2","42.71428571","7","0",,,"0","0.68868034","false","0","FBLN2","50","0.33111849"
"908","3.07137064","0.00176352","0.32558754","0.23809524","7","5","false","7","VAMP7","36.14285714","7","0",,,"0","0.70408991","false","0","VAMP7","28604","0.18461538"
"618","3.5620438","0.0","0.2807377","1.0","3","6","false","12","CRTAP","31.0","3","0",,,"0","0.63399374","false","0","CRTAP","0","0.53448276"
"619","3.28061638","1.4472E-4","0.30482077","0.33333333","4","6","false","12","COLGALT1","43.5","4","0",,,"0","0.67419766","false","0","COLGALT1","3244","0.32954545"
"458","2.86131387","8.33E-6","0.3494898","0.75","16","5","false","5","SNRNP40","150.875","16","0",,,"0","0.73409802","false","0","SNRNP40","1996","0.34525172"
"171","3.20600162","6.9317E-4","0.311915","0.4","6","5","false","4","RCC2","60.0","6","0",,,"0","0.68485691","false","0","RCC2","11088","0.30442177"
"912","2.99675588","0.00253057","0.33369418","0.2","5","5","false","14","RAB1A","99.0","5","0",,,"0","0.71474916","false","0","RAB1A","45658","0.28228571"
"620","3.03000811","1.2051E-4","0.33003212","0.64285714","8","5","false","12","COL15A1","48.0","8","0",,,"0","0.70999884","false","0","COL15A1","3722","0.19672131"
"621","3.59691809","7.706E-5","0.27801578","0.0","3","6","false","14","COG7","35.33333333","3","0",,,"0","0.6290117","false","0","COG7","3192","0.44017094"
"459","2.89051095","1.5059E-4","0.3459596","0.73076923","13","5","false","5","SARNP","148.0","13","0",,,"0","0.72992701","false","0","SARNP","10066","0.34723727"
"914","3.36577453","0.0","0.29710843","1.0","2","6","false","7","LGALS8","53.0","2","0",,,"0","0.66203221","false","0","LGALS8","0","0.54639175"
"622","3.59691809","7.706E-5","0.27801578","0.0","3","6","false","14","COG5","35.33333333","3","0",,,"0","0.6290117","false","0","COG5","3192","0.44017094"
"623","4.04541768","3.229E-5","0.24719326","0.33333333","3","6","false","14","COG4","27.66666667","3","0",,,"0","0.56494033","false","0","COG4","860","0.4969697"
"1469","2.84752636","1.2752E-4","0.351182","0.33333333","4","5","false","6","SPG20","103.0","4","0",,,"0","0.73606766","false","0","SPG20","4676","0.30220588"
"917","4.21005677","0.0","0.23752649","0.0","1","6","false","14","EXOC4","27.0","1","0",,,"0","0.54142046","false","0","EXOC4","0","0.0"
"1470","2.61476075","0.00117889","0.38244417","0.42857143","14","5","false","5","RPL21","114.92857143","14","0",,,"0","0.76931989","false","0","RPL21","62806","0.19566805"
"624","3.16301703","0.00129029","0.31615385","0.0","4","5","false","14","COG2","65.25","4","0",,,"0","0.69099757","false","0","COG2","25572","0.28179825"
"625","3.78183293","0.0","0.26442205","0.0","1","6","false","1","COBL","42.0","1","0",,,"0","0.6025953","false","0","COBL","0","0.0"
"1472","2.7323601","0.00135496","0.36598397","0.25714286","15","5","false","7","LYN","60.66666667","15","0",,,"0","0.75251999","false","0","LYN","40850","0.12921109"
"1473","3.42741281","3.696E-5","0.29176526","0.66666667","6","6","false","1","LPCAT2","30.33333333","6","0",,,"0","0.65322674","false","0","LPCAT2","856","0.31099656"
"324","3.55636659","0.0","0.28118586","1.0","3","6","false","1","IDNK","35.66666667","3","0",,,"0","0.63480477","false","0","IDNK","0","0.40530303"
"1474","3.58069749","0.0","0.2792752","1.0","2","6","false","1","AUP1","30.0","2","0",,,"0","0.63132893","false","0","AUP1","0","0.6122449"
"1475","3.73479319","0.0","0.26775244","0.0","1","6","false","1","PXMP4","54.0","1","0",,,"0","0.60931526","false","0","PXMP4","0","0.0"
"919","3.04217356","1.6718E-4","0.32871234","0.3","5","5","false","5","ASPSCR1","82.8","5","0",,,"0","0.70826092","false","0","ASPSCR1","8046","0.34767932"
"325","3.61719384","0.0","0.2764574","0.0","1","6","false","1","GNS","62.0","1","0",,,"0","0.62611517","false","0","GNS","0","0.0"
"462","3.21330089","7.025E-5","0.31120646","0.33333333","3","5","false","17","MRPL41","93.33333333","3","0",,,"0","0.68381416","false","0","MRPL41","6838","0.40434783"
"1476","3.17274939","8.06E-6","0.31518405","0.6","5","5","false","1","PEX16","61.6","5","0",,,"0","0.68960723","false","0","PEX16","444","0.33846154"
"626","3.10218978","0.00134438","0.32235294","0.28571429","7","5","false","6","ZW10","60.42857143","7","0",,,"0","0.69968717","false","0","ZW10","23184","0.22357939"
