name1	name2	module
HNRNPAB	SFPQ	5
HNRNPH1	SFPQ	5
HNRNPDL	SFPQ	5
RBM4	SFPQ	5
EFTUD2	SFPQ	5
SF3B1	SFPQ	5
RBMX	SFPQ	5
HNRNPUL1	SFPQ	5
EIF4A3	SFPQ	5
SF3A3	SFPQ	5
CPSF6	SFPQ	5
HNRNPK	SFPQ	5
RBM14	SFPQ	5
FUBP1	SFPQ	5
NONO	SFPQ	5
BZW1	SFPQ	5
DDX46	SFPQ	5
CSNK2A2	SIN3A	4
EP400	SIN3A	4
OGT	SIN3A	4
EHMT2	SIN3A	4
MTA2	SIN3A	4
HDAC2	SIN3A	4
BANF1	SIN3A	4
RAD21	SIN3A	4
RBBP7	SIN3A	4
CDC5L	SIN3A	4
PTMA	SIN3A	4
CHD1L	SIN3A	4
FOXK1	SIN3A	4
HDAC1	SIN3A	4
RNF20	SIN3A	4
HDAC6	SIN3A	4
POLR2A	SIN3A	4
RBBP5	SIN3A	4
RBBP4	SIN3A	4
CARM1	SIN3A	4
CUL4B	SIN3A	4
KDM1A	SIN3A	4
HCFC1	SIN3A	4
HDAC2	SIRT2	4
GLYATL1	SIRT2	4
PARP1	SIRT2	4
HDAC1	SIRT2	4
KDM1A	SIRT2	4
CDK2	SIRT2	4
EHMT2	SIRT2	4
H1F0	SIRT2	4
HDAC6	SIRT2	4
ELP3	SIRT2	4
CYP3A4	SLC22A1	2
ASGR2	SLC22A1	2
CYP2A6	SLC22A1	2
CYP1A2	SLC22A1	2
ABCB11	SLC22A1	2
ABCC3	SLC22A1	2
CYP2D6	SLC22A1	2
CYP2C8	SLC22A1	2
CYP2C9	SLC22A1	2
CYP2B6	SLC22A1	2
CYP3A5	SLC22A1	2
ABCB1	SLC22A1	2
ASL	SLC25A15	1
ASS1	SLC25A15	1
OAT	SLC25A15	1
OTC	SLC25A15	1
CPS1	SLC25A15	1
FTCD	SLC2A2	1
PAH	SLC2A2	1
SCD	SLC2A2	1
MLXIPL	SLC2A2	1
HGD	SLC2A2	1
FBP1	SLC2A2	1
HAO2	SLC2A2	1
KMO	SLC2A2	1
OTC	SLC2A2	1
PCK2	SLC2A2	1
HKDC1	SLC2A2	1
PCK1	SLC2A2	1
GYS2	SLC2A2	1
G6PD	SLC2A2	1
PIPOX	SLC2A2	1
ALDH8A1	SLC2A2	1
MTTP	SLC2A2	1
ITIH3	SLC2A2	1
CAT	SLC2A2	1
ACSM3	SLC2A2	1
PC	SLC2A2	1
GYS1	SLC2A2	1
SLC27A5	SLC2A2	1
HK1	SLC2A2	1
FABP1	SLC2A2	1
SERPINA10	SLC2A2	1
ALDOB	SLC2A2	1
HAAO	SLC2A2	1
ALDH4A1	SLC2A2	1
HMGCS2	SLC2A2	1
KHK	SLC2A2	1
GPD2	SLC2A2	1
ACLY	SLC2A2	1
BRI3BP	SLC35E1	10
CES1	SLCO1B1	2
CYP1A2	SLCO1B1	2
CYP2A6	SLCO1B1	2
CYP7A1	SLCO1B1	2
CYP2C8	SLCO1B1	2
CYP2B6	SLCO1B1	2
MRPS7	SLCO1B1	2
SLC22A1	SLCO1B1	2
CYP4F2	SLCO1B1	2
CYP3A4	SLCO1B1	2
ABCC3	SLCO1B1	2
CYP2D6	SLCO1B1	2
CYP3A5	SLCO1B1	2
ABCB1	SLCO1B1	2
CYP2C9	SLCO1B1	2
CYP8B1	SLCO1B1	2
CYP2E1	SLCO1B1	2
CYP3A7	SLCO1B1	2
ABCB11	SLCO1B1	2
BLVRA	SLCO1B1	2
ABCC3	SLCO1B3	2
CYP2C9	SLCO1B3	2
ABCB11	SLCO1B3	2
CYP8B1	SLCO1B3	2
CYP2B6	SLCO1B3	2
CYP1A2	SLCO1B3	2
MRPS7	SLCO1B3	2
CYP3A5	SLCO1B3	2
CYP2C8	SLCO1B3	2
CYP2A6	SLCO1B3	2
CYP3A4	SLCO1B3	2
CYP7A1	SLCO1B3	2
CYP2D6	SLCO1B3	2
SLC22A1	SLCO1B3	2
ABCB1	SLCO1B3	2
BLVRA	SLCO1B3	2
CYP2C9	SLCO2B1	2
SLC22A1	SLCO2B1	2
ABCB11	SLCO2B1	2
CYP3A4	SLCO2B1	2
MRPS7	SLCO2B1	2
CYP3A5	SLCO2B1	2
CYP2D6	SLCO2B1	2
ABCB1	SLCO2B1	2
CYP2C8	SLCO2B1	2
ABCC6	SLCO2B1	2
ABCC3	SLCO2B1	2
CDK9	SMAD2	4
FHL2	SMAD2	4
SKP1	SMAD2	4
RBX1	SMAD2	4
HDAC1	SMAD2	4
SIN3A	SMAD2	4
RBBP4	SMAD2	4
RBBP7	SMAD2	4
ERBB2IP	SMAD2	4
HDAC2	SMAD2	4
NR3C1	SMAD2	4
SIRT2	SMAD2	4
GTF2I	SMAD2	4
PARP1	SMAD2	4
CDK2	SMAD2	4
SMAD2	SMARCA4	4
PARP1	SMARCA4	4
FEN1	SMARCA4	4
CDK2	SMARCA4	4
CDC5L	SMARCA4	4
CDC73	SMARCA4	4
CBX3	SMARCA4	4
RAD21	SMARCA4	4
EP400	SMARCA4	4
MSH2	SMARCA4	4
RUVBL2	SMARCA4	4
BANF1	SMARCA4	4
HDAC2	SMARCA4	4
MRE11A	SMARCA4	4
DAXX	SMARCA4	4
RECQL	SMARCA4	4
ACTL6A	SMARCA4	4
CDK6	SMARCA4	4
KDM1A	SMARCA4	4
POLR2B	SMARCA4	4
MTA2	SMARCA4	4
MSH6	SMARCA4	4
SIN3A	SMARCA4	4
H1F0	SMARCA4	4
RNF20	SMARCA4	4
NR3C1	SMARCA4	4
PRKDC	SMARCA4	4
EHMT2	SMARCA4	4
HDAC6	SMARCA4	4
CARM1	SMARCA4	4
RBBP7	SMARCA4	4
RBBP5	SMARCA4	4
RBBP4	SMARCA4	4
SIRT2	SMARCA4	4
GTF2I	SMARCA4	4
ANP32A	SMARCA4	4
HDAC1	SMARCA4	4
CHMP4B	SMARCA4	4
POLR2A	SMARCA4	4
HMGB3	SMARCA4	4
KDM3B	SMARCA4	4
CHMP5	SMARCA4	4
HDAC2	SMARCA5	4
KDM1A	SMARCA5	4
POLR2B	SMARCA5	4
POLR2A	SMARCA5	4
MCM4	SMARCA5	4
SMARCA4	SMARCA5	4
EHMT2	SMARCA5	4
SIRT2	SMARCA5	4
FEN1	SMARCA5	4
NAP1L1	SMARCA5	4
RAD21	SMARCA5	4
MTA2	SMARCA5	4
DAXX	SMARCA5	4
EP400	SMARCA5	4
MCM3	SMARCA5	4
DEK	SMARCA5	4
MCM6	SMARCA5	4
CDC5L	SMARCA5	4
C17orf49	SMARCA5	4
CBX3	SMARCA5	4
RUVBL2	SMARCA5	4
PRKDC	SMARCA5	4
RBBP7	SMARCA5	4
RECQL	SMARCA5	4
MSH2	SMARCA5	4
BANF1	SMARCA5	4
SIN3A	SMARCA5	4
DPY30	SMARCA5	4
RBBP4	SMARCA5	4
RNF20	SMARCA5	4
PCNA	SMARCA5	4
BUB3	SMARCA5	4
PARP1	SMARCA5	4
PDS5A	SMARCA5	4
ACTL6A	SMARCA5	4
HDAC1	SMARCA5	4
POLR2H	SMARCA5	4
MCM2	SMARCA5	4
CDC73	SMARCA5	4
RBBP5	SMARCA5	4
H1F0	SMARCA5	4
NASP	SMARCA5	4
HAT1	SMARCA5	4
RBBP4	SMARCB1	4
PSIP1	SMARCB1	4
HCFC1	SMARCB1	4
RBBP7	SMARCB1	4
NR3C1	SMARCB1	4
SAE1	SMARCB1	4
KDM3B	SMARCB1	4
MSH6	SMARCB1	4
MSH2	SMARCB1	4
CHD1L	SMARCB1	4
SIN3A	SMARCB1	4
HUWE1	SMARCB1	4
CDK6	SMARCB1	4
CARM1	SMARCB1	4
ACTL6A	SMARCB1	4
SMARCA4	SMARCB1	4
POLR2B	SMARCB1	4
SMARCA5	SMARCB1	4
CDK2	SMARCB1	4
HDAC1	SMARCB1	4
BANF1	SMARCB1	4
EP400	SMARCB1	4
HDAC2	SMARCB1	4
KDM1A	SMARCB1	4
POLR2A	SMARCB1	4
NELFB	SMC1A	4
PDS5B	SMC1A	4
MCM2	SMC1A	4
MCM4	SMC1A	4
MSH2	SMC1A	4
EHMT2	SMC1A	4
APEX1	SMC1A	4
SMARCA5	SMC1A	4
RAD21	SMC1A	4
MCM3	SMC1A	4
MCM6	SMC1A	4
POLR2A	SMC1A	4
RAD50	SMC1A	4
CDK2	SMC1A	4
RFC4	SMC1A	4
HDAC1	SMC1A	4
MSH6	SMC1A	4
CKAP5	SMC1A	4
MRE11A	SMC1A	4
PRKDC	SMC1A	4
RPA1	SMC1A	4
PDS5A	SMC1A	4
MED23	SMC1A	4
CDC5L	SMC1A	4
SMARCA4	SMC1A	4
HUWE1	SMC1A	4
BUB3	SMC1A	4
PSIP1	SMC3	4
HDAC2	SMC3	4
SIN3A	SMC3	4
RBBP4	SMC3	4
CBX3	SMC3	4
HAT1	SMC3	4
RFC3	SMC3	4
SMC1A	SMC3	4
RAD21	SMC3	4
PDS5B	SMC3	4
RFC4	SMC3	4
DEK	SMC3	4
MED23	SMC3	4
MCM4	SMC3	4
POLR2A	SMC3	4
MSH2	SMC3	4
RPA1	SMC3	4
FEN1	SMC3	4
MCMBP	SMC3	4
MCM3	SMC3	4
HDAC1	SMC3	4
CDC5L	SMC3	4
MRE11A	SMC3	4
CKAP5	SMC3	4
PCNA	SMC3	4
SMARCA5	SMC3	4
SMARCA4	SMC3	4
MSH6	SMC3	4
RBBP7	SMC3	4
MCM6	SMC3	4
RAD50	SMC3	4
BUB3	SMC3	4
PDS5A	SMC3	4
MCM2	SMC3	4
CDK2	SMC3	4
RFC5	SMC3	4
PIPOX	SORD	1
G6PD	SORD	1
HAGH	SORD	1
NIT2	SORD	1
DCXR	SORD	1
GRHPR	SORD	1
CRYL1	SORD	1
KHK	SORD	1
PGM1	SORD	1
HK1	SORD	1
CTH	SORD	1
PGP	SORD	1
GOT2	SORD	1
ADK	SORD	1
HKDC1	SORD	1
AKR1B10	SORD	1
FAHD2A	SORD	1
GPD2	SORD	1
HK3	SORD	1
CAT	SORD	1
ASPG	SORD	1
ABAT	SORD	1
FAH	SORD	1
DAK	SORD	1
ADHFE1	SORD	1
BROX	SORD	1
GPT	SORD	1
RBKS	SORD	1
RGN	SORD	1
IDNK	SORD	1
ALDH1B1	SORD	1
SKIV2L2	SRRM2	5
PABPC1	SRRM2	5
LSM6	SRRM2	5
SF3B3	SRRM2	5
HNRNPK	SRRM2	5
ACIN1	SRRM2	5
PRPF6	SRRM2	5
HNRNPH1	SRRM2	5
PRPF19	SRRM2	5
DHX9	SRRM2	5
PRPF4	SRRM2	5
PRPF8	SRRM2	5
HNRNPA3	SRRM2	5
SNRPA1	SRRM2	5
PHF5A	SRRM2	5
DDX46	SRRM2	5
SNRPD3	SRRM2	5
PRPF40A	SRRM2	5
AAR2	SRRM2	5
SNRPE	SRRM2	5
RBMX	SRRM2	5
PUF60	SRRM2	5
BUD31	SRRM2	5
LSM4	SRRM2	5
SF3B1	SRRM2	5
PPIL1	SRRM2	5
SF3B2	SRRM2	5
GRWD1	SRRM2	5
SRPK2	SRRM2	5
SNRNP70	SRRM2	5
LSM8	SRRM2	5
SF1	SRRM2	5
DNAJC8	SRRM2	5
SMU1	SRRM2	5
RBM39	SRRM2	5
DDX17	SRRM2	5
SNRNP40	SRRM2	5
HNRNPA1	SRRM2	5
PNN	SRRM2	5
LSM3	SRRM2	5
EFTUD2	SRRM2	5
HNRNPDL	SRRM2	5
SF3A3	SRRM2	5
ALYREF	SRRM2	5
RBM8A	SRRM2	5
SNRPB	SRRM2	5
RALY	SRRM2	5
IK	SRRM2	5
EIF4A3	SRRM2	5
SNW1	SRRM2	5
NCBP1	SRRM2	5
SNRPB2	SRRM2	5
RBM22	SRRM2	5
PRPF18	SRRM2	5
SF3A2	SRRM2	5
SF3A1	SRRM2	5
SNRPC	SRRM2	5
SF3B5	SRRM2	5
LSM2	SRRM2	5
RNPS1	SRRM2	5
HNRNPC	SRRM2	5
HNRNPM	SRRM2	5
SNRPD1	SRRM2	5
SRRM1	SRRM2	5
CHD4	SRRM2	5
HNRNPF	SRRM2	5
ASCC3	SRRM2	5
SF3B6	SRRM2	5
ILF3	SRRM2	5
DHX15	SRRM2	5
SNRNP200	SRRM2	5
PLRG1	SRRM2	5
SART1	SRRM2	5
DDX5	SRRM2	5
HNRNPH2	SRRM2	5
SNRPD2	SRRM2	5
SF3B4	SRRM2	5
SNRPA	SRRM2	5
LSM5	SRRM2	5
DDX23	SRRM2	5
PRPF31	SRRM2	5
MAGOH	SRRM2	5
HMGB3	SSRP1	4
MSH2	SSRP1	4
MCM4	SSRP1	4
POLR2B	SSRP1	4
PRKDC	SSRP1	4
CTDP1	SSRP1	4
SMARCA5	SSRP1	4
ANP32E	SSRP1	4
BUB3	SSRP1	4
RPA2	SSRP1	4
CBX3	SSRP1	4
HDAC2	SSRP1	4
RNF20	SSRP1	4
RCC2	SSRP1	4
CSNK2A2	SSRP1	4
RFC5	SSRP1	4
PTMA	SSRP1	4
POLR2A	SSRP1	4
DUT	SSRP1	4
POLR2H	SSRP1	4
PCNA	SSRP1	4
NASP	SSRP1	4
POLR2C	SSRP1	4
HDAC1	SSRP1	4
SMARCA4	SSRP1	4
H1F0	SSRP1	4
MCM6	SSRP1	4
MCM3	SSRP1	4
RFC4	SSRP1	4
RPA1	SSRP1	4
MCM2	SSRP1	4
RFC3	SSRP1	4
MCMBP	SSRP1	4
DAXX	SSRP1	4
CHD1L	SSRP1	4
RUVBL2	SSRP1	4
CDK9	SSRP1	4
PPM1G	SSRP1	4
HAT1	SSRP1	4
NAP1L1	SSRP1	4
HMGB2	SSRP1	4
SMC1A	SSRP1	4
NELFB	SSRP1	4
MSH6	SSRP1	4
RBBP4	SSRP1	4
CDC73	SSRP1	4
FEN1	SSRP1	4
MRE11A	SSRP1	4
PARP1	SSRP1	4
DEK	SSRP1	4
RBBP7	SSRP1	4
GSTA2	SULT2A1	2
SULT1E1	SULT2A1	2
HSD17B2	SULT2A1	2
BAAT	SULT2A1	2
CYP2B6	SULT2A1	2
ADH4	SULT2A1	2
CYP3A5	SULT2A1	2
CYP2E1	SULT2A1	2
SULT1A1	SULT2A1	2
SLCO1B1	SULT2A1	2
CYP1A2	SULT2A1	2
SLCO2B1	SULT2A1	2
HSD11B1	SULT2A1	2
ABCC3	SULT2A1	2
CYP2C9	SULT2A1	2
CYP8B1	SULT2A1	2
ABCB11	SULT2A1	2
GSTA1	SULT2A1	2
CYP7A1	SULT2A1	2
SLCO1B3	SULT2A1	2
CYP2C8	SULT2A1	2
CYP2D6	SULT2A1	2
CYP3A4	SULT2A1	2
COMT	SULT2A1	2
SULT1B1	SULT2A1	2
SP100	SUMO1	4
HDAC2	SUMO1	4
CUL4B	SUMO1	4
ACTL6A	SUMO1	4
CDK2	SUMO1	4
SMC3	SUMO1	4
CHMP4B	SUMO1	4
RAD21	SUMO1	4
RPA2	SUMO1	4
PSIP1	SUMO1	4
HERC2	SUMO1	4
BUB3	SUMO1	4
BRCC3	SUMO1	4
PHC2	SUMO1	4
NPLOC4	SUMO1	4
SKP1	SUMO1	4
HDAC6	SUMO1	4
MRE11A	SUMO1	4
NR3C1	SUMO1	4
RAD50	SUMO1	4
NAE1	SUMO1	4
CDK6	SUMO1	4
CHMP5	SUMO1	4
SMC1A	SUMO1	4
DAXX	SUMO1	4
RPA1	SUMO1	4
PARP1	SUMO1	4
PCNA	SUMO1	4
NUP37	SUMO1	4
PRKDC	SUMO1	4
SAE1	SUMO1	4
BIRC6	SUMO1	4
CHD1L	SUMO1	4
RBX1	SUMO1	4
HDAC1	SUMO1	4
SIN3A	SUMO1	4
ANP32E	SUPT16H	4
RBBP4	SUPT16H	4
SMC3	SUPT16H	4
MSH2	SUPT16H	4
RBBP7	SUPT16H	4
SMARCA4	SUPT16H	4
CHD1L	SUPT16H	4
RPA1	SUPT16H	4
CDC73	SUPT16H	4
POLR2A	SUPT16H	4
MCM2	SUPT16H	4
SMARCB1	SUPT16H	4
CTDP1	SUPT16H	4
SMARCA5	SUPT16H	4
RPA2	SUPT16H	4
NAP1L1	SUPT16H	4
MSH6	SUPT16H	4
MCM6	SUPT16H	4
CBX3	SUPT16H	4
HDAC1	SUPT16H	4
MCM4	SUPT16H	4
POLR2C	SUPT16H	4
SMARCC2	SUPT16H	4
FEN1	SUPT16H	4
EP400	SUPT16H	4
H1F0	SUPT16H	4
POLR2H	SUPT16H	4
KDM1A	SUPT16H	4
MCM3	SUPT16H	4
PDS5A	SUPT16H	4
SMC1A	SUPT16H	4
PARP1	SUPT16H	4
POLR2B	SUPT16H	4
NELFB	SUPT16H	4
HMGB2	SUPT16H	4
RAD21	SUPT16H	4
RUVBL2	SUPT16H	4
RNF20	SUPT16H	4
DAXX	SUPT16H	4
DEK	SUPT16H	4
CDK9	SUPT16H	4
CSNK2A2	SUPT16H	4
ACTL6A	SUPT16H	4
SSRP1	SUPT16H	4
SMARCE1	SUPT16H	4
PSIP1	SUPT16H	4
NASP	SUPT16H	4
HDAC2	SUPT16H	4
HMGB3	SUPT16H	4
GPC6	TAGLN2	7
ANXA2	TAGLN2	7
DBN1	TAGLN2	7
FCGR2B	TAGLN2	7
LTF	TFRC	7
RAB35	TFRC	7
CD81	TFRC	7
OCLN	TFRC	7
HGS	TFRC	7
CD163	TFRC	7
HIP1R	TFRC	7
GAK	TFRC	7
CD40	TFRC	7
ITGA6	TFRC	7
ATP6V0A1	TFRC	7
STEAP3	TFRC	7
DPP4	TFRC	7
IGF2R	TFRC	7
GOLGB1	TFRC	7
APOE	TFRC	7
CD59	TFRC	7
FTL	TFRC	7
LGALS3	TFRC	7
PECAM1	TFRC	7
GOLGA2	TFRC	7
CCAR1	TFRC	7
CD38	TFRC	7
MME	TFRC	7
MCAM	TFRC	7
FCGR2B	TFRC	7
FN1	TFRC	7
MMP9	TGM2	7
FN1	TGM2	7
SDC2	TGM2	7
ITGA6	TGM2	7
MRC1	TGM2	7
SPARC	TGM2	7
GAK	TGM2	7
ITGB5	TGM2	7
TFRC	TGM2	7
ITGB5	THBS1	7
ITGA6	THBS1	7
SPARC	THBS1	7
FGL2	THBS1	7
MMP9	THBS1	7
APOE	THBS1	7
CFH	THBS1	7
PTK2	THBS1	7
TGM2	THBS1	7
LAMC1	THBS1	7
NOS3	THBS1	7
FN1	THBS1	7
F2	THBS1	7
HSPG2	THBS1	7
PECAM1	THBS1	7
ANXA2	THBS1	7
ITGA6	THY1	7
CD59	THY1	7
EPCAM	THY1	7
NES	THY1	7
CD81	THY1	7
CD97	THY1	7
FN1	THY1	7
CD40	THY1	7
PECAM1	THY1	7
CD38	THY1	7
DPP4	THY1	7
MMP9	THY1	7
MCAM	THY1	7
FCGR2B	THY1	7
SPARC	THY1	7
TFRC	THY1	7
AOC3	THY1	7
MME	THY1	7
CD81	TJP1	7
ARHGEF2	TJP1	7
PTK2	TJP1	7
PPP1R12A	TJP1	7
CD2AP	TJP1	7
PECAM1	TJP1	7
NES	TJP1	7
LIMA1	TJP1	7
HSPG2	TJP1	7
DPP4	TJP1	7
MMP9	TJP1	7
FN1	TJP1	7
DSP	TJP1	7
DBN1	TJP1	7
OCLN	TJP1	7
SDCBP	TJP1	7
EPCAM	TJP1	7
NOS3	TJP1	7
MPO	TJP1	7
DSC2	TJP1	7
RAB13	TJP1	7
SLC9A3R2	TJP1	7
FNBP1L	TJP1	7
SYNPO	TJP1	7
ITGB5	TLN2	7
PTK2	TLN2	7
LAMB2	TLN2	7
DSP	TLN2	7
ITGA6	TLN2	7
CYP2J2	TMEM176B	2
H1F0	TOP1	4
SUB1	TOP1	4
SMC3	TOP1	4
PSIP1	TOP1	4
MSH6	TOP1	4
PRKDC	TOP1	4
SUPT16H	TOP1	4
DEK	TOP1	4
TCOF1	TOP1	4
RFC3	TOP1	4
MSH2	TOP1	4
CDK2	TOP1	4
MRE11A	TOP1	4
PCNA	TOP1	4
APEX1	TOP1	4
CDC5L	TOP1	4
SUPT5H	TOP1	4
MCM6	TOP1	4
RECQL	TOP1	4
SSRP1	TOP1	4
RPA2	TOP1	4
MCM4	TOP1	4
SMC1A	TOP1	4
SUPT6H	TOP1	4
RPA1	TOP1	4
CDC73	TOP1	4
POLR2C	TOP1	4
RFC5	TOP1	4
SMARCA4	TOP1	4
FEN1	TOP1	4
SUMO1	TOP1	4
HDAC1	TOP1	4
SMARCA5	TOP1	4
MCM2	TOP1	4
MCM3	TOP1	4
PARP1	TOP1	4
POLR2A	TOP1	4
HDAC1	TRIM28	4
RBBP4	TRIM28	4
CBX3	TRIM28	4
POLR2A	TRIM28	4
HUWE1	TRIM28	4
PPP1R8	TRIM28	4
TES	TRIM28	4
RAD50	TRIM28	4
PPP4R2	TRIM28	4
RNF20	TRIM28	4
MSH2	TRIM28	4
SMARCB1	TRIM28	4
PRKDC	TRIM28	4
MTA2	TRIM28	4
CDK9	TRIM28	4
RUVBL2	TRIM28	4
SMARCA4	TRIM28	4
NAP1L1	TRIM28	4
TOP1	TRIM28	4
MRE11A	TRIM28	4
MCM6	TRIM28	4
MCM2	TRIM28	4
PPM1G	TRIM28	4
NR3C1	TRIM28	4
SUMO1	TRIM28	4
HCFC1	TRIM28	4
POLR2B	TRIM28	4
MCM3	TRIM28	4
SIN3A	TRIM28	4
BRCC3	TRIM28	4
NELFB	TRIM28	4
RBBP7	TRIM28	4
SMARCD2	TRIM28	4
SAE1	TRIM28	4
MCM4	TRIM28	4
SUPT16H	TRIM28	4
SMAD2	TRIM28	4
PARP1	TRIM28	4
BANF1	TRIM28	4
SMARCA5	TRIM28	4
KDM1A	TRIM28	4
DAXX	TRIM28	4
OGT	TRIM28	4
SSRP1	TRIM28	4
SUPT5H	TRIM28	4
SMC3	TRIM28	4
CDC73	TRIM28	4
EHMT2	TRIM28	4
PCNA	TRIM28	4
SYNPO	TRIM3	7
HGS	TRIM3	7
SMG1	TRRAP	4
MRE11A	TRRAP	4
DR1	TRRAP	4
TRIM28	TRRAP	4
RAD21	TRRAP	4
PRKDC	TRRAP	4
MSH2	TRRAP	4
ACTL6A	TRRAP	4
HDAC1	TRRAP	4
SKP1	TRRAP	4
SMC3	TRRAP	4
EP400	TRRAP	4
DYNC1H1	TRRAP	4
MCM2	TRRAP	4
RUVBL2	TRRAP	4
SMARCB1	TRRAP	4
HCFC1	TRRAP	4
KDM1A	TRRAP	4
SMARCA4	TRRAP	4
MED23	TRRAP	4
ARFGEF1	TRRAP	4
TBL1XR1	TRRAP	4
OGT	TRRAP	4
SMARCA5	TRRAP	4
SMC1A	TRRAP	4
HUWE1	TRRAP	4
ANP32E	TRRAP	4
HDAC6	TRRAP	4
SCAMP3	TSG101	7
HIP1R	TSG101	7
CD81	TSG101	7
STAMBP	TSG101	7
HGS	TSG101	7
PDLIM7	TSG101	7
SDCBP	TSG101	7
SH3KBP1	TSG101	7
EPCAM	TSG101	7
TFRC	TSG101	7
CD2AP	TSG101	7
RAB35	TSG101	7
STAM	TSG101	7
GOLGA2	TSG101	7
LGALS3	TSG101	7
STAM2	TSG101	7
ANXA2	TSG101	7
RAD50	UBE2I	4
SP100	UBE2I	4
HERC2	UBE2I	4
CHMP4B	UBE2I	4
PHC2	UBE2I	4
HDAC1	UBE2I	4
TOP1	UBE2I	4
NAE1	UBE2I	4
RAD21	UBE2I	4
SKP1	UBE2I	4
PRKDC	UBE2I	4
RPA1	UBE2I	4
SMC1A	UBE2I	4
UBA3	UBE2I	4
PCNA	UBE2I	4
SAE1	UBE2I	4
HDAC2	UBE2I	4
UBA2	UBE2I	4
PARP1	UBE2I	4
CDK6	UBE2I	4
CHD1L	UBE2I	4
MCM3	UBE2I	4
RBX1	UBE2I	4
BUB3	UBE2I	4
CHMP5	UBE2I	4
MRE11A	UBE2I	4
HMGA1	UBE2I	4
SMC3	UBE2I	4
NR3C1	UBE2I	4
BRCC3	UBE2I	4
NUP37	UBE2I	4
DAXX	UBE2I	4
SIN3A	UBE2I	4
SUMO1	UBE2I	4
KDM1A	UBE2I	4
TRIM28	UBE2I	4
CUL4B	UBE2I	4
GYS1	UGP2	1
PFKP	UGP2	1
KHK	UGP2	1
PYGL	UGP2	1
GBE1	UGP2	1
HKDC1	UGP2	1
B4GALT1	UGP2	1
RBKS	UGP2	1
GPD1L	UGP2	1
GYS2	UGP2	1
GPT	UGP2	1
ARIH2	UGP2	1
G6PD	UGP2	1
HK3	UGP2	1
GNPNAT1	UGP2	1
PGM2L1	UGP2	1
ACLY	UGP2	1
HK1	UGP2	1
GYG2	UGP2	1
SORD	UGP2	1
FBP1	UGP2	1
PGM1	UGP2	1
GPD1	UGP2	1
AGL	UGP2	1
ENO3	UGP2	1
GALT	UGP2	1
SULT2A1	UGT1A1	2
CYP8B1	UGT1A1	2
CYP3A7	UGT1A1	2
CYP2C9	UGT1A1	2
CYP3A4	UGT1A1	2
CYP2E1	UGT1A1	2
ADH6	UGT1A1	2
CYP4A22	UGT1A1	2
CYP1A2	UGT1A1	2
ADH1C	UGT1A1	2
SLCO2B1	UGT1A1	2
CYP4F2	UGT1A1	2
ADH4	UGT1A1	2
ABCC3	UGT1A1	2
ABCB11	UGT1A1	2
SULT1A2	UGT1A1	2
ADH1B	UGT1A1	2
AOX1	UGT1A1	2
HSD11B1	UGT1A1	2
SULT1E1	UGT1A1	2
CYP2A6	UGT1A1	2
SLC22A1	UGT1A1	2
CYP4A11	UGT1A1	2
SLCO1B3	UGT1A1	2
CES2	UGT1A1	2
HSD17B8	UGT1A1	2
ABCB1	UGT1A1	2
GSTA1	UGT1A1	2
CYP2D6	UGT1A1	2
SULT1B1	UGT1A1	2
HSD17B6	UGT1A1	2
CES1	UGT1A1	2
CYP7A1	UGT1A1	2
CYP2B6	UGT1A1	2
SLCO1B1	UGT1A1	2
BLVRA	UGT1A1	2
ADH1A	UGT1A1	2
AKR1D1	UGT1A1	2
CYP3A5	UGT1A1	2
AKR1C4	UGT1A1	2
CYP2C8	UGT1A1	2
COMT	UGT1A1	2
HSD17B2	UGT1A1	2
GSTA2	UGT1A1	2
MRPS7	UGT1A1	2
SULT1A1	UGT1A1	2
AKR1C4	UGT1A6	2
CES2	UGT1A6	2
SULT1E1	UGT1A6	2
CYP2D6	UGT1A6	2
AOX1	UGT1A6	2
CYP2B6	UGT1A6	2
HSD17B6	UGT1A6	2
CYP4A22	UGT1A6	2
CYP3A5	UGT1A6	2
SULT1A2	UGT1A6	2
UGT1A4	UGT1A6	2
GSTA1	UGT1A6	2
GSTA2	UGT1A6	2
ADH1C	UGT1A6	2
SLCO1B1	UGT1A6	2
CYP7A1	UGT1A6	2
HSD17B2	UGT1A6	2
ABCB1	UGT1A6	2
ADH6	UGT1A6	2
CYP2E1	UGT1A6	2
CYP4A11	UGT1A6	2
CYP3A4	UGT1A6	2
CYP2C8	UGT1A6	2
SULT1A1	UGT1A6	2
BLVRA	UGT1A6	2
CES1	UGT1A6	2
HSD17B8	UGT1A6	2
ADH1B	UGT1A6	2
SLCO2B1	UGT1A6	2
HSD11B1	UGT1A6	2
ADH4	UGT1A6	2
CYP1A2	UGT1A6	2
AKR1D1	UGT1A6	2
CYP4F2	UGT1A6	2
ABCB11	UGT1A6	2
COMT	UGT1A6	2
SULT1B1	UGT1A6	2
ABCC3	UGT1A6	2
SLC22A1	UGT1A6	2
SLCO1B3	UGT1A6	2
CYP2C9	UGT1A6	2
CYP3A7	UGT1A6	2
CYP2A6	UGT1A6	2
ADH1A	UGT1A6	2
SULT2A1	UGT1A6	2
CYP2E1	UGT1A9	2
CYP2C9	UGT1A9	2
HSD11B1	UGT1A9	2
SLCO1B3	UGT1A9	2
CYP3A7	UGT1A9	2
CYP1A2	UGT1A9	2
BLVRA	UGT1A9	2
